date;Ozone concentration
2017-09-21T09:00:00;10.07
2017-09-21T08:00:00;39.49
2017-09-21T07:00:00;44.38
2017-09-21T06:00:00;49.79
2017-09-21T05:00:00;50.25
2017-09-21T04:00:00;49.69
2017-09-21T03:00:00;51.05
2017-09-21T02:00:00;52.36
2017-09-21T01:00:00;51.66
2017-09-21T00:00:00;50.38
2017-09-20T23:00:00;50.53
2017-09-20T22:00:00;50.32
2017-09-20T21:00:00;52.34
2017-09-20T20:00:00;54.39
2017-09-20T19:00:00;52.20
2017-09-20T18:00:00;48.20
2017-09-20T17:00:00;48.61
2017-09-20T16:00:00;51.23
2017-09-20T15:00:00;52.36
2017-09-20T14:00:00;49.18
2017-09-20T13:00:00;49.31
2017-09-20T12:00:00;50.17
2017-09-20T11:00:00;53.14
2017-09-20T10:00:00;55.39
2017-09-20T09:00:00;56.56
2017-09-20T08:00:00;55.33
2017-09-20T07:00:00;51.12
2017-09-20T06:00:00;50.85
2017-09-20T05:00:00;47.90
2017-09-20T04:00:00;47.10
2017-09-20T03:00:00;45.06
2017-09-20T02:00:00;46.12
2017-09-20T01:00:00;49.85
2017-09-20T00:00:00;52.59
2017-09-19T23:00:00;48.65
2017-09-19T22:00:00;44.27
2017-09-19T21:00:00;42.29
2017-09-19T20:00:00;44.46
2017-09-19T19:00:00;45.99
2017-09-19T18:00:00;46.59
2017-09-19T17:00:00;45.71
2017-09-19T16:00:00;46.02
2017-09-19T15:00:00;47.81
2017-09-19T14:00:00;50.45
2017-09-19T13:00:00;52.60
2017-09-19T12:00:00;53.03
2017-09-19T11:00:00;53.47
2017-09-19T10:00:00;53.68
2017-09-19T09:00:00;54.57
2017-09-19T08:00:00;55.25
2017-09-19T07:00:00;55.58
2017-09-19T06:00:00;55.23
2017-09-19T05:00:00;52.42
2017-09-19T04:00:00;45.43
2017-09-19T03:00:00;38.88
2017-09-19T02:00:00;35.45
2017-09-19T01:00:00;34.78
2017-09-19T00:00:00;34.50
2017-09-18T23:00:00;33.44
2017-09-18T22:00:00;30.58
2017-09-18T21:00:00;28.00
2017-09-18T20:00:00;27.58
2017-09-18T19:00:00;28.12
2017-09-18T18:00:00;31.16
2017-09-18T17:00:00;34.77
2017-09-18T16:00:00;36.50
2017-09-18T15:00:00;36.57
2017-09-18T14:00:00;34.53
2017-09-18T13:00:00;32.61
2017-09-18T12:00:00;30.83
2017-09-18T11:00:00;32.11
2017-09-18T10:00:00;33.90
2017-09-18T09:00:00;33.43
2017-09-18T08:00:00;29.58
2017-09-18T07:00:00;28.18
2017-09-18T06:00:00;32.11
2017-09-18T05:00:00;35.74
2017-09-18T04:00:00;37.56
2017-09-18T03:00:00;38.32
2017-09-18T02:00:00;37.69
2017-09-18T01:00:00;37.43
2017-09-18T00:00:00;37.03
2017-09-17T23:00:00;35.75
2017-09-17T22:00:00;35.00
2017-09-17T21:00:00;33.17
2017-09-17T20:00:00;32.62
2017-09-17T19:00:00;30.31
2017-09-17T18:00:00;28.50
2017-09-17T17:00:00;27.44
2017-09-17T16:00:00;29.79
2017-09-17T15:00:00;33.71
2017-09-17T14:00:00;36.02
2017-09-17T13:00:00;34.90
2017-09-17T12:00:00;32.58
2017-09-17T11:00:00;31.28
2017-09-17T10:00:00;32.36
2017-09-17T09:00:00;32.82
2017-09-17T08:00:00;31.51
2017-09-17T07:00:00;29.15
2017-09-17T06:00:00;26.82
2017-09-17T05:00:00;25.87
2017-09-17T04:00:00;26.90
2017-09-17T03:00:00;28.52
2017-09-17T02:00:00;28.00
2017-09-17T01:00:00;25.26
2017-09-17T00:00:00;21.13
2017-09-16T23:00:00;19.67
2017-09-16T22:00:00;19.87
2017-09-16T21:00:00;20.20
2017-09-16T20:00:00;21.15
2017-09-16T19:00:00;22.90
2017-09-16T18:00:00;26.41
2017-09-16T17:00:00;30.55
2017-09-16T16:00:00;34.31
2017-09-16T15:00:00;34.71
2017-09-16T14:00:00;34.66
2017-09-16T13:00:00;36.70
2017-09-16T12:00:00;38.61
2017-09-16T11:00:00;40.29
2017-09-16T10:00:00;40.65
2017-09-16T09:00:00;38.92
2017-09-16T08:00:00;35.41
2017-09-16T07:00:00;32.49
2017-09-16T06:00:00;31.53
2017-09-16T05:00:00;32.00
2017-09-16T04:00:00;31.95
2017-09-16T03:00:00;31.70
2017-09-16T02:00:00;31.25
2017-09-16T01:00:00;29.91
2017-09-16T00:00:00;27.26
2017-09-15T23:00:00;25.24
2017-09-15T22:00:00;24.73
2017-09-15T21:00:00;25.57
2017-09-15T20:00:00;25.68
2017-09-15T19:00:00;28.42
2017-09-15T18:00:00;32.84
2017-09-15T17:00:00;36.29
2017-09-15T16:00:00;37.92
2017-09-15T15:00:00;40.01
2017-09-15T14:00:00;40.83
2017-09-15T13:00:00;41.91
2017-09-15T12:00:00;42.28
2017-09-15T11:00:00;44.07
2017-09-15T10:00:00;45.31
2017-09-15T09:00:00;44.13
2017-09-15T08:00:00;40.16
2017-09-15T07:00:00;38.98
2017-09-15T06:00:00;39.77
2017-09-15T05:00:00;39.76
2017-09-15T04:00:00;38.82
2017-09-15T03:00:00;39.93
2017-09-15T02:00:00;42.72
2017-09-15T01:00:00;47.28
2017-09-15T00:00:00;50.97
2017-09-14T23:00:00;57.38
2017-09-14T22:00:00;64.01
2017-09-14T21:00:00;70.36
2017-09-14T20:00:00;74.54
2017-09-14T19:00:00;72.90
2017-09-14T18:00:00;68.08
2017-09-14T17:00:00;58.65
2017-09-14T16:00:00;52.08
2017-09-14T15:00:00;48.23
2017-09-14T14:00:00;47.13
2017-09-14T13:00:00;46.64
2017-09-14T12:00:00;46.45
2017-09-14T11:00:00;40.54
2017-09-14T10:00:00;27.26
2017-09-14T09:00:00;16.98
2017-09-14T08:00:00;9.44
2017-09-14T07:00:00;11.87
2017-09-14T06:00:00;22.09
2017-09-14T05:00:00;28.46
2017-09-14T04:00:00;30.11
2017-09-14T03:00:00;30.44
2017-09-14T02:00:00;30.40
2017-09-14T01:00:00;30.99
2017-09-14T00:00:00;30.57
2017-09-13T23:00:00;28.91
2017-09-13T22:00:00;27.76
2017-09-13T21:00:00;27.26
2017-09-13T20:00:00;25.89
2017-09-13T19:00:00;24.90
2017-09-13T18:00:00;27.43
2017-09-13T17:00:00;31.47
2017-09-13T16:00:00;35.18
2017-09-13T15:00:00;38.10
2017-09-13T14:00:00;39.33
2017-09-13T13:00:00;39.07
2017-09-13T12:00:00;37.46
2017-09-13T11:00:00;34.72
2017-09-13T10:00:00;31.67
2017-09-13T09:00:00;26.54
2017-09-13T08:00:00;22.83
2017-09-13T07:00:00;22.60
2017-09-13T06:00:00;29.17
2017-09-13T05:00:00;32.67
2017-09-13T04:00:00;33.64
2017-09-13T03:00:00;31.91
2017-09-13T02:00:00;29.57
2017-09-13T01:00:00;26.97
2017-09-13T00:00:00;25.77
2017-09-12T23:00:00;25.57
2017-09-12T22:00:00;25.67
2017-09-12T21:00:00;26.01
2017-09-12T20:00:00;28.17
2017-09-12T19:00:00;29.48
2017-09-12T18:00:00;31.38
2017-09-12T17:00:00;30.56
2017-09-12T16:00:00;32.89
2017-09-12T15:00:00;37.97
2017-09-12T14:00:00;43.14
2017-09-12T13:00:00;46.30
2017-09-12T12:00:00;47.33
2017-09-12T11:00:00;44.69
2017-09-12T10:00:00;40.55
2017-09-12T09:00:00;40.97
2017-09-12T08:00:00;44.83
2017-09-12T07:00:00;48.05
2017-09-12T06:00:00;48.23
2017-09-12T05:00:00;47.89
2017-09-12T04:00:00;48.96
2017-09-12T03:00:00;50.04
2017-09-12T02:00:00;50.02
2017-09-12T01:00:00;49.34
2017-09-12T00:00:00;48.95
2017-09-11T23:00:00;49.46
2017-09-11T22:00:00;48.44
2017-09-11T21:00:00;45.39
2017-09-11T20:00:00;36.63
2017-09-11T19:00:00;28.15
2017-09-11T18:00:00;24.90
2017-09-11T17:00:00;27.00
2017-09-11T16:00:00;30.44
2017-09-11T15:00:00;31.94
2017-09-11T14:00:00;34.64
2017-09-11T13:00:00;34.40
2017-09-11T12:00:00;32.49
2017-09-11T11:00:00;28.28
2017-09-11T10:00:00;24.26
2017-09-11T09:00:00;22.28
2017-09-11T08:00:00;19.86
2017-09-11T07:00:00;17.76
2017-09-11T06:00:00;17.12
2017-09-11T05:00:00;19.08
2017-09-11T04:00:00;21.30
2017-09-11T03:00:00;23.77
2017-09-11T02:00:00;23.83
2017-09-11T01:00:00;24.06
2017-09-11T00:00:00;24.87
2017-09-10T23:00:00;25.76
2017-09-10T22:00:00;24.64
2017-09-10T21:00:00;22.64
2017-09-10T20:00:00;22.18
2017-09-10T19:00:00;21.87
2017-09-10T18:00:00;22.78
2017-09-10T17:00:00;26.11
2017-09-10T16:00:00;31.31
2017-09-10T15:00:00;35.51
2017-09-10T14:00:00;39.74
2017-09-10T13:00:00;42.90
2017-09-10T12:00:00;42.98
2017-09-10T11:00:00;41.24
2017-09-10T10:00:00;39.01
2017-09-10T09:00:00;37.30
2017-09-10T08:00:00;31.28
2017-09-10T07:00:00;25.27
2017-09-10T06:00:00;22.88
2017-09-10T05:00:00;24.25
2017-09-10T04:00:00;26.28
2017-09-10T03:00:00;28.13
2017-09-10T02:00:00;28.53
2017-09-10T01:00:00;28.99
2017-09-10T00:00:00;30.42
2017-09-09T23:00:00;34.46
2017-09-09T22:00:00;37.68
2017-09-09T21:00:00;42.26
2017-09-09T20:00:00;45.81
2017-09-09T19:00:00;45.03
2017-09-09T18:00:00;45.26
2017-09-09T17:00:00;47.02
2017-09-09T16:00:00;48.21
2017-09-09T15:00:00;46.77
2017-09-09T14:00:00;43.32
2017-09-09T13:00:00;41.60
2017-09-09T12:00:00;37.56
2017-09-09T11:00:00;33.94
2017-09-09T10:00:00;31.23
2017-09-09T09:00:00;29.34
2017-09-09T08:00:00;28.72
2017-09-09T07:00:00;28.88
2017-09-09T06:00:00;30.21
2017-09-09T05:00:00;30.71
2017-09-09T04:00:00;31.59
2017-09-09T03:00:00;32.11
2017-09-09T02:00:00;31.60
2017-09-09T01:00:00;30.24
2017-09-09T00:00:00;30.62
2017-09-08T23:00:00;31.10
2017-09-08T22:00:00;31.32
2017-09-08T21:00:00;34.91
2017-09-08T20:00:00;40.50
2017-09-08T19:00:00;43.24
2017-09-08T18:00:00;42.21
2017-09-08T17:00:00;41.36
2017-09-08T16:00:00;43.18
2017-09-08T15:00:00;45.19
2017-09-08T14:00:00;48.00
2017-09-08T13:00:00;50.55
2017-09-08T12:00:00;49.70
2017-09-08T11:00:00;43.05
2017-09-08T10:00:00;35.08
2017-09-08T09:00:00;28.76
2017-09-08T08:00:00;22.62
2017-09-08T07:00:00;22.17
2017-09-08T06:00:00;25.79
2017-09-08T05:00:00;28.41
2017-09-08T04:00:00;31.24
2017-09-08T03:00:00;33.49
2017-09-08T02:00:00;32.76
2017-09-08T01:00:00;30.49
2017-09-08T00:00:00;29.89
2017-09-07T23:00:00;28.91
2017-09-07T22:00:00;27.67
2017-09-07T21:00:00;28.18
2017-09-07T20:00:00;31.95
2017-09-07T19:00:00;37.86
2017-09-07T18:00:00;42.66
2017-09-07T17:00:00;42.19
2017-09-07T16:00:00;41.69
2017-09-07T15:00:00;42.70
2017-09-07T14:00:00;44.14
2017-09-07T13:00:00;42.73
2017-09-07T12:00:00;40.57
2017-09-07T11:00:00;38.51
2017-09-07T10:00:00;36.15
2017-09-07T09:00:00;32.94
2017-09-07T08:00:00;28.47
2017-09-07T07:00:00;26.73
2017-09-07T06:00:00;31.78
2017-09-07T05:00:00;38.28
2017-09-07T04:00:00;41.10
2017-09-07T03:00:00;40.63
2017-09-07T02:00:00;42.60
2017-09-07T01:00:00;44.30
2017-09-07T00:00:00;40.12
2017-09-06T23:00:00;32.12
2017-09-06T22:00:00;25.52
2017-09-06T21:00:00;20.83
2017-09-06T20:00:00;16.85
2017-09-06T19:00:00;15.64
2017-09-06T18:00:00;18.80
2017-09-06T17:00:00;21.39
2017-09-06T16:00:00;27.43
2017-09-06T15:00:00;30.15
2017-09-06T14:00:00;31.87
2017-09-06T13:00:00;29.38
2017-09-06T12:00:00;29.26
2017-09-06T11:00:00;26.86
2017-09-06T10:00:00;23.58
2017-09-06T09:00:00;22.05
2017-09-06T08:00:00;20.02
2017-09-06T07:00:00;20.44
