date;Ozone concentration
2017-10-11T08:00:00;25.41
2017-10-11T07:00:00;27.55
2017-10-11T06:00:00;32.29
2017-10-11T05:00:00;35.63
2017-10-11T04:00:00;35.11
2017-10-11T03:00:00;36.65
2017-10-11T02:00:00;42.12
2017-10-11T01:00:00;45.14
2017-10-11T00:00:00;48.43
2017-10-10T23:00:00;47.58
2017-10-10T22:00:00;46.84
2017-10-10T21:00:00;42.68
2017-10-10T20:00:00;32.61
2017-10-10T19:00:00;28.38
2017-10-10T18:00:00;25.99
2017-10-10T17:00:00;28.00
2017-10-10T16:00:00;31.18
2017-10-10T15:00:00;35.18
2017-10-10T14:00:00;37.78
2017-10-10T13:00:00;36.57
2017-10-10T12:00:00;35.68
2017-10-10T11:00:00;37.33
2017-10-10T10:00:00;37.39
2017-10-10T09:00:00;33.10
2017-10-10T08:00:00;33.15
2017-10-10T07:00:00;33.69
2017-10-10T06:00:00;34.97
2017-10-10T05:00:00;36.19
2017-10-10T04:00:00;36.31
2017-10-10T03:00:00;36.53
2017-10-10T02:00:00;37.16
2017-10-10T01:00:00;38.47
2017-10-10T00:00:00;38.45
2017-10-09T23:00:00;34.55
2017-10-09T22:00:00;32.47
2017-10-09T21:00:00;29.15
2017-10-09T20:00:00;26.82
2017-10-09T19:00:00;24.10
2017-10-09T18:00:00;21.26
2017-10-09T17:00:00;22.85
2017-10-09T16:00:00;24.54
2017-10-09T15:00:00;30.09
2017-10-09T14:00:00;35.77
2017-10-09T13:00:00;37.83
2017-10-09T12:00:00;38.34
2017-10-09T11:00:00;41.82
2017-10-09T10:00:00;42.66
2017-10-09T09:00:00;39.16
2017-10-09T08:00:00;35.71
2017-10-09T07:00:00;36.68
2017-10-09T06:00:00;39.64
2017-10-09T05:00:00;41.68
2017-10-09T04:00:00;43.52
2017-10-09T03:00:00;48.76
2017-10-09T02:00:00;53.02
2017-10-09T01:00:00;54.60
2017-10-09T00:00:00;51.46
2017-10-08T23:00:00;47.13
2017-10-08T22:00:00;41.44
2017-10-08T21:00:00;38.67
2017-10-08T20:00:00;37.44
2017-10-08T19:00:00;34.81
2017-10-08T18:00:00;33.82
2017-10-08T17:00:00;35.34
2017-10-08T16:00:00;38.50
2017-10-08T15:00:00;39.84
2017-10-08T14:00:00;38.56
2017-10-08T13:00:00;39.65
2017-10-08T12:00:00;42.63
2017-10-08T11:00:00;46.27
2017-10-08T10:00:00;48.91
2017-10-08T09:00:00;48.45
2017-10-08T08:00:00;50.93
2017-10-08T07:00:00;53.67
2017-10-08T06:00:00;51.11
2017-10-08T05:00:00;43.91
2017-10-08T04:00:00;33.57
2017-10-08T03:00:00;26.09
2017-10-08T02:00:00;19.40
2017-10-08T01:00:00;16.08
2017-10-08T00:00:00;16.07
2017-10-07T23:00:00;15.79
2017-10-07T22:00:00;17.86
2017-10-07T21:00:00;25.12
2017-10-07T20:00:00;31.99
2017-10-07T19:00:00;33.35
2017-10-07T18:00:00;33.16
2017-10-07T17:00:00;34.39
2017-10-07T16:00:00;36.72
2017-10-07T15:00:00;36.86
2017-10-07T14:00:00;32.71
2017-10-07T13:00:00;33.28
2017-10-07T12:00:00;36.00
2017-10-07T11:00:00;36.20
2017-10-07T10:00:00;33.63
2017-10-07T09:00:00;31.35
2017-10-07T08:00:00;33.36
2017-10-07T07:00:00;38.46
2017-10-07T06:00:00;41.61
2017-10-07T05:00:00;41.93
2017-10-07T04:00:00;40.70
2017-10-07T03:00:00;40.40
2017-10-07T02:00:00;42.10
2017-10-07T01:00:00;43.85
2017-10-07T00:00:00;42.88
2017-10-06T23:00:00;41.46
2017-10-06T22:00:00;41.11
2017-10-06T21:00:00;42.81
2017-10-06T20:00:00;44.33
2017-10-06T19:00:00;41.72
2017-10-06T18:00:00;40.21
2017-10-06T17:00:00;40.29
2017-10-06T16:00:00;40.54
2017-10-06T15:00:00;40.28
2017-10-06T14:00:00;37.34
2017-10-06T13:00:00;33.04
2017-10-06T12:00:00;30.86
2017-10-06T11:00:00;30.25
2017-10-06T10:00:00;30.88
2017-10-06T09:00:00;31.65
2017-10-06T08:00:00;32.66
2017-10-06T07:00:00;34.73
2017-10-06T06:00:00;35.94
2017-10-06T05:00:00;37.48
2017-10-06T04:00:00;38.36
2017-10-06T03:00:00;38.15
2017-10-06T02:00:00;38.46
2017-10-06T01:00:00;39.88
2017-10-06T00:00:00;40.19
2017-10-05T23:00:00;40.16
2017-10-05T22:00:00;42.36
2017-10-05T21:00:00;41.95
2017-10-05T20:00:00;36.71
2017-10-05T19:00:00;26.47
2017-10-05T18:00:00;20.54
2017-10-05T17:00:00;24.57
2017-10-05T16:00:00;29.03
2017-10-05T15:00:00;28.55
2017-10-05T14:00:00;28.31
2017-10-05T13:00:00;33.38
2017-10-05T12:00:00;38.07
2017-10-05T11:00:00;24.89
2017-10-05T10:00:00;13.06
2017-10-05T09:00:00;11.87
2017-10-05T08:00:00;18.61
2017-10-05T07:00:00;24.70
2017-10-05T06:00:00;28.25
2017-10-05T05:00:00;28.68
2017-10-05T04:00:00;26.87
2017-10-05T03:00:00;27.00
2017-10-05T02:00:00;29.29
2017-10-05T01:00:00;32.03
2017-10-05T00:00:00;31.36
2017-10-04T23:00:00;31.38
2017-10-04T22:00:00;27.94
2017-10-04T21:00:00;24.19
2017-10-04T20:00:00;22.12
2017-10-04T19:00:00;21.23
2017-10-04T18:00:00;23.32
2017-10-04T17:00:00;28.95
