date;Ozone concentration
2017-10-11T08:00:00;22.87
2017-10-11T07:00:00;22.56
2017-10-11T06:00:00;25.11
2017-10-11T05:00:00;29.22
2017-10-11T04:00:00;32.96
2017-10-11T03:00:00;35.68
2017-10-11T02:00:00;37.67
2017-10-11T01:00:00;39.54
2017-10-11T00:00:00;41.44
2017-10-10T23:00:00;41.12
2017-10-10T22:00:00;39.43
2017-10-10T21:00:00;35.38
2017-10-10T20:00:00;27.51
2017-10-10T19:00:00;26.29
2017-10-10T18:00:00;29.87
2017-10-10T17:00:00;35.02
2017-10-10T16:00:00;37.88
2017-10-10T15:00:00;40.51
2017-10-10T14:00:00;43.37
2017-10-10T13:00:00;43.98
2017-10-10T12:00:00;40.37
2017-10-10T11:00:00;33.71
2017-10-10T10:00:00;29.78
2017-10-10T09:00:00;27.25
2017-10-10T08:00:00;25.10
2017-10-10T07:00:00;22.56
2017-10-10T06:00:00;21.61
2017-10-10T05:00:00;23.83
2017-10-10T04:00:00;28.66
2017-10-10T03:00:00;31.91
2017-10-10T02:00:00;32.42
2017-10-10T01:00:00;31.40
2017-10-10T00:00:00;30.67
2017-10-09T23:00:00;29.66
2017-10-09T22:00:00;26.35
2017-10-09T21:00:00;21.90
2017-10-09T20:00:00;15.86
2017-10-09T19:00:00;12.05
2017-10-09T18:00:00;12.45
2017-10-09T17:00:00;15.73
2017-10-09T16:00:00;22.51
2017-10-09T15:00:00;31.54
2017-10-09T14:00:00;39.90
2017-10-09T13:00:00;44.26
2017-10-09T12:00:00;43.74
2017-10-09T11:00:00;44.07
2017-10-09T10:00:00;42.54
2017-10-09T09:00:00;36.50
2017-10-09T08:00:00;25.29
2017-10-09T07:00:00;19.98
2017-10-09T06:00:00;20.93
2017-10-09T05:00:00;25.88
2017-10-09T04:00:00;31.31
2017-10-09T03:00:00;36.19
2017-10-09T02:00:00;39.80
2017-10-09T01:00:00;41.94
2017-10-09T00:00:00;39.88
2017-10-08T23:00:00;36.37
2017-10-08T22:00:00;33.72
2017-10-08T21:00:00;33.48
2017-10-08T20:00:00;33.39
2017-10-08T19:00:00;32.79
2017-10-08T18:00:00;31.66
2017-10-08T17:00:00;32.12
2017-10-08T16:00:00;33.06
2017-10-08T15:00:00;34.55
2017-10-08T14:00:00;36.06
2017-10-08T13:00:00;37.67
2017-10-08T12:00:00;39.35
2017-10-08T11:00:00;39.86
2017-10-08T10:00:00;40.80
2017-10-08T09:00:00;41.62
2017-10-08T08:00:00;42.62
2017-10-08T07:00:00;43.01
2017-10-08T06:00:00;41.89
2017-10-08T05:00:00;41.38
2017-10-08T04:00:00;36.28
2017-10-08T03:00:00;26.04
2017-10-08T02:00:00;15.19
2017-10-08T01:00:00;9.86
2017-10-08T00:00:00;11.49
2017-10-07T23:00:00;17.40
2017-10-07T22:00:00;20.97
2017-10-07T21:00:00;26.13
2017-10-07T20:00:00;30.00
2017-10-07T19:00:00;32.80
2017-10-07T18:00:00;33.52
2017-10-07T17:00:00;34.79
2017-10-07T16:00:00;35.57
2017-10-07T15:00:00;36.23
2017-10-07T14:00:00;35.79
2017-10-07T13:00:00;36.38
2017-10-07T12:00:00;40.38
2017-10-07T11:00:00;40.36
2017-10-07T10:00:00;38.57
2017-10-07T09:00:00;37.97
2017-10-07T08:00:00;37.02
2017-10-07T07:00:00;35.68
2017-10-07T06:00:00;34.94
2017-10-07T05:00:00;34.99
2017-10-07T04:00:00;36.29
2017-10-07T03:00:00;37.00
2017-10-07T02:00:00;37.09
2017-10-07T01:00:00;36.35
2017-10-07T00:00:00;36.32
2017-10-06T23:00:00;36.45
2017-10-06T22:00:00;37.64
2017-10-06T21:00:00;38.18
2017-10-06T20:00:00;37.61
2017-10-06T19:00:00;36.50
2017-10-06T18:00:00;34.98
2017-10-06T17:00:00;35.42
2017-10-06T16:00:00;35.49
2017-10-06T15:00:00;32.93
2017-10-06T14:00:00;30.84
2017-10-06T13:00:00;33.73
2017-10-06T12:00:00;34.64
2017-10-06T11:00:00;35.32
2017-10-06T10:00:00;36.93
2017-10-06T09:00:00;36.91
2017-10-06T08:00:00;35.44
2017-10-06T07:00:00;32.43
2017-10-06T06:00:00;30.64
2017-10-06T05:00:00;32.10
2017-10-06T04:00:00;36.09
2017-10-06T03:00:00;41.56
2017-10-06T02:00:00;44.77
2017-10-06T01:00:00;46.67
2017-10-06T00:00:00;47.11
2017-10-05T23:00:00;44.83
2017-10-05T22:00:00;42.25
2017-10-05T21:00:00;40.59
2017-10-05T20:00:00;42.17
2017-10-05T19:00:00;50.84
2017-10-05T18:00:00;55.96
2017-10-05T17:00:00;60.73
2017-10-05T16:00:00;64.30
2017-10-05T15:00:00;66.35
2017-10-05T14:00:00;67.06
2017-10-05T13:00:00;66.62
2017-10-05T12:00:00;65.63
2017-10-05T11:00:00;49.91
2017-10-05T10:00:00;32.38
