date;Ozone concentration
2017-10-25T07:00:00;12.64
2017-10-25T06:00:00;14.69
2017-10-25T05:00:00;14.90
2017-10-25T04:00:00;12.74
2017-10-25T03:00:00;10.56
2017-10-25T02:00:00;11.43
2017-10-25T01:00:00;13.99
2017-10-25T00:00:00;17.07
2017-10-24T23:00:00;19.48
2017-10-24T22:00:00;21.29
2017-10-24T21:00:00;22.43
2017-10-24T20:00:00;22.08
2017-10-24T19:00:00;19.90
2017-10-24T18:00:00;15.83
2017-10-24T17:00:00;18.78
2017-10-24T16:00:00;29.27
2017-10-24T15:00:00;39.74
2017-10-24T14:00:00;42.68
2017-10-24T13:00:00;38.37
2017-10-24T12:00:00;32.89
2017-10-24T11:00:00;28.14
2017-10-24T10:00:00;23.12
2017-10-24T09:00:00;17.47
2017-10-24T08:00:00;13.90
2017-10-24T07:00:00;9.22
2017-10-24T06:00:00;8.21
2017-10-24T05:00:00;11.41
2017-10-24T04:00:00;14.03
2017-10-24T03:00:00;14.98
2017-10-24T02:00:00;14.73
2017-10-24T01:00:00;15.91
2017-10-24T00:00:00;17.63
2017-10-23T23:00:00;19.19
2017-10-23T22:00:00;18.49
2017-10-23T21:00:00;17.65
2017-10-23T20:00:00;16.90
2017-10-23T19:00:00;17.06
2017-10-23T18:00:00;17.88
2017-10-23T17:00:00;24.68
2017-10-23T16:00:00;35.48
2017-10-23T15:00:00;42.50
2017-10-23T14:00:00;44.77
2017-10-23T13:00:00;43.37
2017-10-23T12:00:00;37.83
2017-10-23T11:00:00;31.23
2017-10-23T10:00:00;26.55
2017-10-23T09:00:00;24.34
2017-10-23T08:00:00;19.20
2017-10-23T07:00:00;15.29
2017-10-23T06:00:00;16.38
2017-10-23T05:00:00;20.63
2017-10-23T04:00:00;24.87
2017-10-23T03:00:00;27.45
2017-10-23T02:00:00;28.44
2017-10-23T01:00:00;30.93
2017-10-23T00:00:00;34.05
2017-10-22T23:00:00;32.85
2017-10-22T22:00:00;30.06
2017-10-22T21:00:00;30.72
2017-10-22T20:00:00;34.79
2017-10-22T19:00:00;33.42
2017-10-22T18:00:00;29.99
2017-10-22T17:00:00;32.04
2017-10-22T16:00:00;39.54
2017-10-22T15:00:00;46.24
2017-10-22T14:00:00;51.38
2017-10-22T13:00:00;51.97
2017-10-22T12:00:00;52.42
2017-10-22T11:00:00;51.32
2017-10-22T10:00:00;49.47
2017-10-22T09:00:00;45.98
2017-10-22T08:00:00;41.00
2017-10-22T07:00:00;35.53
2017-10-22T06:00:00;33.62
2017-10-22T05:00:00;35.79
2017-10-22T04:00:00;38.02
2017-10-22T03:00:00;36.36
2017-10-22T02:00:00;31.77
2017-10-22T01:00:00;25.28
2017-10-22T00:00:00;19.10
2017-10-21T23:00:00;15.62
2017-10-21T22:00:00;19.52
2017-10-21T21:00:00;25.22
2017-10-21T20:00:00;28.59
2017-10-21T19:00:00;28.21
2017-10-21T18:00:00;26.60
2017-10-21T17:00:00;30.35
2017-10-21T16:00:00;36.97
2017-10-21T15:00:00;44.25
2017-10-21T14:00:00;49.25
2017-10-21T13:00:00;52.81
2017-10-21T12:00:00;53.62
2017-10-21T11:00:00;46.10
2017-10-21T10:00:00;32.37
2017-10-21T09:00:00;21.57
2017-10-21T08:00:00;14.82
2017-10-21T07:00:00;10.97
2017-10-21T06:00:00;8.57
2017-10-21T05:00:00;8.40
2017-10-21T04:00:00;9.81
2017-10-21T03:00:00;10.78
2017-10-21T02:00:00;9.93
2017-10-21T01:00:00;8.69
2017-10-21T00:00:00;10.08
2017-10-20T23:00:00;15.11
2017-10-20T22:00:00;18.45
2017-10-20T21:00:00;16.11
2017-10-20T20:00:00;16.47
2017-10-20T19:00:00;19.86
2017-10-20T18:00:00;24.49
2017-10-20T17:00:00;32.34
2017-10-20T16:00:00;39.80
2017-10-20T15:00:00;43.94
2017-10-20T14:00:00;46.80
2017-10-20T13:00:00;48.29
2017-10-20T12:00:00;51.66
2017-10-20T11:00:00;51.69
2017-10-20T10:00:00;38.51
2017-10-20T09:00:00;23.77
2017-10-20T08:00:00;13.45
2017-10-20T07:00:00;10.14
2017-10-20T06:00:00;9.50
2017-10-20T05:00:00;9.68
2017-10-20T04:00:00;9.88
2017-10-20T03:00:00;12.05
2017-10-20T02:00:00;14.87
2017-10-20T01:00:00;18.09
2017-10-20T00:00:00;18.71
2017-10-19T23:00:00;17.07
2017-10-19T22:00:00;15.84
2017-10-19T21:00:00;18.56
2017-10-19T20:00:00;21.26
2017-10-19T19:00:00;20.15
2017-10-19T18:00:00;24.25
2017-10-19T17:00:00;30.94
2017-10-19T16:00:00;37.24
2017-10-19T15:00:00;40.14
2017-10-19T14:00:00;40.50
2017-10-19T13:00:00;38.92
2017-10-19T12:00:00;36.62
2017-10-19T11:00:00;32.52
2017-10-19T10:00:00;28.45
