date;Ozone concentration
2017-10-25T07:00:00;17.96
2017-10-25T06:00:00;18.03
2017-10-25T05:00:00;16.89
2017-10-25T04:00:00;15.94
2017-10-25T03:00:00;14.54
2017-10-25T02:00:00;14.56
2017-10-25T01:00:00;15.63
2017-10-25T00:00:00;16.86
2017-10-24T23:00:00;18.47
2017-10-24T22:00:00;18.42
2017-10-24T21:00:00;19.94
2017-10-24T20:00:00;20.44
2017-10-24T19:00:00;21.56
2017-10-24T18:00:00;21.12
2017-10-24T17:00:00;22.50
2017-10-24T16:00:00;28.70
2017-10-24T15:00:00;32.32
2017-10-24T14:00:00;31.22
2017-10-24T13:00:00;28.23
2017-10-24T12:00:00;25.05
2017-10-24T11:00:00;23.13
2017-10-24T10:00:00;20.87
2017-10-24T09:00:00;19.23
2017-10-24T08:00:00;17.22
2017-10-24T07:00:00;17.09
2017-10-24T06:00:00;16.21
2017-10-24T05:00:00;15.97
2017-10-24T04:00:00;16.06
2017-10-24T03:00:00;16.11
2017-10-24T02:00:00;15.53
2017-10-24T01:00:00;15.59
2017-10-24T00:00:00;15.90
2017-10-23T23:00:00;17.24
2017-10-23T22:00:00;17.74
2017-10-23T21:00:00;18.18
2017-10-23T20:00:00;18.83
2017-10-23T19:00:00;19.57
2017-10-23T18:00:00;20.10
2017-10-23T17:00:00;22.76
2017-10-23T16:00:00;29.55
2017-10-23T15:00:00;31.93
2017-10-23T14:00:00;30.47
2017-10-23T13:00:00;26.96
2017-10-23T12:00:00;24.23
2017-10-23T11:00:00;20.56
2017-10-23T10:00:00;18.55
2017-10-23T09:00:00;16.50
2017-10-23T08:00:00;15.60
2017-10-23T07:00:00;15.43
2017-10-23T06:00:00;16.57
2017-10-23T05:00:00;18.18
2017-10-23T04:00:00;19.92
2017-10-23T03:00:00;21.42
2017-10-23T02:00:00;21.90
2017-10-23T01:00:00;23.01
2017-10-23T00:00:00;24.12
2017-10-22T23:00:00;23.15
2017-10-22T22:00:00;21.49
2017-10-22T21:00:00;22.23
2017-10-22T20:00:00;23.51
2017-10-22T19:00:00;22.72
2017-10-22T18:00:00;21.72
2017-10-22T17:00:00;21.51
2017-10-22T16:00:00;22.80
