date;Ozone concentration
2017-10-23T08:00:00;44.32
2017-10-23T07:00:00;34.48
2017-10-23T06:00:00;26.71
2017-10-23T05:00:00;25.97
2017-10-23T04:00:00;29.15
2017-10-23T03:00:00;30.95
2017-10-23T02:00:00;32.18
2017-10-23T01:00:00;34.94
2017-10-23T00:00:00;38.35
2017-10-22T23:00:00;39.86
2017-10-22T22:00:00;36.45
2017-10-22T21:00:00;28.41
2017-10-22T20:00:00;20.13
2017-10-22T19:00:00;14.24
2017-10-22T18:00:00;15.35
2017-10-22T17:00:00;20.85
2017-10-22T16:00:00;27.59
2017-10-22T15:00:00;33.08
2017-10-22T14:00:00;37.78
2017-10-22T13:00:00;37.93
2017-10-22T12:00:00;38.31
2017-10-22T11:00:00;37.47
2017-10-22T10:00:00;35.57
2017-10-22T09:00:00;34.26
2017-10-22T08:00:00;32.81
2017-10-22T07:00:00;32.04
2017-10-22T06:00:00;31.39
2017-10-22T05:00:00;30.62
2017-10-22T04:00:00;25.79
2017-10-22T03:00:00;20.79
2017-10-22T02:00:00;16.52
2017-10-22T01:00:00;11.60
2017-10-22T00:00:00;8.10
2017-10-21T23:00:00;7.08
2017-10-21T22:00:00;7.55
2017-10-21T21:00:00;8.08
2017-10-21T20:00:00;7.41
2017-10-21T19:00:00;6.88
2017-10-21T18:00:00;7.62
2017-10-21T17:00:00;10.29
2017-10-21T16:00:00;15.33
2017-10-21T15:00:00;22.27
2017-10-21T14:00:00;27.43
2017-10-21T13:00:00;28.39
2017-10-21T12:00:00;26.63
2017-10-21T11:00:00;24.69
2017-10-21T10:00:00;25.87
2017-10-21T09:00:00;28.10
2017-10-21T08:00:00;27.31
2017-10-21T07:00:00;24.98
2017-10-21T06:00:00;22.72
2017-10-21T05:00:00;24.38
2017-10-21T04:00:00;25.89
2017-10-21T03:00:00;28.26
2017-10-21T02:00:00;31.53
2017-10-21T01:00:00;34.65
2017-10-21T00:00:00;35.83
2017-10-20T23:00:00;36.15
2017-10-20T22:00:00;33.09
2017-10-20T21:00:00;28.05
2017-10-20T20:00:00;19.35
2017-10-20T19:00:00;14.20
2017-10-20T18:00:00;11.59
2017-10-20T17:00:00;10.75
2017-10-20T16:00:00;14.04
2017-10-20T15:00:00;19.59
2017-10-20T14:00:00;26.15
2017-10-20T13:00:00;29.43
2017-10-20T12:00:00;31.86
2017-10-20T11:00:00;28.08
2017-10-20T10:00:00;21.36
2017-10-20T09:00:00;16.01
2017-10-20T08:00:00;14.68
2017-10-20T07:00:00;13.89
2017-10-20T06:00:00;15.87
2017-10-20T05:00:00;20.63
2017-10-20T04:00:00;24.66
2017-10-20T03:00:00;27.77
2017-10-20T02:00:00;30.39
2017-10-20T01:00:00;32.06
2017-10-20T00:00:00;32.29
2017-10-19T23:00:00;28.79
2017-10-19T22:00:00;21.07
2017-10-19T21:00:00;14.90
2017-10-19T20:00:00;10.58
2017-10-19T19:00:00;9.29
2017-10-19T18:00:00;12.05
2017-10-19T17:00:00;19.51
2017-10-19T16:00:00;29.21
2017-10-19T15:00:00;35.55
2017-10-19T14:00:00;36.49
2017-10-19T13:00:00;35.24
2017-10-19T12:00:00;38.93
2017-10-19T11:00:00;38.50
2017-10-19T10:00:00;30.07
2017-10-19T09:00:00;19.47
2017-10-19T08:00:00;13.55
2017-10-19T07:00:00;11.31
2017-10-19T06:00:00;11.80
2017-10-19T05:00:00;16.45
2017-10-19T04:00:00;23.86
2017-10-19T03:00:00;30.86
2017-10-19T02:00:00;29.17
2017-10-19T01:00:00;20.88
2017-10-19T00:00:00;10.79
2017-10-18T23:00:00;1.18
2017-10-18T22:00:00;NaN
2017-10-18T21:00:00;NaN
2017-10-18T20:00:00;NaN
2017-10-18T19:00:00;NaN
2017-10-18T18:00:00;9.43
2017-10-18T17:00:00;32.13
2017-10-18T16:00:00;51.96
2017-10-18T15:00:00;63.93
2017-10-18T14:00:00;63.24
2017-10-18T13:00:00;58.64
2017-10-18T12:00:00;52.60
2017-10-18T11:00:00;45.33
2017-10-18T10:00:00;30.08
2017-10-18T09:00:00;13.59
2017-10-18T08:00:00;3.78
2017-10-18T07:00:00;2.17
2017-10-18T06:00:00;2.88
2017-10-18T05:00:00;6.34
2017-10-18T04:00:00;15.88
2017-10-18T03:00:00;23.57
2017-10-18T02:00:00;26.69
2017-10-18T01:00:00;20.71
2017-10-18T00:00:00;10.16
2017-10-17T23:00:00;NaN
2017-10-17T22:00:00;NaN
2017-10-17T21:00:00;NaN
2017-10-17T20:00:00;NaN
2017-10-17T19:00:00;NaN
2017-10-17T18:00:00;1.40
2017-10-17T17:00:00;21.92
2017-10-17T16:00:00;35.99
2017-10-17T15:00:00;41.31
2017-10-17T14:00:00;40.21
2017-10-17T13:00:00;40.65
2017-10-17T12:00:00;38.13
2017-10-17T11:00:00;38.16
2017-10-17T10:00:00;27.34
2017-10-17T09:00:00;14.67
2017-10-17T08:00:00;8.55
2017-10-17T07:00:00;5.21
2017-10-17T06:00:00;3.41
2017-10-17T05:00:00;6.34
2017-10-17T04:00:00;17.23
2017-10-17T03:00:00;26.56
2017-10-17T02:00:00;30.35
2017-10-17T01:00:00;28.09
2017-10-17T00:00:00;20.87
2017-10-16T23:00:00;10.77
2017-10-16T22:00:00;NaN
2017-10-16T21:00:00;NaN
2017-10-16T20:00:00;NaN
2017-10-16T19:00:00;NaN
2017-10-16T18:00:00;NaN
2017-10-16T17:00:00;NaN
2017-10-16T16:00:00;NaN
2017-10-16T15:00:00;2.30
2017-10-16T14:00:00;6.65
2017-10-16T13:00:00;19.19
2017-10-16T12:00:00;39.29
2017-10-16T11:00:00;51.89
2017-10-16T10:00:00;46.44
2017-10-16T09:00:00;32.29
2017-10-16T08:00:00;19.17
2017-10-16T07:00:00;10.28
2017-10-16T06:00:00;5.52
2017-10-16T05:00:00;6.09
2017-10-16T04:00:00;16.45
2017-10-16T03:00:00;26.27
2017-10-16T02:00:00;31.73
2017-10-16T01:00:00;28.35
2017-10-16T00:00:00;17.10
2017-10-15T23:00:00;3.51
2017-10-15T22:00:00;NaN
2017-10-15T21:00:00;NaN
2017-10-15T20:00:00;NaN
2017-10-15T19:00:00;NaN
2017-10-15T18:00:00;24.11
2017-10-15T17:00:00;46.64
2017-10-15T16:00:00;61.72
2017-10-15T15:00:00;69.75
2017-10-15T14:00:00;68.05
2017-10-15T13:00:00;68.19
2017-10-15T12:00:00;66.52
2017-10-15T11:00:00;60.90
2017-10-15T10:00:00;53.46
2017-10-15T09:00:00;45.95
2017-10-15T08:00:00;40.57
2017-10-15T07:00:00;33.42
2017-10-15T06:00:00;31.87
2017-10-15T05:00:00;34.39
2017-10-15T04:00:00;36.69
2017-10-15T03:00:00;37.70
2017-10-15T02:00:00;38.19
2017-10-15T01:00:00;34.92
2017-10-15T00:00:00;28.94
2017-10-14T23:00:00;18.67
2017-10-14T22:00:00;1.16
2017-10-14T21:00:00;NaN
2017-10-14T20:00:00;NaN
2017-10-14T19:00:00;NaN
2017-10-14T18:00:00;18.27
2017-10-14T17:00:00;36.99
2017-10-14T16:00:00;49.98
2017-10-14T15:00:00;59.16
2017-10-14T14:00:00;62.04
2017-10-14T13:00:00;58.68
2017-10-14T12:00:00;56.09
2017-10-14T11:00:00;54.12
2017-10-14T10:00:00;45.81
2017-10-14T09:00:00;32.83
2017-10-14T08:00:00;21.64
2017-10-14T07:00:00;17.67
2017-10-14T06:00:00;18.74
2017-10-14T05:00:00;22.14
2017-10-14T04:00:00;28.02
2017-10-14T03:00:00;30.48
2017-10-14T02:00:00;24.89
2017-10-14T01:00:00;15.35
2017-10-14T00:00:00;6.01
2017-10-13T23:00:00;NaN
2017-10-13T22:00:00;NaN
2017-10-13T21:00:00;NaN
2017-10-13T20:00:00;NaN
2017-10-13T19:00:00;NaN
2017-10-13T18:00:00;NaN
2017-10-13T17:00:00;17.07
2017-10-13T16:00:00;45.88
2017-10-13T15:00:00;61.86
2017-10-13T14:00:00;68.16
2017-10-13T13:00:00;71.27
2017-10-13T12:00:00;69.19
2017-10-13T11:00:00;62.66
2017-10-13T10:00:00;44.87
2017-10-13T09:00:00;20.01
2017-10-13T08:00:00;2.80
2017-10-13T07:00:00;NaN
2017-10-13T06:00:00;2.66
2017-10-13T05:00:00;7.25
2017-10-13T04:00:00;18.56
2017-10-13T03:00:00;27.00
2017-10-13T02:00:00;31.18
2017-10-13T01:00:00;28.22
2017-10-13T00:00:00;22.17
2017-10-12T23:00:00;13.61
2017-10-12T22:00:00;4.26
2017-10-12T21:00:00;NaN
2017-10-12T20:00:00;NaN
2017-10-12T19:00:00;NaN
2017-10-12T18:00:00;3.62
2017-10-12T17:00:00;24.75
2017-10-12T16:00:00;44.20
2017-10-12T15:00:00;54.41
2017-10-12T14:00:00;57.80
2017-10-12T13:00:00;54.81
2017-10-12T12:00:00;51.36
2017-10-12T11:00:00;49.29
2017-10-12T10:00:00;38.04
