date;Ozone concentration
2018-06-26 16:00:00;117.55
2018-06-26 17:00:00;110.99
2018-06-26 18:00:00;104.61
2018-06-26 19:00:00;92.03
2018-06-26 20:00:00;70.5
2018-06-26 21:00:00;63.46
2018-06-26 22:00:00;48.75
2018-06-26 23:00:00;48.79
2018-06-27 00:00:00;50.0
2018-06-27 01:00:00;50.29
2018-06-27 02:00:00;56.0
2018-06-27 03:00:00;56.36
2018-06-27 04:00:00;51.91
2018-06-27 05:00:00;47.93
2018-06-27 06:00:00;44.49
2018-06-27 07:00:00;59.62
2018-06-27 08:00:00;81.49
2018-06-27 09:00:00;86.95
2018-06-27 10:00:00;103.05
2018-06-27 11:00:00;121.91
2018-06-27 12:00:00;141.32
2018-06-27 13:00:00;146.12
2018-06-27 14:00:00;141.54
2018-06-27 15:00:00;142.04
2018-06-27 16:00:00;133.76
2018-06-27 17:00:00;130.48
2018-06-27 18:00:00;107.31
2018-06-27 19:00:00;89.91
2018-06-27 20:00:00;83.77
2018-06-27 21:00:00;75.83
2018-06-27 22:00:00;64.25
2018-06-27 23:00:00;49.74
2018-06-28 00:00:00;42.62
2018-06-28 01:00:00;40.61
2018-06-28 02:00:00;44.9
2018-06-28 03:00:00;50.67
2018-06-28 04:00:00;51.29
2018-06-28 05:00:00;41.18
2018-06-28 06:00:00;45.31
2018-06-28 07:00:00;57.87
2018-06-28 08:00:00;84.96
2018-06-28 09:00:00;94.56
2018-06-28 10:00:00;99.12
2018-06-28 11:00:00;108.26
2018-06-28 12:00:00;123.91
2018-06-28 13:00:00;133.78
2018-06-28 14:00:00;142.23
2018-06-28 15:00:00;144.38
2018-06-28 16:00:00;151.06
2018-06-28 17:00:00;133.61
2018-06-28 18:00:00;117.19
2018-06-28 19:00:00;92.67
2018-06-28 20:00:00;79.19
2018-06-28 21:00:00;59.53
2018-06-28 22:00:00;45.93
2018-06-28 23:00:00;38.73
2018-06-29 00:00:00;59.12
2018-06-29 01:00:00;52.01
2018-06-29 02:00:00;55.21
2018-06-29 03:00:00;52.47
2018-06-29 04:00:00;32.52
2018-06-29 05:00:00;32.92
2018-06-29 06:00:00;54.83
2018-06-29 07:00:00;64.54
2018-06-29 08:00:00;75.82
2018-06-29 09:00:00;85.18
2018-06-29 10:00:00;95.36
2018-06-29 11:00:00;115.93
2018-06-29 12:00:00;135.27
2018-06-29 13:00:00;135.21
2018-06-29 14:00:00;149.09
2018-06-29 15:00:00;174.1
2018-06-29 16:00:00;172.56
2018-06-29 17:00:00;169.47
2018-06-29 18:00:00;153.62
2018-06-29 19:00:00;110.38
2018-06-29 20:00:00;80.18
2018-06-29 21:00:00;79.47
2018-06-29 22:00:00;71.41
2018-06-29 23:00:00;56.94
2018-06-30 00:00:00;61.3
2018-06-30 01:00:00;70.3
2018-06-30 02:00:00;68.03
2018-06-30 03:00:00;68.37
2018-06-30 04:00:00;45.99
2018-06-30 05:00:00;36.09
2018-06-30 06:00:00;59.09
2018-06-30 07:00:00;86.36
2018-06-30 08:00:00;94.16
2018-06-30 09:00:00;123.45
2018-06-30 10:00:00;144.98
2018-06-30 11:00:00;168.71
2018-06-30 12:00:00;194.82
2018-06-30 13:00:00;195.99
2018-06-30 14:00:00;184.37
2018-06-30 15:00:00;174.83
2018-06-30 16:00:00;147.84
2018-06-30 17:00:00;143.94
2018-06-30 18:00:00;129.71
2018-06-30 19:00:00;110.46
2018-06-30 20:00:00;100.11
2018-06-30 21:00:00;89.57
2018-06-30 22:00:00;67.46
2018-06-30 23:00:00;62.59
2018-07-01 00:00:00;73.68
2018-07-01 01:00:00;67.23
2018-07-01 02:00:00;64.74
2018-07-01 03:00:00;53.79
2018-07-01 04:00:00;34.54
2018-07-01 05:00:00;23.8
2018-07-01 06:00:00;38.88
2018-07-01 07:00:00;74.24
2018-07-01 08:00:00;95.25
2018-07-01 09:00:00;97.06
2018-07-01 10:00:00;107.76
2018-07-01 11:00:00;117.08
2018-07-01 12:00:00;127.42
2018-07-01 13:00:00;130.95
2018-07-01 14:00:00;136.78
2018-07-01 15:00:00;136.23
2018-07-01 16:00:00;143.03
2018-07-01 17:00:00;141.63
2018-07-01 18:00:00;144.52
2018-07-01 19:00:00;128.45
2018-07-01 20:00:00;111.83
2018-07-01 21:00:00;102.05
2018-07-01 22:00:00;91.9
2018-07-01 23:00:00;83.02
2018-07-02 00:00:00;84.78
2018-07-02 01:00:00;77.35
2018-07-02 02:00:00;64.89
2018-07-02 03:00:00;54.31
2018-07-02 04:00:00;52.96
2018-07-02 05:00:00;49.87
2018-07-02 06:00:00;63.79
2018-07-02 07:00:00;57.88
2018-07-02 08:00:00;58.41
2018-07-02 09:00:00;66.93
2018-07-02 10:00:00;82.29
2018-07-02 11:00:00;94.98
2018-07-02 12:00:00;113.68
2018-07-02 13:00:00;131.61
2018-07-02 14:00:00;133.67
2018-07-02 15:00:00;137.92
2018-07-02 16:00:00;135.1
2018-07-02 17:00:00;140.14
2018-07-02 18:00:00;142.5
2018-07-02 19:00:00;124.31
2018-07-02 20:00:00;95.0
2018-07-02 21:00:00;66.52
2018-07-02 22:00:00;64.06
2018-07-02 23:00:00;49.28
2018-07-03 00:00:00;45.6
2018-07-03 01:00:00;40.51
2018-07-03 02:00:00;33.17
2018-07-03 03:00:00;31.95
2018-07-03 04:00:00;19.96
2018-07-03 05:00:00;13.38
2018-07-03 06:00:00;26.51
2018-07-03 07:00:00;42.36
2018-07-03 08:00:00;47.53
2018-07-03 09:00:00;80.47
2018-07-03 10:00:00;107.42
2018-07-03 11:00:00;124.32
2018-07-03 12:00:00;131.72
2018-07-03 13:00:00;139.33
2018-07-03 14:00:00;151.8
2018-07-03 15:00:00;157.12
2018-07-03 16:00:00;159.47
2018-07-03 17:00:00;133.89
2018-07-03 18:00:00;125.68
2018-07-03 19:00:00;116.08
2018-07-03 20:00:00;92.51
2018-07-03 21:00:00;85.34
2018-07-03 22:00:00;77.91
2018-07-03 23:00:00;64.24
2018-07-04 00:00:00;61.88
2018-07-04 01:00:00;60.46
2018-07-04 02:00:00;54.73
2018-07-04 03:00:00;44.68
2018-07-04 04:00:00;36.98
2018-07-04 05:00:00;21.96
2018-07-04 06:00:00;27.3
2018-07-04 07:00:00;33.9
2018-07-04 08:00:00;48.87
2018-07-04 09:00:00;60.61
2018-07-04 10:00:00;87.36
2018-07-04 11:00:00;110.81
2018-07-04 12:00:00;145.1
2018-07-04 13:00:00;174.2
2018-07-04 14:00:00;179.01
2018-07-04 15:00:00;190.13
2018-07-04 16:00:00;181.51
2018-07-04 17:00:00;191.4
2018-07-04 18:00:00;171.95
2018-07-04 19:00:00;141.22
2018-07-04 20:00:00;100.39
2018-07-04 21:00:00;89.24
2018-07-04 22:00:00;81.51
2018-07-04 23:00:00;64.65
2018-07-05 00:00:00;60.0
2018-07-05 01:00:00;94.23
2018-07-05 02:00:00;91.74
2018-07-05 03:00:00;77.87
2018-07-05 04:00:00;69.23
2018-07-05 05:00:00;57.58
2018-07-05 06:00:00;45.99
2018-07-05 07:00:00;32.63
2018-07-05 08:00:00;33.5
2018-07-05 09:00:00;47.48
2018-07-05 10:00:00;63.7
2018-07-05 11:00:00;84.93
2018-07-05 12:00:00;97.95
2018-07-05 13:00:00;110.3
2018-07-05 14:00:00;115.66
2018-07-05 15:00:00;119.27
2018-07-05 16:00:00;118.93
2018-07-05 17:00:00;99.05
2018-07-06 09:00:00;59.46
2018-07-06 10:00:00;59.68
2018-07-06 11:00:00;79.67
2018-07-06 12:00:00;104.49
2018-07-06 13:00:00;128.66
2018-07-06 14:00:00;135.27
2018-07-06 15:00:00;130.24
2018-07-06 16:00:00;130.26
2018-07-06 17:00:00;117.3
2018-07-06 18:00:00;76.8
2018-07-06 19:00:00;54.24
2018-07-06 20:00:00;38.17
2018-07-06 21:00:00;30.35
2018-07-06 22:00:00;26.85
2018-07-06 23:00:00;26.79
2018-07-07 00:00:00;11.38
2018-07-07 01:00:00;30.44
2018-07-07 02:00:00;41.65
2018-07-07 03:00:00;39.98
2018-07-07 04:00:00;29.5
2018-07-07 05:00:00;25.47
2018-07-07 06:00:00;30.27
2018-07-07 07:00:00;33.13
2018-07-07 08:00:00;36.56
2018-07-07 09:00:00;50.85
2018-07-07 10:00:00;83.39
2018-07-07 11:00:00;112.3
2018-07-07 12:00:00;120.89
2018-07-07 13:00:00;125.8
2018-07-07 14:00:00;123.22
2018-07-07 15:00:00;124.4
2018-07-07 16:00:00;124.09
2018-07-07 17:00:00;123.5
2018-07-07 18:00:00;127.32
2018-07-07 19:00:00;110.04
2018-07-07 20:00:00;75.57
2018-07-07 21:00:00;57.52
2018-07-07 22:00:00;70.98
2018-07-07 23:00:00;65.45
2018-07-08 00:00:00;50.45
2018-07-08 01:00:00;45.99
2018-07-08 02:00:00;47.07
2018-07-08 03:00:00;52.46
2018-07-08 04:00:00;33.32
2018-07-08 05:00:00;30.05
2018-07-08 06:00:00;30.75
2018-07-08 07:00:00;52.98
2018-07-08 08:00:00;72.77
2018-07-08 09:00:00;68.23
2018-07-08 10:00:00;76.49
2018-07-08 11:00:00;86.27
2018-07-08 12:00:00;116.89
2018-07-08 13:00:00;121.98
2018-07-08 14:00:00;115.67
2018-07-08 15:00:00;120.87
2018-07-08 16:00:00;116.98
2018-07-08 17:00:00;114.23
2018-07-08 18:00:00;107.8
2018-07-08 19:00:00;95.57
2018-07-08 20:00:00;73.9
2018-07-08 21:00:00;67.41
2018-07-08 22:00:00;50.79
2018-07-08 23:00:00;50.25
2018-07-09 00:00:00;52.17
