date;Ozone concentration
2018-06-20 16:00:00;155.0
2018-06-20 17:00:00;158.74
2018-06-20 18:00:00;153.09
2018-06-20 19:00:00;151.71
2018-06-20 20:00:00;128.13
2018-06-20 21:00:00;90.87
2018-06-20 22:00:00;71.28
2018-06-20 23:00:00;86.8
2018-06-21 00:00:00;84.76
2018-06-21 01:00:00;82.03
2018-06-21 02:00:00;72.66
2018-06-21 03:00:00;56.28
2018-06-21 04:00:00;49.69
2018-06-21 05:00:00;55.26
2018-06-21 06:00:00;72.01
2018-06-21 07:00:00;84.83
2018-06-21 08:00:00;106.36
2018-06-21 09:00:00;132.78
2018-06-21 10:00:00;157.46
2018-06-21 11:00:00;169.48
2018-06-21 12:00:00;172.47
2018-06-21 13:00:00;174.19
2018-06-21 14:00:00;182.94
2018-06-21 15:00:00;183.08
2018-06-21 16:00:00;173.39
2018-06-21 17:00:00;158.48
2018-06-21 18:00:00;145.91
2018-06-21 19:00:00;122.11
2018-06-21 20:00:00;103.33
2018-06-21 21:00:00;90.12
2018-06-21 22:00:00;85.43
2018-06-21 23:00:00;70.47
2018-06-22 00:00:00;64.89
2018-06-22 01:00:00;62.02
2018-06-22 02:00:00;40.02
2018-06-22 03:00:00;26.82
2018-06-22 04:00:00;24.9
2018-06-22 05:00:00;20.71
2018-06-22 06:00:00;30.53
2018-06-22 07:00:00;59.95
2018-06-22 08:00:00;82.67
2018-06-22 09:00:00;112.13
2018-06-22 10:00:00;124.75
2018-06-22 11:00:00;140.45
2018-06-22 12:00:00;143.93
2018-06-22 13:00:00;141.46
2018-06-22 14:00:00;141.07
2018-06-22 15:00:00;139.72
2018-06-22 16:00:00;136.98
2018-06-22 17:00:00;124.24
2018-06-22 18:00:00;107.0
2018-06-22 19:00:00;98.91
2018-06-22 20:00:00;95.34
2018-06-22 21:00:00;96.26
2018-06-22 22:00:00;90.41
2018-06-22 23:00:00;89.72
2018-06-23 00:00:00;84.91
2018-06-23 01:00:00;79.31
2018-06-23 02:00:00;73.17
2018-06-23 03:00:00;66.8
2018-06-23 04:00:00;55.67
2018-06-23 05:00:00;47.42
2018-06-23 06:00:00;50.86
2018-06-23 07:00:00;63.74
2018-06-23 08:00:00;71.33
2018-06-23 09:00:00;84.23
2018-06-23 10:00:00;93.22
2018-06-23 11:00:00;99.75
2018-06-23 12:00:00;103.6
2018-06-23 13:00:00;106.54
2018-06-23 14:00:00;107.94
2018-06-23 15:00:00;113.97
2018-06-23 16:00:00;121.52
2018-06-23 17:00:00;121.44
2018-06-23 18:00:00;118.72
2018-06-23 19:00:00;112.98
2018-06-23 20:00:00;102.87
2018-06-23 21:00:00;86.56
2018-06-23 22:00:00;67.05
2018-06-23 23:00:00;52.45
2018-06-24 00:00:00;35.59
2018-06-24 01:00:00;35.51
2018-06-24 02:00:00;41.55
2018-06-24 03:00:00;30.79
2018-06-24 04:00:00;25.26
2018-06-24 05:00:00;33.07
2018-06-24 06:00:00;47.57
2018-06-24 07:00:00;53.97
2018-06-24 08:00:00;63.29
2018-06-24 09:00:00;76.87
2018-06-24 10:00:00;89.98
2018-06-24 11:00:00;102.79
2018-06-24 12:00:00;109.91
2018-06-24 13:00:00;113.5
2018-06-24 14:00:00;118.62
2018-06-24 15:00:00;123.39
2018-06-24 16:00:00;128.5
2018-06-24 17:00:00;127.13
2018-06-24 18:00:00;123.73
2018-06-24 19:00:00;114.48
2018-06-24 20:00:00;97.62
2018-06-24 21:00:00;74.05
2018-06-24 22:00:00;55.63
2018-06-24 23:00:00;47.17
2018-06-25 00:00:00;50.02
2018-06-25 01:00:00;45.82
2018-06-25 02:00:00;39.8
2018-06-25 03:00:00;32.76
2018-06-25 04:00:00;25.41
2018-06-25 05:00:00;17.96
2018-06-25 06:00:00;30.92
2018-06-25 07:00:00;51.51
2018-06-25 08:00:00;64.46
2018-06-25 09:00:00;67.77
2018-06-25 10:00:00;70.39
2018-06-25 11:00:00;83.09
2018-06-25 12:00:00;98.93
2018-06-25 13:00:00;99.86
2018-06-25 14:00:00;104.23
2018-06-25 15:00:00;108.56
2018-06-25 16:00:00;113.06
2018-06-25 17:00:00;114.35
2018-06-25 18:00:00;110.33
2018-06-25 19:00:00;106.08
2018-06-25 20:00:00;92.65
2018-06-25 21:00:00;77.88
2018-06-25 22:00:00;66.45
2018-06-25 23:00:00;65.04
2018-06-26 00:00:00;60.28
2018-06-26 01:00:00;61.54
2018-06-26 02:00:00;61.55
2018-06-26 03:00:00;43.21
2018-06-26 04:00:00;25.12
2018-06-26 05:00:00;19.75
2018-06-26 06:00:00;32.24
2018-06-26 07:00:00;48.19
2018-06-26 08:00:00;62.75
2018-06-26 09:00:00;75.1
2018-06-26 10:00:00;79.34
2018-06-26 11:00:00;84.69
2018-06-26 12:00:00;98.61
2018-06-26 13:00:00;103.16
2018-06-26 14:00:00;103.86
2018-06-26 15:00:00;108.69
2018-06-26 16:00:00;110.1
2018-06-26 17:00:00;116.47
2018-06-26 18:00:00;115.79
2018-06-26 19:00:00;100.07
2018-06-26 20:00:00;86.39
2018-06-26 21:00:00;66.99
2018-06-26 22:00:00;49.25
2018-06-26 23:00:00;49.99
2018-06-27 00:00:00;62.79
2018-06-27 01:00:00;64.43
2018-06-27 02:00:00;62.12
2018-06-27 03:00:00;38.43
2018-06-27 04:00:00;22.36
2018-06-27 05:00:00;31.12
2018-06-27 06:00:00;36.43
2018-06-27 07:00:00;44.81
2018-06-27 08:00:00;83.21
2018-06-27 09:00:00;111.12
2018-06-27 10:00:00;122.03
2018-06-27 11:00:00;133.8
2018-06-27 12:00:00;138.17
2018-06-27 13:00:00;146.39
2018-06-27 14:00:00;155.33
2018-06-27 15:00:00;160.48
2018-06-27 16:00:00;159.87
2018-06-27 17:00:00;154.45
2018-06-27 18:00:00;138.62
2018-06-27 19:00:00;126.27
2018-06-27 20:00:00;105.5
2018-06-27 21:00:00;91.59
2018-06-27 22:00:00;91.69
2018-06-27 23:00:00;87.31
2018-06-28 00:00:00;76.85
2018-06-28 01:00:00;70.46
2018-06-28 02:00:00;60.19
2018-06-28 03:00:00;58.03
2018-06-28 04:00:00;50.36
2018-06-28 05:00:00;31.4
2018-06-28 06:00:00;46.75
2018-06-28 07:00:00;69.0
2018-06-28 08:00:00;80.86
2018-06-28 09:00:00;95.32
2018-06-28 10:00:00;111.86
2018-06-28 11:00:00;120.73
2018-06-28 12:00:00;126.78
2018-06-28 13:00:00;127.66
