date;Ozone concentration
2018-06-18 16:00:00;125.98
2018-06-18 17:00:00;114.36
2018-06-18 18:00:00;102.78
2018-06-18 19:00:00;83.44
2018-06-18 20:00:00;72.27
2018-06-18 21:00:00;72.87
2018-06-18 22:00:00;74.57
2018-06-18 23:00:00;79.46
2018-06-19 00:00:00;63.01
2018-06-19 01:00:00;61.01
2018-06-19 02:00:00;63.45
2018-06-19 03:00:00;61.02
2018-06-19 04:00:00;60.74
2018-06-19 05:00:00;64.16
2018-06-19 06:00:00;78.6
2018-06-19 07:00:00;86.62
2018-06-19 08:00:00;99.81
2018-06-19 09:00:00;100.68
2018-06-19 10:00:00;110.39
2018-06-19 11:00:00;114.61
2018-06-19 12:00:00;117.86
2018-06-19 13:00:00;124.58
2018-06-19 14:00:00;128.78
2018-06-19 15:00:00;124.47
2018-06-19 16:00:00;121.48
2018-06-19 17:00:00;118.69
2018-06-19 18:00:00;102.88
2018-06-19 19:00:00;83.62
2018-06-19 20:00:00;76.71
2018-06-19 21:00:00;75.81
2018-06-19 22:00:00;74.11
2018-06-19 23:00:00;64.66
2018-06-20 00:00:00;63.36
2018-06-20 01:00:00;62.89
2018-06-20 02:00:00;58.33
2018-06-20 03:00:00;63.74
2018-06-20 04:00:00;58.53
2018-06-20 05:00:00;62.04
2018-06-20 06:00:00;77.69
2018-06-20 07:00:00;95.83
2018-06-20 08:00:00;101.23
2018-06-20 09:00:00;112.61
2018-06-20 10:00:00;125.36
2018-06-20 11:00:00;132.41
2018-06-20 12:00:00;132.19
2018-06-20 13:00:00;144.84
2018-06-20 14:00:00;146.89
2018-06-20 15:00:00;148.88
2018-06-20 16:00:00;147.85
2018-06-20 17:00:00;140.18
2018-06-20 18:00:00;129.45
2018-06-20 19:00:00;97.84
2018-06-20 20:00:00;84.37
2018-06-20 21:00:00;82.67
2018-06-20 22:00:00;80.1
2018-06-20 23:00:00;72.19
2018-06-21 00:00:00;68.14
2018-06-21 01:00:00;67.91
2018-06-21 02:00:00;71.83
2018-06-21 03:00:00;69.55
2018-06-21 04:00:00;65.0
2018-06-21 05:00:00;66.58
2018-06-21 06:00:00;73.86
2018-06-21 07:00:00;93.83
2018-06-21 08:00:00;112.37
2018-06-21 09:00:00;133.4
2018-06-21 10:00:00;149.15
2018-06-21 11:00:00;153.06
2018-06-21 12:00:00;153.69
2018-06-21 13:00:00;157.08
2018-06-21 14:00:00;162.89
2018-06-21 15:00:00;166.82
2018-06-21 16:00:00;151.01
2018-06-21 17:00:00;136.58
2018-06-21 18:00:00;127.13
2018-06-21 19:00:00;119.67
2018-06-21 20:00:00;105.34
2018-06-21 21:00:00;105.44
2018-06-21 22:00:00;101.37
2018-06-21 23:00:00;85.76
2018-06-22 00:00:00;73.16
2018-06-22 01:00:00;66.66
2018-06-22 02:00:00;61.86
2018-06-22 03:00:00;72.11
2018-06-22 04:00:00;91.21
2018-06-22 05:00:00;99.16
2018-06-22 06:00:00;99.15
2018-06-22 07:00:00;91.51
2018-06-22 08:00:00;84.14
2018-06-22 09:00:00;82.66
2018-06-22 10:00:00;82.47
2018-06-22 11:00:00;83.78
2018-06-22 12:00:00;86.24
2018-06-22 13:00:00;88.79
2018-06-22 14:00:00;87.76
2018-06-22 15:00:00;89.98
2018-06-22 16:00:00;93.04
2018-06-22 17:00:00;90.2
2018-06-22 18:00:00;89.98
2018-06-22 19:00:00;81.71
2018-06-22 20:00:00;76.42
2018-06-22 21:00:00;78.05
2018-06-22 22:00:00;70.74
2018-06-22 23:00:00;68.81
2018-06-23 00:00:00;67.61
2018-06-23 01:00:00;65.75
2018-06-23 02:00:00;63.13
2018-06-23 03:00:00;60.05
2018-06-23 04:00:00;56.84
2018-06-23 05:00:00;60.04
2018-06-23 06:00:00;66.94
2018-06-23 07:00:00;76.18
2018-06-23 08:00:00;79.9
2018-06-23 09:00:00;88.23
2018-06-23 10:00:00;94.49
2018-06-23 11:00:00;102.9
2018-06-23 12:00:00;100.81
2018-06-23 13:00:00;108.88
2018-06-23 14:00:00;106.91
2018-06-23 15:00:00;105.8
2018-06-23 16:00:00;101.74
2018-06-23 17:00:00;97.45
2018-06-23 18:00:00;92.57
2018-06-23 19:00:00;87.39
2018-06-23 20:00:00;80.51
2018-06-23 21:00:00;66.98
2018-06-23 22:00:00;63.15
2018-06-23 23:00:00;66.51
2018-06-24 00:00:00;65.88
2018-06-24 01:00:00;56.86
2018-06-24 02:00:00;51.85
2018-06-24 03:00:00;44.49
2018-06-24 04:00:00;45.12
2018-06-24 05:00:00;42.76
2018-06-24 06:00:00;57.39
2018-06-24 07:00:00;66.42
2018-06-24 08:00:00;85.18
2018-06-24 09:00:00;90.96
2018-06-24 10:00:00;95.19
2018-06-24 11:00:00;101.52
2018-06-24 12:00:00;104.12
2018-06-24 13:00:00;106.62
2018-06-24 14:00:00;103.87
2018-06-24 15:00:00;98.72
2018-06-24 16:00:00;99.72
2018-06-24 17:00:00;98.96
2018-06-24 18:00:00;96.07
2018-06-24 19:00:00;86.85
2018-06-24 20:00:00;82.17
2018-06-24 21:00:00;76.79
2018-06-24 22:00:00;68.87
2018-06-24 23:00:00;64.96
2018-06-25 00:00:00;63.63
2018-06-25 01:00:00;61.8
2018-06-25 02:00:00;63.97
2018-06-25 03:00:00;72.87
2018-06-25 04:00:00;71.13
2018-06-25 05:00:00;75.39
2018-06-25 06:00:00;77.43
2018-06-25 07:00:00;71.91
2018-06-25 08:00:00;75.03
2018-06-25 09:00:00;76.8
2018-06-25 10:00:00;78.67
2018-06-25 11:00:00;87.9
2018-06-25 12:00:00;95.56
2018-06-25 13:00:00;100.52
2018-06-25 14:00:00;102.22
2018-06-25 15:00:00;103.43
2018-06-25 16:00:00;98.53
2018-06-25 17:00:00;87.98
2018-06-25 18:00:00;76.26
2018-06-25 19:00:00;71.95
2018-06-25 20:00:00;59.59
2018-06-25 21:00:00;54.02
2018-06-25 22:00:00;53.16
2018-06-25 23:00:00;59.07
2018-06-26 00:00:00;66.5
2018-06-26 01:00:00;59.59
2018-06-26 02:00:00;55.77
2018-06-26 03:00:00;53.79
2018-06-26 04:00:00;48.65
2018-06-26 05:00:00;48.13
2018-06-26 06:00:00;57.44
2018-06-26 07:00:00;66.73
2018-06-26 08:00:00;79.77
2018-06-26 09:00:00;88.08
2018-06-26 10:00:00;84.15
2018-06-26 11:00:00;98.09
2018-06-26 12:00:00;104.73
2018-06-26 13:00:00;110.14
2018-06-26 14:00:00;106.0
2018-06-26 15:00:00;103.85
2018-06-26 16:00:00;103.22
2018-06-26 17:00:00;101.64
2018-06-26 18:00:00;98.57
2018-06-26 19:00:00;83.06
2018-06-26 20:00:00;68.64
2018-06-26 21:00:00;65.77
2018-06-26 22:00:00;63.31
2018-06-26 23:00:00;58.32
2018-06-27 00:00:00;60.3
2018-06-27 01:00:00;56.79
2018-06-27 02:00:00;56.06
2018-06-27 03:00:00;52.83
2018-06-27 04:00:00;47.45
2018-06-27 05:00:00;45.94
2018-06-27 06:00:00;45.98
2018-06-27 07:00:00;66.03
2018-06-27 08:00:00;85.71
2018-06-27 09:00:00;95.01
2018-06-27 10:00:00;103.7
2018-06-27 11:00:00;117.97
2018-06-27 12:00:00;113.84
2018-06-27 13:00:00;110.49
2018-06-27 14:00:00;111.48
2018-06-27 15:00:00;106.88
2018-06-27 16:00:00;87.57
2018-06-27 17:00:00;78.73
2018-06-27 18:00:00;62.19
2018-06-27 19:00:00;56.27
2018-06-27 20:00:00;60.21
2018-06-27 21:00:00;58.78
2018-06-27 22:00:00;55.43
2018-06-27 23:00:00;54.98
2018-06-28 00:00:00;51.62
2018-06-28 01:00:00;52.93
2018-06-28 02:00:00;50.4
2018-06-28 03:00:00;51.85
2018-06-28 04:00:00;51.48
2018-06-28 05:00:00;47.4
2018-06-28 06:00:00;49.31
2018-06-28 07:00:00;62.58
2018-06-28 08:00:00;72.97
2018-06-28 09:00:00;83.87
2018-06-28 10:00:00;102.32
2018-06-28 11:00:00;111.98
2018-06-28 12:00:00;108.05
2018-06-28 13:00:00;111.41
2018-06-28 14:00:00;105.04
2018-06-28 15:00:00;99.13
2018-06-28 16:00:00;88.99
2018-06-28 17:00:00;80.44
2018-06-28 18:00:00;94.88
2018-06-28 19:00:00;95.87
2018-06-28 20:00:00;92.33
2018-06-28 21:00:00;79.48
2018-06-28 22:00:00;64.62
2018-06-28 23:00:00;60.6
2018-06-29 00:00:00;59.81
2018-06-29 01:00:00;60.77
2018-06-29 02:00:00;52.42
2018-06-29 03:00:00;50.25
2018-06-29 04:00:00;52.41
2018-06-29 05:00:00;54.65
2018-06-29 06:00:00;68.31
2018-06-29 07:00:00;91.12
2018-06-29 08:00:00;97.7
2018-06-29 09:00:00;102.61
2018-06-29 10:00:00;104.06
2018-06-29 11:00:00;110.88
2018-06-29 12:00:00;128.15
2018-06-29 13:00:00;143.33
2018-06-29 14:00:00;155.24
2018-06-29 15:00:00;154.51
2018-06-29 16:00:00;146.62
