Start_local;End_local;Ozone
01/06/2017 12:30;01/06/2017 13:00;98
01/06/2017 13:00;01/06/2017 13:30;102
01/06/2017 13:30;01/06/2017 14:00;104
01/06/2017 14:00;01/06/2017 14:30;111
01/06/2017 14:30;01/06/2017 15:00;107
01/06/2017 15:00;01/06/2017 15:30;98
01/06/2017 15:30;01/06/2017 16:00;82
01/06/2017 16:00;01/06/2017 16:30;69
01/06/2017 16:30;01/06/2017 17:00;54
01/06/2017 17:00;01/06/2017 17:30;62
01/06/2017 17:30;01/06/2017 18:00;75
01/06/2017 18:00;01/06/2017 18:30;80
01/06/2017 18:30;01/06/2017 19:00;76
01/06/2017 19:00;01/06/2017 19:30;82
01/06/2017 19:30;01/06/2017 20:00;99
01/06/2017 20:00;01/06/2017 20:30;85
01/06/2017 20:30;01/06/2017 21:00;58
01/06/2017 21:00;01/06/2017 21:30;48
01/06/2017 21:30;01/06/2017 22:00;41
01/06/2017 22:00;01/06/2017 22:30;38
01/06/2017 22:30;01/06/2017 23:00;37
01/06/2017 23:00;01/06/2017 23:30;34
01/06/2017 23:30;02/06/2017 0:00;31
02/06/2017 0:00;02/06/2017 0:30;31
02/06/2017 0:30;02/06/2017 1:00;29
02/06/2017 1:00;02/06/2017 1:30;27
02/06/2017 1:30;02/06/2017 2:00;25
02/06/2017 2:00;02/06/2017 2:30;24
02/06/2017 2:30;02/06/2017 3:00;23
02/06/2017 3:00;02/06/2017 3:30;20
02/06/2017 3:30;02/06/2017 4:00;20
02/06/2017 4:00;02/06/2017 4:30;20
02/06/2017 4:30;02/06/2017 5:00;17
02/06/2017 5:00;02/06/2017 5:30;17
02/06/2017 5:30;02/06/2017 6:00;17
02/06/2017 6:00;02/06/2017 6:30;17
02/06/2017 6:30;02/06/2017 7:00;17
02/06/2017 7:00;02/06/2017 7:30;18
02/06/2017 7:30;02/06/2017 8:00;24
02/06/2017 8:00;02/06/2017 8:30;30
02/06/2017 8:30;02/06/2017 9:00;33
02/06/2017 9:00;02/06/2017 9:30;38
02/06/2017 9:30;02/06/2017 10:00;41
02/06/2017 10:00;02/06/2017 10:30;47
02/06/2017 10:30;02/06/2017 11:00;55
02/06/2017 11:00;02/06/2017 11:30;65
02/06/2017 11:30;02/06/2017 12:00;74
02/06/2017 12:00;02/06/2017 12:30;81
02/06/2017 12:30;02/06/2017 13:00;90
02/06/2017 13:00;02/06/2017 13:30;99
02/06/2017 13:30;02/06/2017 14:00;111
02/06/2017 14:00;02/06/2017 14:30;114
02/06/2017 14:30;02/06/2017 15:00;115
02/06/2017 15:00;02/06/2017 15:30;116
02/06/2017 15:30;02/06/2017 16:00;113
02/06/2017 16:00;02/06/2017 16:30;99
02/06/2017 16:30;02/06/2017 17:00;80
02/06/2017 17:00;02/06/2017 17:30;65
02/06/2017 17:30;02/06/2017 18:00;
02/06/2017 18:00;02/06/2017 18:30;
02/06/2017 18:30;02/06/2017 19:00;
02/06/2017 19:00;02/06/2017 19:30;
02/06/2017 19:30;02/06/2017 20:00;
02/06/2017 20:00;02/06/2017 20:30;
02/06/2017 20:30;02/06/2017 21:00;
02/06/2017 21:00;02/06/2017 21:30;
02/06/2017 21:30;02/06/2017 22:00;
02/06/2017 22:00;02/06/2017 22:30;
02/06/2017 22:30;02/06/2017 23:00;
02/06/2017 23:00;02/06/2017 23:30;
02/06/2017 23:30;03/06/2017 0:00;
03/06/2017 0:00;03/06/2017 0:30;
03/06/2017 0:30;03/06/2017 1:00;
03/06/2017 1:00;03/06/2017 1:30;
03/06/2017 1:30;03/06/2017 2:00;42
03/06/2017 2:00;03/06/2017 2:30;34
03/06/2017 2:30;03/06/2017 3:00;31
03/06/2017 3:00;03/06/2017 3:30;32
03/06/2017 3:30;03/06/2017 4:00;33
03/06/2017 4:00;03/06/2017 4:30;32
03/06/2017 4:30;03/06/2017 5:00;32
03/06/2017 5:00;03/06/2017 5:30;31
03/06/2017 5:30;03/06/2017 6:00;30
03/06/2017 6:00;03/06/2017 6:30;27
03/06/2017 6:30;03/06/2017 7:00;29
03/06/2017 7:00;03/06/2017 7:30;31
03/06/2017 7:30;03/06/2017 8:00;34
03/06/2017 8:00;03/06/2017 8:30;35
03/06/2017 8:30;03/06/2017 9:00;41
03/06/2017 9:00;03/06/2017 9:30;45
03/06/2017 9:30;03/06/2017 10:00;48
03/06/2017 10:00;03/06/2017 10:30;53
03/06/2017 10:30;03/06/2017 11:00;59
03/06/2017 11:00;03/06/2017 11:30;60
03/06/2017 11:30;03/06/2017 12:00;60
03/06/2017 12:00;03/06/2017 12:30;68
03/06/2017 12:30;03/06/2017 13:00;
03/06/2017 13:00;03/06/2017 13:30;
03/06/2017 13:30;03/06/2017 14:00;
03/06/2017 14:00;03/06/2017 14:30;
03/06/2017 14:30;03/06/2017 15:00;
03/06/2017 15:00;03/06/2017 15:30;
03/06/2017 15:30;03/06/2017 16:00;
03/06/2017 16:00;03/06/2017 16:30;
03/06/2017 16:30;03/06/2017 17:00;
03/06/2017 17:00;03/06/2017 17:30;
03/06/2017 17:30;03/06/2017 18:00;
03/06/2017 18:00;03/06/2017 18:30;
03/06/2017 18:30;03/06/2017 19:00;
03/06/2017 19:00;03/06/2017 19:30;
03/06/2017 19:30;03/06/2017 20:00;
03/06/2017 20:00;03/06/2017 20:30;
03/06/2017 20:30;03/06/2017 21:00;
03/06/2017 21:00;03/06/2017 21:30;
03/06/2017 21:30;03/06/2017 22:00;
03/06/2017 22:00;03/06/2017 22:30;
03/06/2017 22:30;03/06/2017 23:00;
03/06/2017 23:00;03/06/2017 23:30;
03/06/2017 23:30;04/06/2017 0:00;
04/06/2017 0:00;04/06/2017 0:30;
04/06/2017 0:30;04/06/2017 1:00;
04/06/2017 1:00;04/06/2017 1:30;
04/06/2017 1:30;04/06/2017 2:00;
04/06/2017 2:00;04/06/2017 2:30;
04/06/2017 2:30;04/06/2017 3:00;
04/06/2017 3:00;04/06/2017 3:30;23
04/06/2017 3:30;04/06/2017 4:00;23
04/06/2017 4:00;04/06/2017 4:30;23
04/06/2017 4:30;04/06/2017 5:00;21
04/06/2017 5:00;04/06/2017 5:30;23
04/06/2017 5:30;04/06/2017 6:00;22
04/06/2017 6:00;04/06/2017 6:30;20
04/06/2017 6:30;04/06/2017 7:00;18
04/06/2017 7:00;04/06/2017 7:30;20
04/06/2017 7:30;04/06/2017 8:00;27
04/06/2017 8:00;04/06/2017 8:30;33
04/06/2017 8:30;04/06/2017 9:00;34
04/06/2017 9:00;04/06/2017 9:30;38
04/06/2017 9:30;04/06/2017 10:00;42
04/06/2017 10:00;04/06/2017 10:30;44
04/06/2017 10:30;04/06/2017 11:00;46
04/06/2017 11:00;04/06/2017 11:30;55
04/06/2017 11:30;04/06/2017 12:00;72
04/06/2017 12:00;04/06/2017 12:30;81
04/06/2017 12:30;04/06/2017 13:00;77
04/06/2017 13:00;04/06/2017 13:30;80
04/06/2017 13:30;04/06/2017 14:00;86
04/06/2017 14:00;04/06/2017 14:30;85
04/06/2017 14:30;04/06/2017 15:00;81
04/06/2017 15:00;04/06/2017 15:30;73
04/06/2017 15:30;04/06/2017 16:00;
04/06/2017 16:00;04/06/2017 16:30;
04/06/2017 16:30;04/06/2017 17:00;
04/06/2017 17:00;04/06/2017 17:30;
04/06/2017 17:30;04/06/2017 18:00;
04/06/2017 18:00;04/06/2017 18:30;
04/06/2017 18:30;04/06/2017 19:00;
04/06/2017 19:00;04/06/2017 19:30;
04/06/2017 19:30;04/06/2017 20:00;
04/06/2017 20:00;04/06/2017 20:30;
04/06/2017 20:30;04/06/2017 21:00;
04/06/2017 21:00;04/06/2017 21:30;
04/06/2017 21:30;04/06/2017 22:00;
04/06/2017 22:00;04/06/2017 22:30;
04/06/2017 22:30;04/06/2017 23:00;
04/06/2017 23:00;04/06/2017 23:30;
04/06/2017 23:30;05/06/2017 0:00;
05/06/2017 0:00;05/06/2017 0:30;
05/06/2017 0:30;05/06/2017 1:00;
05/06/2017 1:00;05/06/2017 1:30;
05/06/2017 1:30;05/06/2017 2:00;
05/06/2017 2:00;05/06/2017 2:30;
05/06/2017 2:30;05/06/2017 3:00;
05/06/2017 3:00;05/06/2017 3:30;
05/06/2017 3:30;05/06/2017 4:00;
05/06/2017 4:00;05/06/2017 4:30;
05/06/2017 4:30;05/06/2017 5:00;
05/06/2017 5:00;05/06/2017 5:30;
05/06/2017 5:30;05/06/2017 6:00;
05/06/2017 6:00;05/06/2017 6:30;
05/06/2017 6:30;05/06/2017 7:00;
05/06/2017 7:00;05/06/2017 7:30;
05/06/2017 7:30;05/06/2017 8:00;
05/06/2017 8:00;05/06/2017 8:30;
05/06/2017 8:30;05/06/2017 9:00;
05/06/2017 9:00;05/06/2017 9:30;
05/06/2017 9:30;05/06/2017 10:00;
05/06/2017 10:00;05/06/2017 10:30;
05/06/2017 10:30;05/06/2017 11:00;
05/06/2017 11:00;05/06/2017 11:30;
05/06/2017 11:30;05/06/2017 12:00;
05/06/2017 12:00;05/06/2017 12:30;
05/06/2017 12:30;05/06/2017 13:00;
05/06/2017 13:00;05/06/2017 13:30;
05/06/2017 13:30;05/06/2017 14:00;
05/06/2017 14:00;05/06/2017 14:30;
05/06/2017 14:30;05/06/2017 15:00;
05/06/2017 15:00;05/06/2017 15:30;
05/06/2017 15:30;05/06/2017 16:00;
05/06/2017 16:00;05/06/2017 16:30;
05/06/2017 16:30;05/06/2017 17:00;
05/06/2017 17:00;05/06/2017 17:30;
05/06/2017 17:30;05/06/2017 18:00;
05/06/2017 18:00;05/06/2017 18:30;
05/06/2017 18:30;05/06/2017 19:00;
05/06/2017 19:00;05/06/2017 19:30;
05/06/2017 19:30;05/06/2017 20:00;
05/06/2017 20:00;05/06/2017 20:30;
05/06/2017 20:30;05/06/2017 21:00;
05/06/2017 21:00;05/06/2017 21:30;
05/06/2017 21:30;05/06/2017 22:00;
05/06/2017 22:00;05/06/2017 22:30;
05/06/2017 22:30;05/06/2017 23:00;
05/06/2017 23:00;05/06/2017 23:30;
05/06/2017 23:30;06/06/2017 0:00;
06/06/2017 0:00;06/06/2017 0:30;
06/06/2017 0:30;06/06/2017 1:00;
06/06/2017 1:00;06/06/2017 1:30;
06/06/2017 1:30;06/06/2017 2:00;
06/06/2017 2:00;06/06/2017 2:30;
06/06/2017 2:30;06/06/2017 3:00;45
06/06/2017 3:00;06/06/2017 3:30;20
06/06/2017 3:30;06/06/2017 4:00;
06/06/2017 4:00;06/06/2017 4:30;
06/06/2017 4:30;06/06/2017 5:00;17
06/06/2017 5:00;06/06/2017 5:30;17
06/06/2017 5:30;06/06/2017 6:00;15
06/06/2017 6:00;06/06/2017 6:30;13
06/06/2017 6:30;06/06/2017 7:00;15
06/06/2017 7:00;06/06/2017 7:30;18
06/06/2017 7:30;06/06/2017 8:00;22
06/06/2017 8:00;06/06/2017 8:30;29
06/06/2017 8:30;06/06/2017 9:00;34
06/06/2017 9:00;06/06/2017 9:30;40
06/06/2017 9:30;06/06/2017 10:00;43
06/06/2017 10:00;06/06/2017 10:30;52
06/06/2017 10:30;06/06/2017 11:00;59
06/06/2017 11:00;06/06/2017 11:30;64
06/06/2017 11:30;06/06/2017 12:00;71
06/06/2017 12:00;06/06/2017 12:30;78
06/06/2017 12:30;06/06/2017 13:00;82
06/06/2017 13:00;06/06/2017 13:30;89
06/06/2017 13:30;06/06/2017 14:00;96
06/06/2017 14:00;06/06/2017 14:30;101
06/06/2017 14:30;06/06/2017 15:00;98
06/06/2017 15:00;06/06/2017 15:30;95
06/06/2017 15:30;06/06/2017 16:00;89
06/06/2017 16:00;06/06/2017 16:30;95
06/06/2017 16:30;06/06/2017 17:00;98
06/06/2017 17:00;06/06/2017 17:30;95
06/06/2017 17:30;06/06/2017 18:00;92
06/06/2017 18:00;06/06/2017 18:30;92
06/06/2017 18:30;06/06/2017 19:00;87
06/06/2017 19:00;06/06/2017 19:30;88
06/06/2017 19:30;06/06/2017 20:00;85
06/06/2017 20:00;06/06/2017 20:30;81
06/06/2017 20:30;06/06/2017 21:00;72
06/06/2017 21:00;06/06/2017 21:30;72
06/06/2017 21:30;06/06/2017 22:00;69
06/06/2017 22:00;06/06/2017 22:30;68
06/06/2017 22:30;06/06/2017 23:00;68
06/06/2017 23:00;06/06/2017 23:30;51
06/06/2017 23:30;07/06/2017 0:00;33
07/06/2017 0:00;07/06/2017 0:30;29
07/06/2017 0:30;07/06/2017 1:00;39
07/06/2017 1:00;07/06/2017 1:30;45
07/06/2017 1:30;07/06/2017 2:00;30
07/06/2017 2:00;07/06/2017 2:30;26
07/06/2017 2:30;07/06/2017 3:00;24
07/06/2017 3:00;07/06/2017 3:30;24
07/06/2017 3:30;07/06/2017 4:00;27
07/06/2017 4:00;07/06/2017 4:30;30
07/06/2017 4:30;07/06/2017 5:00;31
07/06/2017 5:00;07/06/2017 5:30;35
07/06/2017 5:30;07/06/2017 6:00;36
07/06/2017 6:00;07/06/2017 6:30;34
07/06/2017 6:30;07/06/2017 7:00;26
07/06/2017 7:00;07/06/2017 7:30;23
07/06/2017 7:30;07/06/2017 8:00;27
07/06/2017 8:00;07/06/2017 8:30;41
07/06/2017 8:30;07/06/2017 9:00;55
07/06/2017 9:00;07/06/2017 9:30;65
07/06/2017 9:30;07/06/2017 10:00;71
07/06/2017 10:00;07/06/2017 10:30;73
07/06/2017 10:30;07/06/2017 11:00;76
07/06/2017 11:00;07/06/2017 11:30;81
07/06/2017 11:30;07/06/2017 12:00;85
07/06/2017 12:00;07/06/2017 12:30;89
07/06/2017 12:30;07/06/2017 13:00;92
07/06/2017 13:00;07/06/2017 13:30;96
07/06/2017 13:30;07/06/2017 14:00;100
07/06/2017 14:00;07/06/2017 14:30;101
07/06/2017 14:30;07/06/2017 15:00;100
07/06/2017 15:00;07/06/2017 15:30;85
07/06/2017 15:30;07/06/2017 16:00;76
07/06/2017 16:00;07/06/2017 16:30;72
07/06/2017 16:30;07/06/2017 17:00;77
07/06/2017 17:00;07/06/2017 17:30;84
07/06/2017 17:30;07/06/2017 18:00;84
07/06/2017 18:00;07/06/2017 18:30;84
07/06/2017 18:30;07/06/2017 19:00;81
07/06/2017 19:00;07/06/2017 19:30;84
07/06/2017 19:30;07/06/2017 20:00;80
07/06/2017 20:00;07/06/2017 20:30;67
07/06/2017 20:30;07/06/2017 21:00;52
07/06/2017 21:00;07/06/2017 21:30;44
07/06/2017 21:30;07/06/2017 22:00;39
07/06/2017 22:00;07/06/2017 22:30;37
07/06/2017 22:30;07/06/2017 23:00;36
07/06/2017 23:00;07/06/2017 23:30;33
07/06/2017 23:30;08/06/2017 0:00;30
08/06/2017 0:00;08/06/2017 0:30;27
08/06/2017 0:30;08/06/2017 1:00;27
08/06/2017 1:00;08/06/2017 1:30;29
08/06/2017 1:30;08/06/2017 2:00;31
08/06/2017 2:00;08/06/2017 2:30;31
08/06/2017 2:30;08/06/2017 3:00;33
08/06/2017 3:00;08/06/2017 3:30;33
08/06/2017 3:30;08/06/2017 4:00;33
08/06/2017 4:00;08/06/2017 4:30;33
08/06/2017 4:30;08/06/2017 5:00;33
08/06/2017 5:00;08/06/2017 5:30;31
08/06/2017 5:30;08/06/2017 6:00;30
08/06/2017 6:00;08/06/2017 6:30;28
08/06/2017 6:30;08/06/2017 7:00;27
08/06/2017 7:00;08/06/2017 7:30;28
08/06/2017 7:30;08/06/2017 8:00;31
08/06/2017 8:00;08/06/2017 8:30;36
08/06/2017 8:30;08/06/2017 9:00;42
08/06/2017 9:00;08/06/2017 9:30;46
08/06/2017 9:30;08/06/2017 10:00;50
08/06/2017 10:00;08/06/2017 10:30;54
08/06/2017 10:30;08/06/2017 11:00;58
08/06/2017 11:00;08/06/2017 11:30;68
08/06/2017 11:30;08/06/2017 12:00;78
08/06/2017 12:00;08/06/2017 12:30;85
08/06/2017 12:30;08/06/2017 13:00;89
08/06/2017 13:00;08/06/2017 13:30;93
08/06/2017 13:30;08/06/2017 14:00;99
08/06/2017 14:00;08/06/2017 14:30;104
08/06/2017 14:30;08/06/2017 15:00;106
08/06/2017 15:00;08/06/2017 15:30;107
08/06/2017 15:30;08/06/2017 16:00;109
08/06/2017 16:00;08/06/2017 16:30;113
08/06/2017 16:30;08/06/2017 17:00;115
08/06/2017 17:00;08/06/2017 17:30;114
08/06/2017 17:30;08/06/2017 18:00;113
08/06/2017 18:00;08/06/2017 18:30;103
08/06/2017 18:30;08/06/2017 19:00;95
08/06/2017 19:00;08/06/2017 19:30;92
08/06/2017 19:30;08/06/2017 20:00;88
08/06/2017 20:00;08/06/2017 20:30;79
08/06/2017 20:30;08/06/2017 21:00;70
08/06/2017 21:00;08/06/2017 21:30;67
08/06/2017 21:30;08/06/2017 22:00;66
08/06/2017 22:00;08/06/2017 22:30;60
08/06/2017 22:30;08/06/2017 23:00;54
08/06/2017 23:00;08/06/2017 23:30;41
08/06/2017 23:30;09/06/2017 0:00;36
09/06/2017 0:00;09/06/2017 0:30;35
09/06/2017 0:30;09/06/2017 1:00;34
09/06/2017 1:00;09/06/2017 1:30;33
09/06/2017 1:30;09/06/2017 2:00;32
09/06/2017 2:00;09/06/2017 2:30;34
09/06/2017 2:30;09/06/2017 3:00;34
09/06/2017 3:00;09/06/2017 3:30;31
09/06/2017 3:30;09/06/2017 4:00;30
09/06/2017 4:00;09/06/2017 4:30;30
09/06/2017 4:30;09/06/2017 5:00;30
09/06/2017 5:00;09/06/2017 5:30;31
09/06/2017 5:30;09/06/2017 6:00;33
09/06/2017 6:00;09/06/2017 6:30;32
09/06/2017 6:30;09/06/2017 7:00;30
09/06/2017 7:00;09/06/2017 7:30;32
09/06/2017 7:30;09/06/2017 8:00;34
09/06/2017 8:00;09/06/2017 8:30;40
09/06/2017 8:30;09/06/2017 9:00;44
09/06/2017 9:00;09/06/2017 9:30;50
09/06/2017 9:30;09/06/2017 10:00;55
09/06/2017 10:00;09/06/2017 10:30;61
09/06/2017 10:30;09/06/2017 11:00;70
09/06/2017 11:00;09/06/2017 11:30;78
09/06/2017 11:30;09/06/2017 12:00;84
09/06/2017 12:00;09/06/2017 12:30;87
09/06/2017 12:30;09/06/2017 13:00;90
09/06/2017 13:00;09/06/2017 13:30;96
09/06/2017 13:30;09/06/2017 14:00;99
09/06/2017 14:00;09/06/2017 14:30;99
09/06/2017 14:30;09/06/2017 15:00;105
09/06/2017 15:00;09/06/2017 15:30;104
09/06/2017 15:30;09/06/2017 16:00;106
09/06/2017 16:00;09/06/2017 16:30;111
09/06/2017 16:30;09/06/2017 17:00;114
09/06/2017 17:00;09/06/2017 17:30;111
09/06/2017 17:30;09/06/2017 18:00;108
09/06/2017 18:00;09/06/2017 18:30;104
09/06/2017 18:30;09/06/2017 19:00;98
09/06/2017 19:00;09/06/2017 19:30;95
09/06/2017 19:30;09/06/2017 20:00;94
09/06/2017 20:00;09/06/2017 20:30;89
09/06/2017 20:30;09/06/2017 21:00;80
09/06/2017 21:00;09/06/2017 21:30;67
09/06/2017 21:30;09/06/2017 22:00;59
09/06/2017 22:00;09/06/2017 22:30;45
09/06/2017 22:30;09/06/2017 23:00;42
09/06/2017 23:00;09/06/2017 23:30;39
09/06/2017 23:30;10/06/2017 0:00;39
10/06/2017 0:00;10/06/2017 0:30;36
10/06/2017 0:30;10/06/2017 1:00;35
10/06/2017 1:00;10/06/2017 1:30;35
10/06/2017 1:30;10/06/2017 2:00;35
10/06/2017 2:00;10/06/2017 2:30;35
10/06/2017 2:30;10/06/2017 3:00;31
10/06/2017 3:00;10/06/2017 3:30;32
10/06/2017 3:30;10/06/2017 4:00;31
10/06/2017 4:00;10/06/2017 4:30;31
10/06/2017 4:30;10/06/2017 5:00;31
10/06/2017 5:00;10/06/2017 5:30;30
10/06/2017 5:30;10/06/2017 6:00;27
10/06/2017 6:00;10/06/2017 6:30;27
10/06/2017 6:30;10/06/2017 7:00;27
10/06/2017 7:00;10/06/2017 7:30;28
10/06/2017 7:30;10/06/2017 8:00;34
10/06/2017 8:00;10/06/2017 8:30;41
10/06/2017 8:30;10/06/2017 9:00;44
10/06/2017 9:00;10/06/2017 9:30;49
10/06/2017 9:30;10/06/2017 10:00;53
10/06/2017 10:00;10/06/2017 10:30;58
10/06/2017 10:30;10/06/2017 11:00;67
10/06/2017 11:00;10/06/2017 11:30;74
10/06/2017 11:30;10/06/2017 12:00;84
10/06/2017 12:00;10/06/2017 12:30;91
10/06/2017 12:30;10/06/2017 13:00;97
10/06/2017 13:00;10/06/2017 13:30;104
10/06/2017 13:30;10/06/2017 14:00;108
10/06/2017 14:00;10/06/2017 14:30;114
10/06/2017 14:30;10/06/2017 15:00;114
10/06/2017 15:00;10/06/2017 15:30;118
10/06/2017 15:30;10/06/2017 16:00;122
10/06/2017 16:00;10/06/2017 16:30;124
10/06/2017 16:30;10/06/2017 17:00;131
10/06/2017 17:00;10/06/2017 17:30;137
10/06/2017 17:30;10/06/2017 18:00;145
10/06/2017 18:00;10/06/2017 18:30;139
10/06/2017 18:30;10/06/2017 19:00;128
10/06/2017 19:00;10/06/2017 19:30;123
10/06/2017 19:30;10/06/2017 20:00;121
10/06/2017 20:00;10/06/2017 20:30;109
10/06/2017 20:30;10/06/2017 21:00;94
10/06/2017 21:00;10/06/2017 21:30;70
10/06/2017 21:30;10/06/2017 22:00;57
10/06/2017 22:00;10/06/2017 22:30;53
10/06/2017 22:30;10/06/2017 23:00;46
10/06/2017 23:00;10/06/2017 23:30;45
10/06/2017 23:30;11/06/2017 0:00;43
11/06/2017 0:00;11/06/2017 0:30;43
11/06/2017 0:30;11/06/2017 1:00;40
11/06/2017 1:00;11/06/2017 1:30;39
11/06/2017 1:30;11/06/2017 2:00;38
11/06/2017 2:00;11/06/2017 2:30;35
11/06/2017 2:30;11/06/2017 3:00;34
11/06/2017 3:00;11/06/2017 3:30;35
11/06/2017 3:30;11/06/2017 4:00;32
11/06/2017 4:00;11/06/2017 4:30;31
11/06/2017 4:30;11/06/2017 5:00;31
11/06/2017 5:00;11/06/2017 5:30;31
11/06/2017 5:30;11/06/2017 6:00;29
11/06/2017 6:00;11/06/2017 6:30;28
11/06/2017 6:30;11/06/2017 7:00;29
11/06/2017 7:00;11/06/2017 7:30;31
11/06/2017 7:30;11/06/2017 8:00;36
11/06/2017 8:00;11/06/2017 8:30;41
11/06/2017 8:30;11/06/2017 9:00;45
11/06/2017 9:00;11/06/2017 9:30;52
11/06/2017 9:30;11/06/2017 10:00;57
11/06/2017 10:00;11/06/2017 10:30;62
11/06/2017 10:30;11/06/2017 11:00;71
11/06/2017 11:00;11/06/2017 11:30;82
11/06/2017 11:30;11/06/2017 12:00;91
11/06/2017 12:00;11/06/2017 12:30;101
11/06/2017 12:30;11/06/2017 13:00;106
11/06/2017 13:00;11/06/2017 13:30;111
11/06/2017 13:30;11/06/2017 14:00;114
11/06/2017 14:00;11/06/2017 14:30;120
11/06/2017 14:30;11/06/2017 15:00;118
11/06/2017 15:00;11/06/2017 15:30;119
11/06/2017 15:30;11/06/2017 16:00;120
