Start_local;End_local;Ozone
16/06/2017 19:00;16/06/2017 19:30;102
16/06/2017 19:30;16/06/2017 20:00;97
16/06/2017 20:00;16/06/2017 20:30;93
16/06/2017 20:30;16/06/2017 21:00;85
16/06/2017 21:00;16/06/2017 21:30;77
16/06/2017 21:30;16/06/2017 22:00;73
16/06/2017 22:00;16/06/2017 22:30;71
16/06/2017 22:30;16/06/2017 23:00;68
16/06/2017 23:00;16/06/2017 23:30;61
16/06/2017 23:30;17/06/2017 0:00;58
17/06/2017 0:00;17/06/2017 0:30;57
17/06/2017 0:30;17/06/2017 1:00;54
17/06/2017 1:00;17/06/2017 1:30;53
17/06/2017 1:30;17/06/2017 2:00;53
17/06/2017 2:00;17/06/2017 2:30;53
17/06/2017 2:30;17/06/2017 3:00;49
17/06/2017 3:00;17/06/2017 3:30;49
17/06/2017 3:30;17/06/2017 4:00;46
17/06/2017 4:00;17/06/2017 4:30;46
17/06/2017 4:30;17/06/2017 5:00;46
17/06/2017 5:00;17/06/2017 5:30;46
17/06/2017 5:30;17/06/2017 6:00;43
17/06/2017 6:00;17/06/2017 6:30;43
17/06/2017 6:30;17/06/2017 7:00;51
17/06/2017 7:00;17/06/2017 7:30;65
17/06/2017 7:30;17/06/2017 8:00;70
17/06/2017 8:00;17/06/2017 8:30;73
17/06/2017 8:30;17/06/2017 9:00;76
17/06/2017 9:00;17/06/2017 9:30;80
17/06/2017 9:30;17/06/2017 10:00;85
17/06/2017 10:00;17/06/2017 10:30;97
17/06/2017 10:30;17/06/2017 11:00;106
17/06/2017 11:00;17/06/2017 11:30;105
17/06/2017 11:30;17/06/2017 12:00;98
17/06/2017 12:00;17/06/2017 12:30;100
17/06/2017 12:30;17/06/2017 13:00;96
17/06/2017 13:00;17/06/2017 13:30;97
17/06/2017 13:30;17/06/2017 14:00;98
17/06/2017 14:00;17/06/2017 14:30;101
17/06/2017 14:30;17/06/2017 15:00;106
17/06/2017 15:00;17/06/2017 15:30;112
17/06/2017 15:30;17/06/2017 16:00;112
17/06/2017 16:00;17/06/2017 16:30;113
17/06/2017 16:30;17/06/2017 17:00;113
17/06/2017 17:00;17/06/2017 17:30;110
17/06/2017 17:30;17/06/2017 18:00;105
17/06/2017 18:00;17/06/2017 18:30;104
17/06/2017 18:30;17/06/2017 19:00;101
17/06/2017 19:00;17/06/2017 19:30;94
17/06/2017 19:30;17/06/2017 20:00;91
17/06/2017 20:00;17/06/2017 20:30;87
17/06/2017 20:30;17/06/2017 21:00;81
17/06/2017 21:00;17/06/2017 21:30;73
17/06/2017 21:30;17/06/2017 22:00;68
17/06/2017 22:00;17/06/2017 22:30;65
17/06/2017 22:30;17/06/2017 23:00;61
17/06/2017 23:00;17/06/2017 23:30;56
17/06/2017 23:30;18/06/2017 0:00;54
18/06/2017 0:00;18/06/2017 0:30;50
18/06/2017 0:30;18/06/2017 1:00;49
18/06/2017 1:00;18/06/2017 1:30;49
18/06/2017 1:30;18/06/2017 2:00;47
18/06/2017 2:00;18/06/2017 2:30;47
18/06/2017 2:30;18/06/2017 3:00;44
18/06/2017 3:00;18/06/2017 3:30;44
18/06/2017 3:30;18/06/2017 4:00;44
18/06/2017 4:00;18/06/2017 4:30;44
18/06/2017 4:30;18/06/2017 5:00;42
18/06/2017 5:00;18/06/2017 5:30;41
18/06/2017 5:30;18/06/2017 6:00;40
18/06/2017 6:00;18/06/2017 6:30;40
18/06/2017 6:30;18/06/2017 7:00;48
18/06/2017 7:00;18/06/2017 7:30;59
18/06/2017 7:30;18/06/2017 8:00;66
18/06/2017 8:00;18/06/2017 8:30;70
18/06/2017 8:30;18/06/2017 9:00;70
18/06/2017 9:00;18/06/2017 9:30;74
18/06/2017 9:30;18/06/2017 10:00;81
18/06/2017 10:00;18/06/2017 10:30;92
18/06/2017 10:30;18/06/2017 11:00;98
18/06/2017 11:00;18/06/2017 11:30;106
18/06/2017 11:30;18/06/2017 12:00;105
18/06/2017 12:00;18/06/2017 12:30;103
18/06/2017 12:30;18/06/2017 13:00;100
18/06/2017 13:00;18/06/2017 13:30;94
18/06/2017 13:30;18/06/2017 14:00;95
18/06/2017 14:00;18/06/2017 14:30;101
18/06/2017 14:30;18/06/2017 15:00;103
18/06/2017 15:00;18/06/2017 15:30;112
18/06/2017 15:30;18/06/2017 16:00;119
18/06/2017 16:00;18/06/2017 16:30;120
18/06/2017 16:30;18/06/2017 17:00;119
18/06/2017 17:00;18/06/2017 17:30;118
18/06/2017 17:30;18/06/2017 18:00;117
18/06/2017 18:00;18/06/2017 18:30;114
18/06/2017 18:30;18/06/2017 19:00;112
18/06/2017 19:00;18/06/2017 19:30;106
18/06/2017 19:30;18/06/2017 20:00;102
18/06/2017 20:00;18/06/2017 20:30;96
18/06/2017 20:30;18/06/2017 21:00;90
18/06/2017 21:00;18/06/2017 21:30;81
18/06/2017 21:30;18/06/2017 22:00;70
18/06/2017 22:00;18/06/2017 22:30;68
18/06/2017 22:30;18/06/2017 23:00;61
18/06/2017 23:00;18/06/2017 23:30;57
18/06/2017 23:30;19/06/2017 0:00;55
19/06/2017 0:00;19/06/2017 0:30;52
19/06/2017 0:30;19/06/2017 1:00;51
19/06/2017 1:00;19/06/2017 1:30;52
19/06/2017 1:30;19/06/2017 2:00;50
19/06/2017 2:00;19/06/2017 2:30;49
19/06/2017 2:30;19/06/2017 3:00;
19/06/2017 3:00;19/06/2017 3:30;
19/06/2017 3:30;19/06/2017 4:00;
19/06/2017 4:00;19/06/2017 4:30;
19/06/2017 4:30;19/06/2017 5:00;
19/06/2017 5:00;19/06/2017 5:30;
19/06/2017 5:30;19/06/2017 6:00;
19/06/2017 6:00;19/06/2017 6:30;
19/06/2017 6:30;19/06/2017 7:00;
19/06/2017 7:00;19/06/2017 7:30;
19/06/2017 7:30;19/06/2017 8:00;
19/06/2017 8:00;19/06/2017 8:30;
19/06/2017 8:30;19/06/2017 9:00;
19/06/2017 9:00;19/06/2017 9:30;
19/06/2017 9:30;19/06/2017 10:00;
19/06/2017 10:00;19/06/2017 10:30;
19/06/2017 10:30;19/06/2017 11:00;
19/06/2017 11:00;19/06/2017 11:30;
19/06/2017 11:30;19/06/2017 12:00;
19/06/2017 12:00;19/06/2017 12:30;
19/06/2017 12:30;19/06/2017 13:00;
19/06/2017 13:00;19/06/2017 13:30;
19/06/2017 13:30;19/06/2017 14:00;
19/06/2017 14:00;19/06/2017 14:30;
19/06/2017 14:30;19/06/2017 15:00;
19/06/2017 15:00;19/06/2017 15:30;
19/06/2017 15:30;19/06/2017 16:00;
19/06/2017 16:00;19/06/2017 16:30;
19/06/2017 16:30;19/06/2017 17:00;
19/06/2017 17:00;19/06/2017 17:30;
19/06/2017 17:30;19/06/2017 18:00;
19/06/2017 18:00;19/06/2017 18:30;
19/06/2017 18:30;19/06/2017 19:00;
19/06/2017 19:00;19/06/2017 19:30;
19/06/2017 19:30;19/06/2017 20:00;
19/06/2017 20:00;19/06/2017 20:30;
19/06/2017 20:30;19/06/2017 21:00;
19/06/2017 21:00;19/06/2017 21:30;
19/06/2017 21:30;19/06/2017 22:00;
19/06/2017 22:00;19/06/2017 22:30;
19/06/2017 22:30;19/06/2017 23:00;
19/06/2017 23:00;19/06/2017 23:30;
19/06/2017 23:30;20/06/2017 0:00;
20/06/2017 0:00;20/06/2017 0:30;
20/06/2017 0:30;20/06/2017 1:00;
20/06/2017 1:00;20/06/2017 1:30;
20/06/2017 1:30;20/06/2017 2:00;
20/06/2017 2:00;20/06/2017 2:30;
20/06/2017 2:30;20/06/2017 3:00;
20/06/2017 3:00;20/06/2017 3:30;
20/06/2017 3:30;20/06/2017 4:00;
20/06/2017 4:00;20/06/2017 4:30;
20/06/2017 4:30;20/06/2017 5:00;
20/06/2017 5:00;20/06/2017 5:30;
20/06/2017 5:30;20/06/2017 6:00;
20/06/2017 6:00;20/06/2017 6:30;
20/06/2017 6:30;20/06/2017 7:00;
20/06/2017 7:00;20/06/2017 7:30;
20/06/2017 7:30;20/06/2017 8:00;
20/06/2017 8:00;20/06/2017 8:30;
20/06/2017 8:30;20/06/2017 9:00;
20/06/2017 9:00;20/06/2017 9:30;
20/06/2017 9:30;20/06/2017 10:00;
20/06/2017 10:00;20/06/2017 10:30;
20/06/2017 10:30;20/06/2017 11:00;
20/06/2017 11:00;20/06/2017 11:30;
20/06/2017 11:30;20/06/2017 12:00;
20/06/2017 12:00;20/06/2017 12:30;
20/06/2017 12:30;20/06/2017 13:00;
20/06/2017 13:00;20/06/2017 13:30;
20/06/2017 13:30;20/06/2017 14:00;
20/06/2017 14:00;20/06/2017 14:30;
20/06/2017 14:30;20/06/2017 15:00;
20/06/2017 15:00;20/06/2017 15:30;
20/06/2017 15:30;20/06/2017 16:00;
20/06/2017 16:00;20/06/2017 16:30;
20/06/2017 16:30;20/06/2017 17:00;115
20/06/2017 17:00;20/06/2017 17:30;115
20/06/2017 17:30;20/06/2017 18:00;113
20/06/2017 18:00;20/06/2017 18:30;110
20/06/2017 18:30;20/06/2017 19:00;107
20/06/2017 19:00;20/06/2017 19:30;101
20/06/2017 19:30;20/06/2017 20:00;96
20/06/2017 20:00;20/06/2017 20:30;90
20/06/2017 20:30;20/06/2017 21:00;82
20/06/2017 21:00;20/06/2017 21:30;76
20/06/2017 21:30;20/06/2017 22:00;72
20/06/2017 22:00;20/06/2017 22:30;71
20/06/2017 22:30;20/06/2017 23:00;68
20/06/2017 23:00;20/06/2017 23:30;68
20/06/2017 23:30;21/06/2017 0:00;64
21/06/2017 0:00;21/06/2017 0:30;61
21/06/2017 0:30;21/06/2017 1:00;54
21/06/2017 1:00;21/06/2017 1:30;52
21/06/2017 1:30;21/06/2017 2:00;52
21/06/2017 2:00;21/06/2017 2:30;48
21/06/2017 2:30;21/06/2017 3:00;43
21/06/2017 3:00;21/06/2017 3:30;43
21/06/2017 3:30;21/06/2017 4:00;43
21/06/2017 4:00;21/06/2017 4:30;42
21/06/2017 4:30;21/06/2017 5:00;42
21/06/2017 5:00;21/06/2017 5:30;40
21/06/2017 5:30;21/06/2017 6:00;39
21/06/2017 6:00;21/06/2017 6:30;39
21/06/2017 6:30;21/06/2017 7:00;44
21/06/2017 7:00;21/06/2017 7:30;55
21/06/2017 7:30;21/06/2017 8:00;64
21/06/2017 8:00;21/06/2017 8:30;68
21/06/2017 8:30;21/06/2017 9:00;71
21/06/2017 9:00;21/06/2017 9:30;76
21/06/2017 9:30;21/06/2017 10:00;86
21/06/2017 10:00;21/06/2017 10:30;94
21/06/2017 10:30;21/06/2017 11:00;101
21/06/2017 11:00;21/06/2017 11:30;103
21/06/2017 11:30;21/06/2017 12:00;105
21/06/2017 12:00;21/06/2017 12:30;103
21/06/2017 12:30;21/06/2017 13:00;98
21/06/2017 13:00;21/06/2017 13:30;102
21/06/2017 13:30;21/06/2017 14:00;112
21/06/2017 14:00;21/06/2017 14:30;114
21/06/2017 14:30;21/06/2017 15:00;79
21/06/2017 15:00;21/06/2017 15:30;58
21/06/2017 15:30;21/06/2017 16:00;54
21/06/2017 16:00;21/06/2017 16:30;50
21/06/2017 16:30;21/06/2017 17:00;51
21/06/2017 17:00;21/06/2017 17:30;49
21/06/2017 17:30;21/06/2017 18:00;51
21/06/2017 18:00;21/06/2017 18:30;58
21/06/2017 18:30;21/06/2017 19:00;57
21/06/2017 19:00;21/06/2017 19:30;56
21/06/2017 19:30;21/06/2017 20:00;54
21/06/2017 20:00;21/06/2017 20:30;53
21/06/2017 20:30;21/06/2017 21:00;51
21/06/2017 21:00;21/06/2017 21:30;48
21/06/2017 21:30;21/06/2017 22:00;46
21/06/2017 22:00;21/06/2017 22:30;45
21/06/2017 22:30;21/06/2017 23:00;45
21/06/2017 23:00;21/06/2017 23:30;45
21/06/2017 23:30;22/06/2017 0:00;43
22/06/2017 0:00;22/06/2017 0:30;41
22/06/2017 0:30;22/06/2017 1:00;41
22/06/2017 1:00;22/06/2017 1:30;41
22/06/2017 1:30;22/06/2017 2:00;41
22/06/2017 2:00;22/06/2017 2:30;41
22/06/2017 2:30;22/06/2017 3:00;38
22/06/2017 3:00;22/06/2017 3:30;39
22/06/2017 3:30;22/06/2017 4:00;38
22/06/2017 4:00;22/06/2017 4:30;38
22/06/2017 4:30;22/06/2017 5:00;38
22/06/2017 5:00;22/06/2017 5:30;38
22/06/2017 5:30;22/06/2017 6:00;38
22/06/2017 6:00;22/06/2017 6:30;38
22/06/2017 6:30;22/06/2017 7:00;42
22/06/2017 7:00;22/06/2017 7:30;53
22/06/2017 7:30;22/06/2017 8:00;57
22/06/2017 8:00;22/06/2017 8:30;64
22/06/2017 8:30;22/06/2017 9:00;69
22/06/2017 9:00;22/06/2017 9:30;71
22/06/2017 9:30;22/06/2017 10:00;78
22/06/2017 10:00;22/06/2017 10:30;83
22/06/2017 10:30;22/06/2017 11:00;91
22/06/2017 11:00;22/06/2017 11:30;94
22/06/2017 11:30;22/06/2017 12:00;97
22/06/2017 12:00;22/06/2017 12:30;99
22/06/2017 12:30;22/06/2017 13:00;98
22/06/2017 13:00;22/06/2017 13:30;102
22/06/2017 13:30;22/06/2017 14:00;110
22/06/2017 14:00;22/06/2017 14:30;119
22/06/2017 14:30;22/06/2017 15:00;127
22/06/2017 15:00;22/06/2017 15:30;126
22/06/2017 15:30;22/06/2017 16:00;123
22/06/2017 16:00;22/06/2017 16:30;121
22/06/2017 16:30;22/06/2017 17:00;122
22/06/2017 17:00;22/06/2017 17:30;118
22/06/2017 17:30;22/06/2017 18:00;116
22/06/2017 18:00;22/06/2017 18:30;107
22/06/2017 18:30;22/06/2017 19:00;85
22/06/2017 19:00;22/06/2017 19:30;70
22/06/2017 19:30;22/06/2017 20:00;71
22/06/2017 20:00;22/06/2017 20:30;71
22/06/2017 20:30;22/06/2017 21:00;65
22/06/2017 21:00;22/06/2017 21:30;61
22/06/2017 21:30;22/06/2017 22:00;60
22/06/2017 22:00;22/06/2017 22:30;58
22/06/2017 22:30;22/06/2017 23:00;57
22/06/2017 23:00;22/06/2017 23:30;57
22/06/2017 23:30;23/06/2017 0:00;55
23/06/2017 0:00;23/06/2017 0:30;53
23/06/2017 0:30;23/06/2017 1:00;51
23/06/2017 1:00;23/06/2017 1:30;51
23/06/2017 1:30;23/06/2017 2:00;48
23/06/2017 2:00;23/06/2017 2:30;47
23/06/2017 2:30;23/06/2017 3:00;47
23/06/2017 3:00;23/06/2017 3:30;47
23/06/2017 3:30;23/06/2017 4:00;45
23/06/2017 4:00;23/06/2017 4:30;44
23/06/2017 4:30;23/06/2017 5:00;44
23/06/2017 5:00;23/06/2017 5:30;41
23/06/2017 5:30;23/06/2017 6:00;41
23/06/2017 6:00;23/06/2017 6:30;41
23/06/2017 6:30;23/06/2017 7:00;43
23/06/2017 7:00;23/06/2017 7:30;57
23/06/2017 7:30;23/06/2017 8:00;63
23/06/2017 8:00;23/06/2017 8:30;67
23/06/2017 8:30;23/06/2017 9:00;72
23/06/2017 9:00;23/06/2017 9:30;76
23/06/2017 9:30;23/06/2017 10:00;85
23/06/2017 10:00;23/06/2017 10:30;91
23/06/2017 10:30;23/06/2017 11:00;99
23/06/2017 11:00;23/06/2017 11:30;104
23/06/2017 11:30;23/06/2017 12:00;104
23/06/2017 12:00;23/06/2017 12:30;111
23/06/2017 12:30;23/06/2017 13:00;109
23/06/2017 13:00;23/06/2017 13:30;110
23/06/2017 13:30;23/06/2017 14:00;115
23/06/2017 14:00;23/06/2017 14:30;120
23/06/2017 14:30;23/06/2017 15:00;124
23/06/2017 15:00;23/06/2017 15:30;125
23/06/2017 15:30;23/06/2017 16:00;124
23/06/2017 16:00;23/06/2017 16:30;120
23/06/2017 16:30;23/06/2017 17:00;118
23/06/2017 17:00;23/06/2017 17:30;114
23/06/2017 17:30;23/06/2017 18:00;112
23/06/2017 18:00;23/06/2017 18:30;108
23/06/2017 18:30;23/06/2017 19:00;101
23/06/2017 19:00;23/06/2017 19:30;95
23/06/2017 19:30;23/06/2017 20:00;90
23/06/2017 20:00;23/06/2017 20:30;84
23/06/2017 20:30;23/06/2017 21:00;79
23/06/2017 21:00;23/06/2017 21:30;74
23/06/2017 21:30;23/06/2017 22:00;69
23/06/2017 22:00;23/06/2017 22:30;64
23/06/2017 22:30;23/06/2017 23:00;64
23/06/2017 23:00;23/06/2017 23:30;65
23/06/2017 23:30;24/06/2017 0:00;69
24/06/2017 0:00;24/06/2017 0:30;69
24/06/2017 0:30;24/06/2017 1:00;66
24/06/2017 1:00;24/06/2017 1:30;58
24/06/2017 1:30;24/06/2017 2:00;54
24/06/2017 2:00;24/06/2017 2:30;53
24/06/2017 2:30;24/06/2017 3:00;49
24/06/2017 3:00;24/06/2017 3:30;49
24/06/2017 3:30;24/06/2017 4:00;49
24/06/2017 4:00;24/06/2017 4:30;48
24/06/2017 4:30;24/06/2017 5:00;47
24/06/2017 5:00;24/06/2017 5:30;46
24/06/2017 5:30;24/06/2017 6:00;45
24/06/2017 6:00;24/06/2017 6:30;45
24/06/2017 6:30;24/06/2017 7:00;49
24/06/2017 7:00;24/06/2017 7:30;61
24/06/2017 7:30;24/06/2017 8:00;69
24/06/2017 8:00;24/06/2017 8:30;74
24/06/2017 8:30;24/06/2017 9:00;78
24/06/2017 9:00;24/06/2017 9:30;81
24/06/2017 9:30;24/06/2017 10:00;92
24/06/2017 10:00;24/06/2017 10:30;103
24/06/2017 10:30;24/06/2017 11:00;110
24/06/2017 11:00;24/06/2017 11:30;112
24/06/2017 11:30;24/06/2017 12:00;108
24/06/2017 12:00;24/06/2017 12:30;106
24/06/2017 12:30;24/06/2017 13:00;106
24/06/2017 13:00;24/06/2017 13:30;109
24/06/2017 13:30;24/06/2017 14:00;111
24/06/2017 14:00;24/06/2017 14:30;115
24/06/2017 14:30;24/06/2017 15:00;113
24/06/2017 15:00;24/06/2017 15:30;109
24/06/2017 15:30;24/06/2017 16:00;107
24/06/2017 16:00;24/06/2017 16:30;107
24/06/2017 16:30;24/06/2017 17:00;106
24/06/2017 17:00;24/06/2017 17:30;106
24/06/2017 17:30;24/06/2017 18:00;105
24/06/2017 18:00;24/06/2017 18:30;102
24/06/2017 18:30;24/06/2017 19:00;95
24/06/2017 19:00;24/06/2017 19:30;90
24/06/2017 19:30;24/06/2017 20:00;88
24/06/2017 20:00;24/06/2017 20:30;82
24/06/2017 20:30;24/06/2017 21:00;76
24/06/2017 21:00;24/06/2017 21:30;69
24/06/2017 21:30;24/06/2017 22:00;65
24/06/2017 22:00;24/06/2017 22:30;63
24/06/2017 22:30;24/06/2017 23:00;63
24/06/2017 23:00;24/06/2017 23:30;64
24/06/2017 23:30;25/06/2017 0:00;58
25/06/2017 0:00;25/06/2017 0:30;56
25/06/2017 0:30;25/06/2017 1:00;53
25/06/2017 1:00;25/06/2017 1:30;53
25/06/2017 1:30;25/06/2017 2:00;52
25/06/2017 2:00;25/06/2017 2:30;49
25/06/2017 2:30;25/06/2017 3:00;48
25/06/2017 3:00;25/06/2017 3:30;48
25/06/2017 3:30;25/06/2017 4:00;48
25/06/2017 4:00;25/06/2017 4:30;48
25/06/2017 4:30;25/06/2017 5:00;45
25/06/2017 5:00;25/06/2017 5:30;48
25/06/2017 5:30;25/06/2017 6:00;48
25/06/2017 6:00;25/06/2017 6:30;48
25/06/2017 6:30;25/06/2017 7:00;48
25/06/2017 7:00;25/06/2017 7:30;48
25/06/2017 7:30;25/06/2017 8:00;48
25/06/2017 8:00;25/06/2017 8:30;53
25/06/2017 8:30;25/06/2017 9:00;62
25/06/2017 9:00;25/06/2017 9:30;62
25/06/2017 9:30;25/06/2017 10:00;61
25/06/2017 10:00;25/06/2017 10:30;60
25/06/2017 10:30;25/06/2017 11:00;59
25/06/2017 11:00;25/06/2017 11:30;58
25/06/2017 11:30;25/06/2017 12:00;55
25/06/2017 12:00;25/06/2017 12:30;63
25/06/2017 12:30;25/06/2017 13:00;66
25/06/2017 13:00;25/06/2017 13:30;63
25/06/2017 13:30;25/06/2017 14:00;62
25/06/2017 14:00;25/06/2017 14:30;62
25/06/2017 14:30;25/06/2017 15:00;65
25/06/2017 15:00;25/06/2017 15:30;76
25/06/2017 15:30;25/06/2017 16:00;74
25/06/2017 16:00;25/06/2017 16:30;78
25/06/2017 16:30;25/06/2017 17:00;78
25/06/2017 17:00;25/06/2017 17:30;81
25/06/2017 17:30;25/06/2017 18:00;81
25/06/2017 18:00;25/06/2017 18:30;82
25/06/2017 18:30;25/06/2017 19:00;81
25/06/2017 19:00;25/06/2017 19:30;79
25/06/2017 19:30;25/06/2017 20:00;75
25/06/2017 20:00;25/06/2017 20:30;70
25/06/2017 20:30;25/06/2017 21:00;64
25/06/2017 21:00;25/06/2017 21:30;62
25/06/2017 21:30;25/06/2017 22:00;58
25/06/2017 22:00;25/06/2017 22:30;57
25/06/2017 22:30;25/06/2017 23:00;54
25/06/2017 23:00;25/06/2017 23:30;54
25/06/2017 23:30;26/06/2017 0:00;53
26/06/2017 0:00;26/06/2017 0:30;52
26/06/2017 0:30;26/06/2017 1:00;51
26/06/2017 1:00;26/06/2017 1:30;49
26/06/2017 1:30;26/06/2017 2:00;48
26/06/2017 2:00;26/06/2017 2:30;48
26/06/2017 2:30;26/06/2017 3:00;49
26/06/2017 3:00;26/06/2017 3:30;49
26/06/2017 3:30;26/06/2017 4:00;50
26/06/2017 4:00;26/06/2017 4:30;48
26/06/2017 4:30;26/06/2017 5:00;47
26/06/2017 5:00;26/06/2017 5:30;46
26/06/2017 5:30;26/06/2017 6:00;44
26/06/2017 6:00;26/06/2017 6:30;46
26/06/2017 6:30;26/06/2017 7:00;46
26/06/2017 7:00;26/06/2017 7:30;47
26/06/2017 7:30;26/06/2017 8:00;46
26/06/2017 8:00;26/06/2017 8:30;51
26/06/2017 8:30;26/06/2017 9:00;50
26/06/2017 9:00;26/06/2017 9:30;53
26/06/2017 9:30;26/06/2017 10:00;69
26/06/2017 10:00;26/06/2017 10:30;68
26/06/2017 10:30;26/06/2017 11:00;80
26/06/2017 11:00;26/06/2017 11:30;87
26/06/2017 11:30;26/06/2017 12:00;88
26/06/2017 12:00;26/06/2017 12:30;83
26/06/2017 12:30;26/06/2017 13:00;89
26/06/2017 13:00;26/06/2017 13:30;93
26/06/2017 13:30;26/06/2017 14:00;104
26/06/2017 14:00;26/06/2017 14:30;112
26/06/2017 14:30;26/06/2017 15:00;108
26/06/2017 15:00;26/06/2017 15:30;112
