Start_local;End_local;Ozone
10/06/2017 23:00;10/06/2017 23:30;70
10/06/2017 23:30;11/06/2017 0:00;63
11/06/2017 0:00;11/06/2017 0:30;59
11/06/2017 0:30;11/06/2017 1:00;58
11/06/2017 1:00;11/06/2017 1:30;56
11/06/2017 1:30;11/06/2017 2:00;53
11/06/2017 2:00;11/06/2017 2:30;52
11/06/2017 2:30;11/06/2017 3:00;49
11/06/2017 3:00;11/06/2017 3:30;49
11/06/2017 3:30;11/06/2017 4:00;49
11/06/2017 4:00;11/06/2017 4:30;49
11/06/2017 4:30;11/06/2017 5:00;44
11/06/2017 5:00;11/06/2017 5:30;45
11/06/2017 5:30;11/06/2017 6:00;46
11/06/2017 6:00;11/06/2017 6:30;46
11/06/2017 6:30;11/06/2017 7:00;51
11/06/2017 7:00;11/06/2017 7:30;55
11/06/2017 7:30;11/06/2017 8:00;61
11/06/2017 8:00;11/06/2017 8:30;71
11/06/2017 8:30;11/06/2017 9:00;84
11/06/2017 9:00;11/06/2017 9:30;83
11/06/2017 9:30;11/06/2017 10:00;92
11/06/2017 10:00;11/06/2017 10:30;101
11/06/2017 10:30;11/06/2017 11:00;111
11/06/2017 11:00;11/06/2017 11:30;117
11/06/2017 11:30;11/06/2017 12:00;124
11/06/2017 12:00;11/06/2017 12:30;124
11/06/2017 12:30;11/06/2017 13:00;123
11/06/2017 13:00;11/06/2017 13:30;123
11/06/2017 13:30;11/06/2017 14:00;125
11/06/2017 14:00;11/06/2017 14:30;127
11/06/2017 14:30;11/06/2017 15:00;129
11/06/2017 15:00;11/06/2017 15:30;129
11/06/2017 15:30;11/06/2017 16:00;130
11/06/2017 16:00;11/06/2017 16:30;133
11/06/2017 16:30;11/06/2017 17:00;132
11/06/2017 17:00;11/06/2017 17:30;130
11/06/2017 17:30;11/06/2017 18:00;126
11/06/2017 18:00;11/06/2017 18:30;122
11/06/2017 18:30;11/06/2017 19:00;122
11/06/2017 19:00;11/06/2017 19:30;120
11/06/2017 19:30;11/06/2017 20:00;116
11/06/2017 20:00;11/06/2017 20:30;112
11/06/2017 20:30;11/06/2017 21:00;109
11/06/2017 21:00;11/06/2017 21:30;101
11/06/2017 21:30;11/06/2017 22:00;97
11/06/2017 22:00;11/06/2017 22:30;86
11/06/2017 22:30;11/06/2017 23:00;78
11/06/2017 23:00;11/06/2017 23:30;72
11/06/2017 23:30;12/06/2017 0:00;68
12/06/2017 0:00;12/06/2017 0:30;62
12/06/2017 0:30;12/06/2017 1:00;63
12/06/2017 1:00;12/06/2017 1:30;64
12/06/2017 1:30;12/06/2017 2:00;59
12/06/2017 2:00;12/06/2017 2:30;58
12/06/2017 2:30;12/06/2017 3:00;56
12/06/2017 3:00;12/06/2017 3:30;54
12/06/2017 3:30;12/06/2017 4:00;55
12/06/2017 4:00;12/06/2017 4:30;56
12/06/2017 4:30;12/06/2017 5:00;54
12/06/2017 5:00;12/06/2017 5:30;52
12/06/2017 5:30;12/06/2017 6:00;53
12/06/2017 6:00;12/06/2017 6:30;48
12/06/2017 6:30;12/06/2017 7:00;52
12/06/2017 7:00;12/06/2017 7:30;57
12/06/2017 7:30;12/06/2017 8:00;64
12/06/2017 8:00;12/06/2017 8:30;74
12/06/2017 8:30;12/06/2017 9:00;90
12/06/2017 9:00;12/06/2017 9:30;90
12/06/2017 9:30;12/06/2017 10:00;101
12/06/2017 10:00;12/06/2017 10:30;107
12/06/2017 10:30;12/06/2017 11:00;115
12/06/2017 11:00;12/06/2017 11:30;116
12/06/2017 11:30;12/06/2017 12:00;120
12/06/2017 12:00;12/06/2017 12:30;120
12/06/2017 12:30;12/06/2017 13:00;120
12/06/2017 13:00;12/06/2017 13:30;119
12/06/2017 13:30;12/06/2017 14:00;119
12/06/2017 14:00;12/06/2017 14:30;119
12/06/2017 14:30;12/06/2017 15:00;120
12/06/2017 15:00;12/06/2017 15:30;119
12/06/2017 15:30;12/06/2017 16:00;119
12/06/2017 16:00;12/06/2017 16:30;119
12/06/2017 16:30;12/06/2017 17:00;120
12/06/2017 17:00;12/06/2017 17:30;117
12/06/2017 17:30;12/06/2017 18:00;116
12/06/2017 18:00;12/06/2017 18:30;118
12/06/2017 18:30;12/06/2017 19:00;118
12/06/2017 19:00;12/06/2017 19:30;118
12/06/2017 19:30;12/06/2017 20:00;114
12/06/2017 20:00;12/06/2017 20:30;108
12/06/2017 20:30;12/06/2017 21:00;102
12/06/2017 21:00;12/06/2017 21:30;95
12/06/2017 21:30;12/06/2017 22:00;91
12/06/2017 22:00;12/06/2017 22:30;87
12/06/2017 22:30;12/06/2017 23:00;82
12/06/2017 23:00;12/06/2017 23:30;77
12/06/2017 23:30;13/06/2017 0:00;74
13/06/2017 0:00;13/06/2017 0:30;71
13/06/2017 0:30;13/06/2017 1:00;68
13/06/2017 1:00;13/06/2017 1:30;67
13/06/2017 1:30;13/06/2017 2:00;62
13/06/2017 2:00;13/06/2017 2:30;59
13/06/2017 2:30;13/06/2017 3:00;59
13/06/2017 3:00;13/06/2017 3:30;60
13/06/2017 3:30;13/06/2017 4:00;60
13/06/2017 4:00;13/06/2017 4:30;56
13/06/2017 4:30;13/06/2017 5:00;54
13/06/2017 5:00;13/06/2017 5:30;53
13/06/2017 5:30;13/06/2017 6:00;54
13/06/2017 6:00;13/06/2017 6:30;54
13/06/2017 6:30;13/06/2017 7:00;57
13/06/2017 7:00;13/06/2017 7:30;58
13/06/2017 7:30;13/06/2017 8:00;66
13/06/2017 8:00;13/06/2017 8:30;77
13/06/2017 8:30;13/06/2017 9:00;92
13/06/2017 9:00;13/06/2017 9:30;88
13/06/2017 9:30;13/06/2017 10:00;96
13/06/2017 10:00;13/06/2017 10:30;106
13/06/2017 10:30;13/06/2017 11:00;114
13/06/2017 11:00;13/06/2017 11:30;121
13/06/2017 11:30;13/06/2017 12:00;124
13/06/2017 12:00;13/06/2017 12:30;126
13/06/2017 12:30;13/06/2017 13:00;125
13/06/2017 13:00;13/06/2017 13:30;129
13/06/2017 13:30;13/06/2017 14:00;131
13/06/2017 14:00;13/06/2017 14:30;132
13/06/2017 14:30;13/06/2017 15:00;128
13/06/2017 15:00;13/06/2017 15:30;127
13/06/2017 15:30;13/06/2017 16:00;126
13/06/2017 16:00;13/06/2017 16:30;126
13/06/2017 16:30;13/06/2017 17:00;126
13/06/2017 17:00;13/06/2017 17:30;123
13/06/2017 17:30;13/06/2017 18:00;122
13/06/2017 18:00;13/06/2017 18:30;121
13/06/2017 18:30;13/06/2017 19:00;122
13/06/2017 19:00;13/06/2017 19:30;121
13/06/2017 19:30;13/06/2017 20:00;117
13/06/2017 20:00;13/06/2017 20:30;113
13/06/2017 20:30;13/06/2017 21:00;108
13/06/2017 21:00;13/06/2017 21:30;99
13/06/2017 21:30;13/06/2017 22:00;96
13/06/2017 22:00;13/06/2017 22:30;90
13/06/2017 22:30;13/06/2017 23:00;83
13/06/2017 23:00;13/06/2017 23:30;79
13/06/2017 23:30;14/06/2017 0:00;74
14/06/2017 0:00;14/06/2017 0:30;73
14/06/2017 0:30;14/06/2017 1:00;68
14/06/2017 1:00;14/06/2017 1:30;67
14/06/2017 1:30;14/06/2017 2:00;65
14/06/2017 2:00;14/06/2017 2:30;62
14/06/2017 2:30;14/06/2017 3:00;58
14/06/2017 3:00;14/06/2017 3:30;58
14/06/2017 3:30;14/06/2017 4:00;53
14/06/2017 4:00;14/06/2017 4:30;53
14/06/2017 4:30;14/06/2017 5:00;52
14/06/2017 5:00;14/06/2017 5:30;53
14/06/2017 5:30;14/06/2017 6:00;59
14/06/2017 6:00;14/06/2017 6:30;67
14/06/2017 6:30;14/06/2017 7:00;71
14/06/2017 7:00;14/06/2017 7:30;73
14/06/2017 7:30;14/06/2017 8:00;76
14/06/2017 8:00;14/06/2017 8:30;83
14/06/2017 8:30;14/06/2017 9:00;94
14/06/2017 9:00;14/06/2017 9:30;91
14/06/2017 9:30;14/06/2017 10:00;99
14/06/2017 10:00;14/06/2017 10:30;105
14/06/2017 10:30;14/06/2017 11:00;113
14/06/2017 11:00;14/06/2017 11:30;119
14/06/2017 11:30;14/06/2017 12:00;122
14/06/2017 12:00;14/06/2017 12:30;129
14/06/2017 12:30;14/06/2017 13:00;133
14/06/2017 13:00;14/06/2017 13:30;141
14/06/2017 13:30;14/06/2017 14:00;140
14/06/2017 14:00;14/06/2017 14:30;144
14/06/2017 14:30;14/06/2017 15:00;146
14/06/2017 15:00;14/06/2017 15:30;142
14/06/2017 15:30;14/06/2017 16:00;137
14/06/2017 16:00;14/06/2017 16:30;138
14/06/2017 16:30;14/06/2017 17:00;137
14/06/2017 17:00;14/06/2017 17:30;133
14/06/2017 17:30;14/06/2017 18:00;128
14/06/2017 18:00;14/06/2017 18:30;129
14/06/2017 18:30;14/06/2017 19:00;125
14/06/2017 19:00;14/06/2017 19:30;125
14/06/2017 19:30;14/06/2017 20:00;120
14/06/2017 20:00;14/06/2017 20:30;118
14/06/2017 20:30;14/06/2017 21:00;110
14/06/2017 21:00;14/06/2017 21:30;103
14/06/2017 21:30;14/06/2017 22:00;98
14/06/2017 22:00;14/06/2017 22:30;92
14/06/2017 22:30;14/06/2017 23:00;87
14/06/2017 23:00;14/06/2017 23:30;80
14/06/2017 23:30;15/06/2017 0:00;76
15/06/2017 0:00;15/06/2017 0:30;72
15/06/2017 0:30;15/06/2017 1:00;68
15/06/2017 1:00;15/06/2017 1:30;66
15/06/2017 1:30;15/06/2017 2:00;62
15/06/2017 2:00;15/06/2017 2:30;62
15/06/2017 2:30;15/06/2017 3:00;62
15/06/2017 3:00;15/06/2017 3:30;61
15/06/2017 3:30;15/06/2017 4:00;59
15/06/2017 4:00;15/06/2017 4:30;57
15/06/2017 4:30;15/06/2017 5:00;58
15/06/2017 5:00;15/06/2017 5:30;56
15/06/2017 5:30;15/06/2017 6:00;56
15/06/2017 6:00;15/06/2017 6:30;55
15/06/2017 6:30;15/06/2017 7:00;56
15/06/2017 7:00;15/06/2017 7:30;60
15/06/2017 7:30;15/06/2017 8:00;70
15/06/2017 8:00;15/06/2017 8:30;78
15/06/2017 8:30;15/06/2017 9:00;91
15/06/2017 9:00;15/06/2017 9:30;93
15/06/2017 9:30;15/06/2017 10:00;100
15/06/2017 10:00;15/06/2017 10:30;109
15/06/2017 10:30;15/06/2017 11:00;117
15/06/2017 11:00;15/06/2017 11:30;122
15/06/2017 11:30;15/06/2017 12:00;127
15/06/2017 12:00;15/06/2017 12:30;133
15/06/2017 12:30;15/06/2017 13:00;136
15/06/2017 13:00;15/06/2017 13:30;139
15/06/2017 13:30;15/06/2017 14:00;140
15/06/2017 14:00;15/06/2017 14:30;142
15/06/2017 14:30;15/06/2017 15:00;146
15/06/2017 15:00;15/06/2017 15:30;143
15/06/2017 15:30;15/06/2017 16:00;144
15/06/2017 16:00;15/06/2017 16:30;144
15/06/2017 16:30;15/06/2017 17:00;145
15/06/2017 17:00;15/06/2017 17:30;143
15/06/2017 17:30;15/06/2017 18:00;138
15/06/2017 18:00;15/06/2017 18:30;134
15/06/2017 18:30;15/06/2017 19:00;132
15/06/2017 19:00;15/06/2017 19:30;129
15/06/2017 19:30;15/06/2017 20:00;123
15/06/2017 20:00;15/06/2017 20:30;120
15/06/2017 20:30;15/06/2017 21:00;115
15/06/2017 21:00;15/06/2017 21:30;103
15/06/2017 21:30;15/06/2017 22:00;101
15/06/2017 22:00;15/06/2017 22:30;94
15/06/2017 22:30;15/06/2017 23:00;90
15/06/2017 23:00;15/06/2017 23:30;84
15/06/2017 23:30;16/06/2017 0:00;80
16/06/2017 0:00;16/06/2017 0:30;84
16/06/2017 0:30;16/06/2017 1:00;87
16/06/2017 1:00;16/06/2017 1:30;86
16/06/2017 1:30;16/06/2017 2:00;85
16/06/2017 2:00;16/06/2017 2:30;80
16/06/2017 2:30;16/06/2017 3:00;75
16/06/2017 3:00;16/06/2017 3:30;73
16/06/2017 3:30;16/06/2017 4:00;72
16/06/2017 4:00;16/06/2017 4:30;73
16/06/2017 4:30;16/06/2017 5:00;70
16/06/2017 5:00;16/06/2017 5:30;69
16/06/2017 5:30;16/06/2017 6:00;69
16/06/2017 6:00;16/06/2017 6:30;69
16/06/2017 6:30;16/06/2017 7:00;70
16/06/2017 7:00;16/06/2017 7:30;75
16/06/2017 7:30;16/06/2017 8:00;79
16/06/2017 8:00;16/06/2017 8:30;85
16/06/2017 8:30;16/06/2017 9:00;96
16/06/2017 9:00;16/06/2017 9:30;98
16/06/2017 9:30;16/06/2017 10:00;106
16/06/2017 10:00;16/06/2017 10:30;113
16/06/2017 10:30;16/06/2017 11:00;116
16/06/2017 11:00;16/06/2017 11:30;122
16/06/2017 11:30;16/06/2017 12:00;125
16/06/2017 12:00;16/06/2017 12:30;128
16/06/2017 12:30;16/06/2017 13:00;134
16/06/2017 13:00;16/06/2017 13:30;133
16/06/2017 13:30;16/06/2017 14:00;132
16/06/2017 14:00;16/06/2017 14:30;133
16/06/2017 14:30;16/06/2017 15:00;132
16/06/2017 15:00;16/06/2017 15:30;130
16/06/2017 15:30;16/06/2017 16:00;127
16/06/2017 16:00;16/06/2017 16:30;126
16/06/2017 16:30;16/06/2017 17:00;127
16/06/2017 17:00;16/06/2017 17:30;128
16/06/2017 17:30;16/06/2017 18:00;125
16/06/2017 18:00;16/06/2017 18:30;125
16/06/2017 18:30;16/06/2017 19:00;122
16/06/2017 19:00;16/06/2017 19:30;117
16/06/2017 19:30;16/06/2017 20:00;115
16/06/2017 20:00;16/06/2017 20:30;110
16/06/2017 20:30;16/06/2017 21:00;104
16/06/2017 21:00;16/06/2017 21:30;102
16/06/2017 21:30;16/06/2017 22:00;95
16/06/2017 22:00;16/06/2017 22:30;90
16/06/2017 22:30;16/06/2017 23:00;86
16/06/2017 23:00;16/06/2017 23:30;80
16/06/2017 23:30;17/06/2017 0:00;77
17/06/2017 0:00;17/06/2017 0:30;74
17/06/2017 0:30;17/06/2017 1:00;72
17/06/2017 1:00;17/06/2017 1:30;72
17/06/2017 1:30;17/06/2017 2:00;71
17/06/2017 2:00;17/06/2017 2:30;68
17/06/2017 2:30;17/06/2017 3:00;66
17/06/2017 3:00;17/06/2017 3:30;66
17/06/2017 3:30;17/06/2017 4:00;66
17/06/2017 4:00;17/06/2017 4:30;66
17/06/2017 4:30;17/06/2017 5:00;61
17/06/2017 5:00;17/06/2017 5:30;61
17/06/2017 5:30;17/06/2017 6:00;59
17/06/2017 6:00;17/06/2017 6:30;57
17/06/2017 6:30;17/06/2017 7:00;60
17/06/2017 7:00;17/06/2017 7:30;67
17/06/2017 7:30;17/06/2017 8:00;73
17/06/2017 8:00;17/06/2017 8:30;82
17/06/2017 8:30;17/06/2017 9:00;98
17/06/2017 9:00;17/06/2017 9:30;95
17/06/2017 9:30;17/06/2017 10:00;99
17/06/2017 10:00;17/06/2017 10:30;107
17/06/2017 10:30;17/06/2017 11:00;112
17/06/2017 11:00;17/06/2017 11:30;119
17/06/2017 11:30;17/06/2017 12:00;122
17/06/2017 12:00;17/06/2017 12:30;123
17/06/2017 12:30;17/06/2017 13:00;122
17/06/2017 13:00;17/06/2017 13:30;120
17/06/2017 13:30;17/06/2017 14:00;123
17/06/2017 14:00;17/06/2017 14:30;124
17/06/2017 14:30;17/06/2017 15:00;119
17/06/2017 15:00;17/06/2017 15:30;119
17/06/2017 15:30;17/06/2017 16:00;121
17/06/2017 16:00;17/06/2017 16:30;121
17/06/2017 16:30;17/06/2017 17:00;121
17/06/2017 17:00;17/06/2017 17:30;118
17/06/2017 17:30;17/06/2017 18:00;119
17/06/2017 18:00;17/06/2017 18:30;119
17/06/2017 18:30;17/06/2017 19:00;116
17/06/2017 19:00;17/06/2017 19:30;115
17/06/2017 19:30;17/06/2017 20:00;111
17/06/2017 20:00;17/06/2017 20:30;108
17/06/2017 20:30;17/06/2017 21:00;105
17/06/2017 21:00;17/06/2017 21:30;100
17/06/2017 21:30;17/06/2017 22:00;94
17/06/2017 22:00;17/06/2017 22:30;92
17/06/2017 22:30;17/06/2017 23:00;84
17/06/2017 23:00;17/06/2017 23:30;79
17/06/2017 23:30;18/06/2017 0:00;76
18/06/2017 0:00;18/06/2017 0:30;72
18/06/2017 0:30;18/06/2017 1:00;71
18/06/2017 1:00;18/06/2017 1:30;66
18/06/2017 1:30;18/06/2017 2:00;65
18/06/2017 2:00;18/06/2017 2:30;63
18/06/2017 2:30;18/06/2017 3:00;62
18/06/2017 3:00;18/06/2017 3:30;62
18/06/2017 3:30;18/06/2017 4:00;57
18/06/2017 4:00;18/06/2017 4:30;56
18/06/2017 4:30;18/06/2017 5:00;54
18/06/2017 5:00;18/06/2017 5:30;54
18/06/2017 5:30;18/06/2017 6:00;55
18/06/2017 6:00;18/06/2017 6:30;56
18/06/2017 6:30;18/06/2017 7:00;58
18/06/2017 7:00;18/06/2017 7:30;60
18/06/2017 7:30;18/06/2017 8:00;68
18/06/2017 8:00;18/06/2017 8:30;77
18/06/2017 8:30;18/06/2017 9:00;94
18/06/2017 9:00;18/06/2017 9:30;94
18/06/2017 9:30;18/06/2017 10:00;103
18/06/2017 10:00;18/06/2017 10:30;109
18/06/2017 10:30;18/06/2017 11:00;115
18/06/2017 11:00;18/06/2017 11:30;120
18/06/2017 11:30;18/06/2017 12:00;126
18/06/2017 12:00;18/06/2017 12:30;130
18/06/2017 12:30;18/06/2017 13:00;129
18/06/2017 13:00;18/06/2017 13:30;129
18/06/2017 13:30;18/06/2017 14:00;128
18/06/2017 14:00;18/06/2017 14:30;129
18/06/2017 14:30;18/06/2017 15:00;129
18/06/2017 15:00;18/06/2017 15:30;130
18/06/2017 15:30;18/06/2017 16:00;130
18/06/2017 16:00;18/06/2017 16:30;129
18/06/2017 16:30;18/06/2017 17:00;128
18/06/2017 17:00;18/06/2017 17:30;128
18/06/2017 17:30;18/06/2017 18:00;127
18/06/2017 18:00;18/06/2017 18:30;122
18/06/2017 18:30;18/06/2017 19:00;120
18/06/2017 19:00;18/06/2017 19:30;117
18/06/2017 19:30;18/06/2017 20:00;115
18/06/2017 20:00;18/06/2017 20:30;108
18/06/2017 20:30;18/06/2017 21:00;102
18/06/2017 21:00;18/06/2017 21:30;97
18/06/2017 21:30;18/06/2017 22:00;95
18/06/2017 22:00;18/06/2017 22:30;89
18/06/2017 22:30;18/06/2017 23:00;83
18/06/2017 23:00;18/06/2017 23:30;80
18/06/2017 23:30;19/06/2017 0:00;80
19/06/2017 0:00;19/06/2017 0:30;76
19/06/2017 0:30;19/06/2017 1:00;69
19/06/2017 1:00;19/06/2017 1:30;67
19/06/2017 1:30;19/06/2017 2:00;66
19/06/2017 2:00;19/06/2017 2:30;65
19/06/2017 2:30;19/06/2017 3:00;60
19/06/2017 3:00;19/06/2017 3:30;59
19/06/2017 3:30;19/06/2017 4:00;57
19/06/2017 4:00;19/06/2017 4:30;57
19/06/2017 4:30;19/06/2017 5:00;56
19/06/2017 5:00;19/06/2017 5:30;53
19/06/2017 5:30;19/06/2017 6:00;52
19/06/2017 6:00;19/06/2017 6:30;50
19/06/2017 6:30;19/06/2017 7:00;53
19/06/2017 7:00;19/06/2017 7:30;55
19/06/2017 7:30;19/06/2017 8:00;63
19/06/2017 8:00;19/06/2017 8:30;73
19/06/2017 8:30;19/06/2017 9:00;94
19/06/2017 9:00;19/06/2017 9:30;90
19/06/2017 9:30;19/06/2017 10:00;100
19/06/2017 10:00;19/06/2017 10:30;107
19/06/2017 10:30;19/06/2017 11:00;112
19/06/2017 11:00;19/06/2017 11:30;117
19/06/2017 11:30;19/06/2017 12:00;121
19/06/2017 12:00;19/06/2017 12:30;123
19/06/2017 12:30;19/06/2017 13:00;123
19/06/2017 13:00;19/06/2017 13:30;122
19/06/2017 13:30;19/06/2017 14:00;121
19/06/2017 14:00;19/06/2017 14:30;121
19/06/2017 14:30;19/06/2017 15:00;123
19/06/2017 15:00;19/06/2017 15:30;121
19/06/2017 15:30;19/06/2017 16:00;120
19/06/2017 16:00;19/06/2017 16:30;116
19/06/2017 16:30;19/06/2017 17:00;114
19/06/2017 17:00;19/06/2017 17:30;111
19/06/2017 17:30;19/06/2017 18:00;110
19/06/2017 18:00;19/06/2017 18:30;108
19/06/2017 18:30;19/06/2017 19:00;105
19/06/2017 19:00;19/06/2017 19:30;104
19/06/2017 19:30;19/06/2017 20:00;100
19/06/2017 20:00;19/06/2017 20:30;98
19/06/2017 20:30;19/06/2017 21:00;93
19/06/2017 21:00;19/06/2017 21:30;90
19/06/2017 21:30;19/06/2017 22:00;86
19/06/2017 22:00;19/06/2017 22:30;83
19/06/2017 22:30;19/06/2017 23:00;81
19/06/2017 23:00;19/06/2017 23:30;80
19/06/2017 23:30;20/06/2017 0:00;79
20/06/2017 0:00;20/06/2017 0:30;76
20/06/2017 0:30;20/06/2017 1:00;73
20/06/2017 1:00;20/06/2017 1:30;72
20/06/2017 1:30;20/06/2017 2:00;71
20/06/2017 2:00;20/06/2017 2:30;71
20/06/2017 2:30;20/06/2017 3:00;71
20/06/2017 3:00;20/06/2017 3:30;71
20/06/2017 3:30;20/06/2017 4:00;68
20/06/2017 4:00;20/06/2017 4:30;67
20/06/2017 4:30;20/06/2017 5:00;67
20/06/2017 5:00;20/06/2017 5:30;67
20/06/2017 5:30;20/06/2017 6:00;67
20/06/2017 6:00;20/06/2017 6:30;61
20/06/2017 6:30;20/06/2017 7:00;65
20/06/2017 7:00;20/06/2017 7:30;71
20/06/2017 7:30;20/06/2017 8:00;75
20/06/2017 8:00;20/06/2017 8:30;80
20/06/2017 8:30;20/06/2017 9:00;91
20/06/2017 9:00;20/06/2017 9:30;86
20/06/2017 9:30;20/06/2017 10:00;90
20/06/2017 10:00;20/06/2017 10:30;96
20/06/2017 10:30;20/06/2017 11:00;101
20/06/2017 11:00;20/06/2017 11:30;107
20/06/2017 11:30;20/06/2017 12:00;112
20/06/2017 12:00;20/06/2017 12:30;114
20/06/2017 12:30;20/06/2017 13:00;119
20/06/2017 13:00;20/06/2017 13:30;123
20/06/2017 13:30;20/06/2017 14:00;124
20/06/2017 14:00;20/06/2017 14:30;125
20/06/2017 14:30;20/06/2017 15:00;123
20/06/2017 15:00;20/06/2017 15:30;124
20/06/2017 15:30;20/06/2017 16:00;124
20/06/2017 16:00;20/06/2017 16:30;125
20/06/2017 16:30;20/06/2017 17:00;126
20/06/2017 17:00;20/06/2017 17:30;124
20/06/2017 17:30;20/06/2017 18:00;122
20/06/2017 18:00;20/06/2017 18:30;119
20/06/2017 18:30;20/06/2017 19:00;117
20/06/2017 19:00;20/06/2017 19:30;115
20/06/2017 19:30;20/06/2017 20:00;112
20/06/2017 20:00;20/06/2017 20:30;108
20/06/2017 20:30;20/06/2017 21:00;104
20/06/2017 21:00;20/06/2017 21:30;97
20/06/2017 21:30;20/06/2017 22:00;95
20/06/2017 22:00;20/06/2017 22:30;94
20/06/2017 22:30;20/06/2017 23:00;91
20/06/2017 23:00;20/06/2017 23:30;86
20/06/2017 23:30;21/06/2017 0:00;83
21/06/2017 0:00;21/06/2017 0:30;81
21/06/2017 0:30;21/06/2017 1:00;77
21/06/2017 1:00;21/06/2017 1:30;77
21/06/2017 1:30;21/06/2017 2:00;72
21/06/2017 2:00;21/06/2017 2:30;72
21/06/2017 2:30;21/06/2017 3:00;68
21/06/2017 3:00;21/06/2017 3:30;68
21/06/2017 3:30;21/06/2017 4:00;68
21/06/2017 4:00;21/06/2017 4:30;68
21/06/2017 4:30;21/06/2017 5:00;68
21/06/2017 5:00;21/06/2017 5:30;67
21/06/2017 5:30;21/06/2017 6:00;67
21/06/2017 6:00;21/06/2017 6:30;60
21/06/2017 6:30;21/06/2017 7:00;59
21/06/2017 7:00;21/06/2017 7:30;62
21/06/2017 7:30;21/06/2017 8:00;69
21/06/2017 8:00;21/06/2017 8:30;80
21/06/2017 8:30;21/06/2017 9:00;92
21/06/2017 9:00;21/06/2017 9:30;90
21/06/2017 9:30;21/06/2017 10:00;96
21/06/2017 10:00;21/06/2017 10:30;100
21/06/2017 10:30;21/06/2017 11:00;111
21/06/2017 11:00;21/06/2017 11:30;119
21/06/2017 11:30;21/06/2017 12:00;125
21/06/2017 12:00;21/06/2017 12:30;126
21/06/2017 12:30;21/06/2017 13:00;124
21/06/2017 13:00;21/06/2017 13:30;125
