Start_local;End_local;Ozone
05/08/2017 11:00;05/08/2017 12:00;128
05/08/2017 12:00;05/08/2017 13:00;130
05/08/2017 13:00;05/08/2017 14:00;136
05/08/2017 14:00;05/08/2017 15:00;137
05/08/2017 15:00;05/08/2017 16:00;136
05/08/2017 16:00;05/08/2017 17:00;131
05/08/2017 17:00;05/08/2017 18:00;129
05/08/2017 18:00;05/08/2017 19:00;130
05/08/2017 19:00;05/08/2017 20:00;124
05/08/2017 20:00;05/08/2017 21:00;115
05/08/2017 21:00;05/08/2017 22:00;106
05/08/2017 22:00;05/08/2017 23:00;109
05/08/2017 23:00;06/08/2017 0:00;107
06/08/2017 0:00;06/08/2017 1:00;107
06/08/2017 1:00;06/08/2017 2:00;106
06/08/2017 2:00;06/08/2017 3:00;103
06/08/2017 3:00;06/08/2017 4:00;101
06/08/2017 4:00;06/08/2017 5:00;104
06/08/2017 5:00;06/08/2017 6:00;95
06/08/2017 6:00;06/08/2017 7:00;100
06/08/2017 7:00;06/08/2017 8:00;100
06/08/2017 8:00;06/08/2017 9:00;104
06/08/2017 9:00;06/08/2017 10:00;117
06/08/2017 10:00;06/08/2017 11:00;90
06/08/2017 11:00;06/08/2017 12:00;101
06/08/2017 12:00;06/08/2017 13:00;113
06/08/2017 13:00;06/08/2017 14:00;111
06/08/2017 14:00;06/08/2017 15:00;128
06/08/2017 15:00;06/08/2017 16:00;131
06/08/2017 16:00;06/08/2017 17:00;127
06/08/2017 17:00;06/08/2017 18:00;121
06/08/2017 18:00;06/08/2017 19:00;125
06/08/2017 19:00;06/08/2017 20:00;116
06/08/2017 20:00;06/08/2017 21:00;103
06/08/2017 21:00;06/08/2017 22:00;102
06/08/2017 22:00;06/08/2017 23:00;100
06/08/2017 23:00;07/08/2017 0:00;101
07/08/2017 0:00;07/08/2017 1:00;100
07/08/2017 1:00;07/08/2017 2:00;99
07/08/2017 2:00;07/08/2017 3:00;92
07/08/2017 3:00;07/08/2017 4:00;86
07/08/2017 4:00;07/08/2017 5:00;81
07/08/2017 5:00;07/08/2017 6:00;90
07/08/2017 6:00;07/08/2017 7:00;94
07/08/2017 7:00;07/08/2017 8:00;84
07/08/2017 8:00;07/08/2017 9:00;86
07/08/2017 9:00;07/08/2017 10:00;89
07/08/2017 10:00;07/08/2017 11:00;93
07/08/2017 11:00;07/08/2017 12:00;100
07/08/2017 12:00;07/08/2017 13:00;114
07/08/2017 13:00;07/08/2017 14:00;117
07/08/2017 14:00;07/08/2017 15:00;127
07/08/2017 15:00;07/08/2017 16:00;120
07/08/2017 16:00;07/08/2017 17:00;118
07/08/2017 17:00;07/08/2017 18:00;108
07/08/2017 18:00;07/08/2017 19:00;105
07/08/2017 19:00;07/08/2017 20:00;107
07/08/2017 20:00;07/08/2017 21:00;102
07/08/2017 21:00;07/08/2017 22:00;96
07/08/2017 22:00;07/08/2017 23:00;96
07/08/2017 23:00;08/08/2017 0:00;92
08/08/2017 0:00;08/08/2017 1:00;84
08/08/2017 1:00;08/08/2017 2:00;85
08/08/2017 2:00;08/08/2017 3:00;91
08/08/2017 3:00;08/08/2017 4:00;84
08/08/2017 4:00;08/08/2017 5:00;85
08/08/2017 5:00;08/08/2017 6:00;82
08/08/2017 6:00;08/08/2017 7:00;75
08/08/2017 7:00;08/08/2017 8:00;75
08/08/2017 8:00;08/08/2017 9:00;80
08/08/2017 9:00;08/08/2017 10:00;80
08/08/2017 10:00;08/08/2017 11:00;85
08/08/2017 11:00;08/08/2017 12:00;88
08/08/2017 12:00;08/08/2017 13:00;98
08/08/2017 13:00;08/08/2017 14:00;103
08/08/2017 14:00;08/08/2017 15:00;93
08/08/2017 15:00;08/08/2017 16:00;92
08/08/2017 16:00;08/08/2017 17:00;87
08/08/2017 17:00;08/08/2017 18:00;79
08/08/2017 18:00;08/08/2017 19:00;79
08/08/2017 19:00;08/08/2017 20:00;78
08/08/2017 20:00;08/08/2017 21:00;77
08/08/2017 21:00;08/08/2017 22:00;78
08/08/2017 22:00;08/08/2017 23:00;78
08/08/2017 23:00;09/08/2017 0:00;79
09/08/2017 0:00;09/08/2017 1:00;74
09/08/2017 1:00;09/08/2017 2:00;71
09/08/2017 2:00;09/08/2017 3:00;64
09/08/2017 3:00;09/08/2017 4:00;62
09/08/2017 4:00;09/08/2017 5:00;59
09/08/2017 5:00;09/08/2017 6:00;61
09/08/2017 6:00;09/08/2017 7:00;56
09/08/2017 7:00;09/08/2017 8:00;49
09/08/2017 8:00;09/08/2017 9:00;58
09/08/2017 9:00;09/08/2017 10:00;70
09/08/2017 10:00;09/08/2017 11:00;84
09/08/2017 11:00;09/08/2017 12:00;90
09/08/2017 12:00;09/08/2017 13:00;101
09/08/2017 13:00;09/08/2017 14:00;103
09/08/2017 14:00;09/08/2017 15:00;107
09/08/2017 15:00;09/08/2017 16:00;104
09/08/2017 16:00;09/08/2017 17:00;100
09/08/2017 17:00;09/08/2017 18:00;104
09/08/2017 18:00;09/08/2017 19:00;100
09/08/2017 19:00;09/08/2017 20:00;92
09/08/2017 20:00;09/08/2017 21:00;81
09/08/2017 21:00;09/08/2017 22:00;76
09/08/2017 22:00;09/08/2017 23:00;73
09/08/2017 23:00;10/08/2017 0:00;74
10/08/2017 0:00;10/08/2017 1:00;70
10/08/2017 1:00;10/08/2017 2:00;69
10/08/2017 2:00;10/08/2017 3:00;65
10/08/2017 3:00;10/08/2017 4:00;66
10/08/2017 4:00;10/08/2017 5:00;69
10/08/2017 5:00;10/08/2017 6:00;62
10/08/2017 6:00;10/08/2017 7:00;69
10/08/2017 7:00;10/08/2017 8:00;66
10/08/2017 8:00;10/08/2017 9:00;68
10/08/2017 9:00;10/08/2017 10:00;85
10/08/2017 10:00;10/08/2017 11:00;84
10/08/2017 11:00;10/08/2017 12:00;82
10/08/2017 12:00;10/08/2017 13:00;91
10/08/2017 13:00;10/08/2017 14:00;105
10/08/2017 14:00;10/08/2017 15:00;99
10/08/2017 15:00;10/08/2017 16:00;99
10/08/2017 16:00;10/08/2017 17:00;94
10/08/2017 17:00;10/08/2017 18:00;100
10/08/2017 18:00;10/08/2017 19:00;91
10/08/2017 19:00;10/08/2017 20:00;87
10/08/2017 20:00;10/08/2017 21:00;85
10/08/2017 21:00;10/08/2017 22:00;79
10/08/2017 22:00;10/08/2017 23:00;75
10/08/2017 23:00;11/08/2017 0:00;77
11/08/2017 0:00;11/08/2017 1:00;81
11/08/2017 1:00;11/08/2017 2:00;81
11/08/2017 2:00;11/08/2017 3:00;73
11/08/2017 3:00;11/08/2017 4:00;76
11/08/2017 4:00;11/08/2017 5:00;84
11/08/2017 5:00;11/08/2017 6:00;66
11/08/2017 6:00;11/08/2017 7:00;53
11/08/2017 7:00;11/08/2017 8:00;53
11/08/2017 8:00;11/08/2017 9:00;60
11/08/2017 9:00;11/08/2017 10:00;68
11/08/2017 10:00;11/08/2017 11:00;78
11/08/2017 11:00;11/08/2017 12:00;77
11/08/2017 12:00;11/08/2017 13:00;102
11/08/2017 13:00;11/08/2017 14:00;108
11/08/2017 14:00;11/08/2017 15:00;86
11/08/2017 15:00;11/08/2017 16:00;78
11/08/2017 16:00;11/08/2017 17:00;93
11/08/2017 17:00;11/08/2017 18:00;95
11/08/2017 18:00;11/08/2017 19:00;100
11/08/2017 19:00;11/08/2017 20:00;86
11/08/2017 20:00;11/08/2017 21:00;71
11/08/2017 21:00;11/08/2017 22:00;70
11/08/2017 22:00;11/08/2017 23:00;59
11/08/2017 23:00;12/08/2017 0:00;50
12/08/2017 0:00;12/08/2017 1:00;59
12/08/2017 1:00;12/08/2017 2:00;61
12/08/2017 2:00;12/08/2017 3:00;63
12/08/2017 3:00;12/08/2017 4:00;68
12/08/2017 4:00;12/08/2017 5:00;71
12/08/2017 5:00;12/08/2017 6:00;75
12/08/2017 6:00;12/08/2017 7:00;71
12/08/2017 7:00;12/08/2017 8:00;62
12/08/2017 8:00;12/08/2017 9:00;90
12/08/2017 9:00;12/08/2017 10:00;95
12/08/2017 10:00;12/08/2017 11:00;96
12/08/2017 11:00;12/08/2017 12:00;115
12/08/2017 12:00;12/08/2017 13:00;125
12/08/2017 13:00;12/08/2017 14:00;133
12/08/2017 14:00;12/08/2017 15:00;138
12/08/2017 15:00;12/08/2017 16:00;134
12/08/2017 16:00;12/08/2017 17:00;123
12/08/2017 17:00;12/08/2017 18:00;119
12/08/2017 18:00;12/08/2017 19:00;121
12/08/2017 19:00;12/08/2017 20:00;113
12/08/2017 20:00;12/08/2017 21:00;93
12/08/2017 21:00;12/08/2017 22:00;92
12/08/2017 22:00;12/08/2017 23:00;98
12/08/2017 23:00;13/08/2017 0:00;97
13/08/2017 0:00;13/08/2017 1:00;98
13/08/2017 1:00;13/08/2017 2:00;98
13/08/2017 2:00;13/08/2017 3:00;90
13/08/2017 3:00;13/08/2017 4:00;94
13/08/2017 4:00;13/08/2017 5:00;92
13/08/2017 5:00;13/08/2017 6:00;91
13/08/2017 6:00;13/08/2017 7:00;87
13/08/2017 7:00;13/08/2017 8:00;86
13/08/2017 8:00;13/08/2017 9:00;109
13/08/2017 9:00;13/08/2017 10:00;99
13/08/2017 10:00;13/08/2017 11:00;98
13/08/2017 11:00;13/08/2017 12:00;109
13/08/2017 12:00;13/08/2017 13:00;110
13/08/2017 13:00;13/08/2017 14:00;120
13/08/2017 14:00;13/08/2017 15:00;121
13/08/2017 15:00;13/08/2017 16:00;127
13/08/2017 16:00;13/08/2017 17:00;119
13/08/2017 17:00;13/08/2017 18:00;117
13/08/2017 18:00;13/08/2017 19:00;110
13/08/2017 19:00;13/08/2017 20:00;107
13/08/2017 20:00;13/08/2017 21:00;91
13/08/2017 21:00;13/08/2017 22:00;85
13/08/2017 22:00;13/08/2017 23:00;89
13/08/2017 23:00;14/08/2017 0:00;92
14/08/2017 0:00;14/08/2017 1:00;87
14/08/2017 1:00;14/08/2017 2:00;87
14/08/2017 2:00;14/08/2017 3:00;87
14/08/2017 3:00;14/08/2017 4:00;83
14/08/2017 4:00;14/08/2017 5:00;84
14/08/2017 5:00;14/08/2017 6:00;83
14/08/2017 6:00;14/08/2017 7:00;81
14/08/2017 7:00;14/08/2017 8:00;82
14/08/2017 8:00;14/08/2017 9:00;94
14/08/2017 9:00;14/08/2017 10:00;111
14/08/2017 10:00;14/08/2017 11:00;104
14/08/2017 11:00;14/08/2017 12:00;119
14/08/2017 12:00;14/08/2017 13:00;128
14/08/2017 13:00;14/08/2017 14:00;131
14/08/2017 14:00;14/08/2017 15:00;132
14/08/2017 15:00;14/08/2017 16:00;131
14/08/2017 16:00;14/08/2017 17:00;122
14/08/2017 17:00;14/08/2017 18:00;119
14/08/2017 18:00;14/08/2017 19:00;115
14/08/2017 19:00;14/08/2017 20:00;106
14/08/2017 20:00;14/08/2017 21:00;96
14/08/2017 21:00;14/08/2017 22:00;95
14/08/2017 22:00;14/08/2017 23:00;89
14/08/2017 23:00;15/08/2017 0:00;95
15/08/2017 0:00;15/08/2017 1:00;93
15/08/2017 1:00;15/08/2017 2:00;92
15/08/2017 2:00;15/08/2017 3:00;91
15/08/2017 3:00;15/08/2017 4:00;91
15/08/2017 4:00;15/08/2017 5:00;89
15/08/2017 5:00;15/08/2017 6:00;84
15/08/2017 6:00;15/08/2017 7:00;84
15/08/2017 7:00;15/08/2017 8:00;84
15/08/2017 8:00;15/08/2017 9:00;109
15/08/2017 9:00;15/08/2017 10:00;111
15/08/2017 10:00;15/08/2017 11:00;100
15/08/2017 11:00;15/08/2017 12:00;119
15/08/2017 12:00;15/08/2017 13:00;130
15/08/2017 13:00;15/08/2017 14:00;132
15/08/2017 14:00;15/08/2017 15:00;132
15/08/2017 15:00;15/08/2017 16:00;130
15/08/2017 16:00;15/08/2017 17:00;123
15/08/2017 17:00;15/08/2017 18:00;120
15/08/2017 18:00;15/08/2017 19:00;119
15/08/2017 19:00;15/08/2017 20:00;109
15/08/2017 20:00;15/08/2017 21:00;99
15/08/2017 21:00;15/08/2017 22:00;91
15/08/2017 22:00;15/08/2017 23:00;93
15/08/2017 23:00;16/08/2017 0:00;90
16/08/2017 0:00;16/08/2017 1:00;89
16/08/2017 1:00;16/08/2017 2:00;90
16/08/2017 2:00;16/08/2017 3:00;86
16/08/2017 3:00;16/08/2017 4:00;79
16/08/2017 4:00;16/08/2017 5:00;78
16/08/2017 5:00;16/08/2017 6:00;79
16/08/2017 6:00;16/08/2017 7:00;74
16/08/2017 7:00;16/08/2017 8:00;59
16/08/2017 8:00;16/08/2017 9:00;96
16/08/2017 9:00;16/08/2017 10:00;105
16/08/2017 10:00;16/08/2017 11:00;103
16/08/2017 11:00;16/08/2017 12:00;117
16/08/2017 12:00;16/08/2017 13:00;127
16/08/2017 13:00;16/08/2017 14:00;129
16/08/2017 14:00;16/08/2017 15:00;126
16/08/2017 15:00;16/08/2017 16:00;127
16/08/2017 16:00;16/08/2017 17:00;121
16/08/2017 17:00;16/08/2017 18:00;114
16/08/2017 18:00;16/08/2017 19:00;107
16/08/2017 19:00;16/08/2017 20:00;97
16/08/2017 20:00;16/08/2017 21:00;88
16/08/2017 21:00;16/08/2017 22:00;82
16/08/2017 22:00;16/08/2017 23:00;80
16/08/2017 23:00;17/08/2017 0:00;77
17/08/2017 0:00;17/08/2017 1:00;81
17/08/2017 1:00;17/08/2017 2:00;82
17/08/2017 2:00;17/08/2017 3:00;82
17/08/2017 3:00;17/08/2017 4:00;82
17/08/2017 4:00;17/08/2017 5:00;78
17/08/2017 5:00;17/08/2017 6:00;80
17/08/2017 6:00;17/08/2017 7:00;79
17/08/2017 7:00;17/08/2017 8:00;79
17/08/2017 8:00;17/08/2017 9:00;97
17/08/2017 9:00;17/08/2017 10:00;97
17/08/2017 10:00;17/08/2017 11:00;96
17/08/2017 11:00;17/08/2017 12:00;108
17/08/2017 12:00;17/08/2017 13:00;124
17/08/2017 13:00;17/08/2017 14:00;131
17/08/2017 14:00;17/08/2017 15:00;131
17/08/2017 15:00;17/08/2017 16:00;133
17/08/2017 16:00;17/08/2017 17:00;125
17/08/2017 17:00;17/08/2017 18:00;121
17/08/2017 18:00;17/08/2017 19:00;120
17/08/2017 19:00;17/08/2017 20:00;111
17/08/2017 20:00;17/08/2017 21:00;102
17/08/2017 21:00;17/08/2017 22:00;96
17/08/2017 22:00;17/08/2017 23:00;96
17/08/2017 23:00;18/08/2017 0:00;97
18/08/2017 0:00;18/08/2017 1:00;97
18/08/2017 1:00;18/08/2017 2:00;93
18/08/2017 2:00;18/08/2017 3:00;93
18/08/2017 3:00;18/08/2017 4:00;93
18/08/2017 4:00;18/08/2017 5:00;88
18/08/2017 5:00;18/08/2017 6:00;84
18/08/2017 6:00;18/08/2017 7:00;82
18/08/2017 7:00;18/08/2017 8:00;81
18/08/2017 8:00;18/08/2017 9:00;101
18/08/2017 9:00;18/08/2017 10:00;95
18/08/2017 10:00;18/08/2017 11:00;102
18/08/2017 11:00;18/08/2017 12:00;116
18/08/2017 12:00;18/08/2017 13:00;131
18/08/2017 13:00;18/08/2017 14:00;132
18/08/2017 14:00;18/08/2017 15:00;134
18/08/2017 15:00;18/08/2017 16:00;133
18/08/2017 16:00;18/08/2017 17:00;125
18/08/2017 17:00;18/08/2017 18:00;123
18/08/2017 18:00;18/08/2017 19:00;114
18/08/2017 19:00;18/08/2017 20:00;115
18/08/2017 20:00;18/08/2017 21:00;98
18/08/2017 21:00;18/08/2017 22:00;89
18/08/2017 22:00;18/08/2017 23:00;85
18/08/2017 23:00;19/08/2017 0:00;82
19/08/2017 0:00;19/08/2017 1:00;82
19/08/2017 1:00;19/08/2017 2:00;81
19/08/2017 2:00;19/08/2017 3:00;77
19/08/2017 3:00;19/08/2017 4:00;72
19/08/2017 4:00;19/08/2017 5:00;71
19/08/2017 5:00;19/08/2017 6:00;67
19/08/2017 6:00;19/08/2017 7:00;64
19/08/2017 7:00;19/08/2017 8:00;63
19/08/2017 8:00;19/08/2017 9:00;85
19/08/2017 9:00;19/08/2017 10:00;92
19/08/2017 10:00;19/08/2017 11:00;93
19/08/2017 11:00;19/08/2017 12:00;108
19/08/2017 12:00;19/08/2017 13:00;119
19/08/2017 13:00;19/08/2017 14:00;125
19/08/2017 14:00;19/08/2017 15:00;128
19/08/2017 15:00;19/08/2017 16:00;126
19/08/2017 16:00;19/08/2017 17:00;119
19/08/2017 17:00;19/08/2017 18:00;108
19/08/2017 18:00;19/08/2017 19:00;97
19/08/2017 19:00;19/08/2017 20:00;86
19/08/2017 20:00;19/08/2017 21:00;75
19/08/2017 21:00;19/08/2017 22:00;74
19/08/2017 22:00;19/08/2017 23:00;68
19/08/2017 23:00;20/08/2017 0:00;72
20/08/2017 0:00;20/08/2017 1:00;77
20/08/2017 1:00;20/08/2017 2:00;75
20/08/2017 2:00;20/08/2017 3:00;76
20/08/2017 3:00;20/08/2017 4:00;83
20/08/2017 4:00;20/08/2017 5:00;73
20/08/2017 5:00;20/08/2017 6:00;77
20/08/2017 6:00;20/08/2017 7:00;75
20/08/2017 7:00;20/08/2017 8:00;78
20/08/2017 8:00;20/08/2017 9:00;102
20/08/2017 9:00;20/08/2017 10:00;90
20/08/2017 10:00;20/08/2017 11:00;95
20/08/2017 11:00;20/08/2017 12:00;107
20/08/2017 12:00;20/08/2017 13:00;120
20/08/2017 13:00;20/08/2017 14:00;123
20/08/2017 14:00;20/08/2017 15:00;121
20/08/2017 15:00;20/08/2017 16:00;124
20/08/2017 16:00;20/08/2017 17:00;113
20/08/2017 17:00;20/08/2017 18:00;110
20/08/2017 18:00;20/08/2017 19:00;105
20/08/2017 19:00;20/08/2017 20:00;102
20/08/2017 20:00;20/08/2017 21:00;90
20/08/2017 21:00;20/08/2017 22:00;82
20/08/2017 22:00;20/08/2017 23:00;68
20/08/2017 23:00;21/08/2017 0:00;80
21/08/2017 0:00;21/08/2017 1:00;83
21/08/2017 1:00;21/08/2017 2:00;78
21/08/2017 2:00;21/08/2017 3:00;81
21/08/2017 3:00;21/08/2017 4:00;73
21/08/2017 4:00;21/08/2017 5:00;78
21/08/2017 5:00;21/08/2017 6:00;74
21/08/2017 6:00;21/08/2017 7:00;63
21/08/2017 7:00;21/08/2017 8:00;62
21/08/2017 8:00;21/08/2017 9:00;85
21/08/2017 9:00;21/08/2017 10:00;79
21/08/2017 10:00;21/08/2017 11:00;81
21/08/2017 11:00;21/08/2017 12:00;104
21/08/2017 12:00;21/08/2017 13:00;120
21/08/2017 13:00;21/08/2017 14:00;126
21/08/2017 14:00;21/08/2017 15:00;125
21/08/2017 15:00;21/08/2017 16:00;126
21/08/2017 16:00;21/08/2017 17:00;118
21/08/2017 17:00;21/08/2017 18:00;113
21/08/2017 18:00;21/08/2017 19:00;112
21/08/2017 19:00;21/08/2017 20:00;106
21/08/2017 20:00;21/08/2017 21:00;98
21/08/2017 21:00;21/08/2017 22:00;89
21/08/2017 22:00;21/08/2017 23:00;85
21/08/2017 23:00;22/08/2017 0:00;84
22/08/2017 0:00;22/08/2017 1:00;86
22/08/2017 1:00;22/08/2017 2:00;84
22/08/2017 2:00;22/08/2017 3:00;84
22/08/2017 3:00;22/08/2017 4:00;83
22/08/2017 4:00;22/08/2017 5:00;77
22/08/2017 5:00;22/08/2017 6:00;77
22/08/2017 6:00;22/08/2017 7:00;77
22/08/2017 7:00;22/08/2017 8:00;74
22/08/2017 8:00;22/08/2017 9:00;95
22/08/2017 9:00;22/08/2017 10:00;83
22/08/2017 10:00;22/08/2017 11:00;84
22/08/2017 11:00;22/08/2017 12:00;93
22/08/2017 12:00;22/08/2017 13:00;116
22/08/2017 13:00;22/08/2017 14:00;124
22/08/2017 14:00;22/08/2017 15:00;121
22/08/2017 15:00;22/08/2017 16:00;123
22/08/2017 16:00;22/08/2017 17:00;116
22/08/2017 17:00;22/08/2017 18:00;113
22/08/2017 18:00;22/08/2017 19:00;110
22/08/2017 19:00;22/08/2017 20:00;100
22/08/2017 20:00;22/08/2017 21:00;96
22/08/2017 21:00;22/08/2017 22:00;85
22/08/2017 22:00;22/08/2017 23:00;88
22/08/2017 23:00;23/08/2017 0:00;81
23/08/2017 0:00;23/08/2017 1:00;85
23/08/2017 1:00;23/08/2017 2:00;86
23/08/2017 2:00;23/08/2017 3:00;83
23/08/2017 3:00;23/08/2017 4:00;79
23/08/2017 4:00;23/08/2017 5:00;85
23/08/2017 5:00;23/08/2017 6:00;78
23/08/2017 6:00;23/08/2017 7:00;78
23/08/2017 7:00;23/08/2017 8:00;56
23/08/2017 8:00;23/08/2017 9:00;102
23/08/2017 9:00;23/08/2017 10:00;91
23/08/2017 10:00;23/08/2017 11:00;96
23/08/2017 11:00;23/08/2017 12:00;110
23/08/2017 12:00;23/08/2017 13:00;131
23/08/2017 13:00;23/08/2017 14:00;127
23/08/2017 14:00;23/08/2017 15:00;128
23/08/2017 15:00;23/08/2017 16:00;134
23/08/2017 16:00;23/08/2017 17:00;124
23/08/2017 17:00;23/08/2017 18:00;121
23/08/2017 18:00;23/08/2017 19:00;108
23/08/2017 19:00;23/08/2017 20:00;103
23/08/2017 20:00;23/08/2017 21:00;81
23/08/2017 21:00;23/08/2017 22:00;86
23/08/2017 22:00;23/08/2017 23:00;81
23/08/2017 23:00;24/08/2017 0:00;81
24/08/2017 0:00;24/08/2017 1:00;82
24/08/2017 1:00;24/08/2017 2:00;75
24/08/2017 2:00;24/08/2017 3:00;82
24/08/2017 3:00;24/08/2017 4:00;80
24/08/2017 4:00;24/08/2017 5:00;77
24/08/2017 5:00;24/08/2017 6:00;76
24/08/2017 6:00;24/08/2017 7:00;73
24/08/2017 7:00;24/08/2017 8:00;74
24/08/2017 8:00;24/08/2017 9:00;91
24/08/2017 9:00;24/08/2017 10:00;97
24/08/2017 10:00;24/08/2017 11:00;101
24/08/2017 11:00;24/08/2017 12:00;106
24/08/2017 12:00;24/08/2017 13:00;124
24/08/2017 13:00;24/08/2017 14:00;132
24/08/2017 14:00;24/08/2017 15:00;136
24/08/2017 15:00;24/08/2017 16:00;109
24/08/2017 16:00;24/08/2017 17:00;88
24/08/2017 17:00;24/08/2017 18:00;79
24/08/2017 18:00;24/08/2017 19:00;77
24/08/2017 19:00;24/08/2017 20:00;75
24/08/2017 20:00;24/08/2017 21:00;66
24/08/2017 21:00;24/08/2017 22:00;60
24/08/2017 22:00;24/08/2017 23:00;54
24/08/2017 23:00;25/08/2017 0:00;48
25/08/2017 0:00;25/08/2017 1:00;52
25/08/2017 1:00;25/08/2017 2:00;52
25/08/2017 2:00;25/08/2017 3:00;57
25/08/2017 3:00;25/08/2017 4:00;54
25/08/2017 4:00;25/08/2017 5:00;57
25/08/2017 5:00;25/08/2017 6:00;58
25/08/2017 6:00;25/08/2017 7:00;61
25/08/2017 7:00;25/08/2017 8:00;62
25/08/2017 8:00;25/08/2017 9:00;70
25/08/2017 9:00;25/08/2017 10:00;75
25/08/2017 10:00;25/08/2017 11:00;90
25/08/2017 11:00;25/08/2017 12:00;100
25/08/2017 12:00;25/08/2017 13:00;121
25/08/2017 13:00;25/08/2017 14:00;127
25/08/2017 14:00;25/08/2017 15:00;128
25/08/2017 15:00;25/08/2017 16:00;116
25/08/2017 16:00;25/08/2017 17:00;119
25/08/2017 17:00;25/08/2017 18:00;115
25/08/2017 18:00;25/08/2017 19:00;107
25/08/2017 19:00;25/08/2017 20:00;100
25/08/2017 20:00;25/08/2017 21:00;90
25/08/2017 21:00;25/08/2017 22:00;83
25/08/2017 22:00;25/08/2017 23:00;90
25/08/2017 23:00;26/08/2017 0:00;85
26/08/2017 0:00;26/08/2017 1:00;85
26/08/2017 1:00;26/08/2017 2:00;82
26/08/2017 2:00;26/08/2017 3:00;81
26/08/2017 3:00;26/08/2017 4:00;82
26/08/2017 4:00;26/08/2017 5:00;80
26/08/2017 5:00;26/08/2017 6:00;73
26/08/2017 6:00;26/08/2017 7:00;68
26/08/2017 7:00;26/08/2017 8:00;71
26/08/2017 8:00;26/08/2017 9:00;88
26/08/2017 9:00;26/08/2017 10:00;91
26/08/2017 10:00;26/08/2017 11:00;97
26/08/2017 11:00;26/08/2017 12:00;112
26/08/2017 12:00;26/08/2017 13:00;130
26/08/2017 13:00;26/08/2017 14:00;132
26/08/2017 14:00;26/08/2017 15:00;135
26/08/2017 15:00;26/08/2017 16:00;120
26/08/2017 16:00;26/08/2017 17:00;121
26/08/2017 17:00;26/08/2017 18:00;112
26/08/2017 18:00;26/08/2017 19:00;114
26/08/2017 19:00;26/08/2017 20:00;108
26/08/2017 20:00;26/08/2017 21:00;98
26/08/2017 21:00;26/08/2017 22:00;88
26/08/2017 22:00;26/08/2017 23:00;84
26/08/2017 23:00;27/08/2017 0:00;86
27/08/2017 0:00;27/08/2017 1:00;78
27/08/2017 1:00;27/08/2017 2:00;84
27/08/2017 2:00;27/08/2017 3:00;84
27/08/2017 3:00;27/08/2017 4:00;81
27/08/2017 4:00;27/08/2017 5:00;82
27/08/2017 5:00;27/08/2017 6:00;81
27/08/2017 6:00;27/08/2017 7:00;76
27/08/2017 7:00;27/08/2017 8:00;78
27/08/2017 8:00;27/08/2017 9:00;96
27/08/2017 9:00;27/08/2017 10:00;92
27/08/2017 10:00;27/08/2017 11:00;98
27/08/2017 11:00;27/08/2017 12:00;110
27/08/2017 12:00;27/08/2017 13:00;129
27/08/2017 13:00;27/08/2017 14:00;134
27/08/2017 14:00;27/08/2017 15:00;135
27/08/2017 15:00;27/08/2017 16:00;133
27/08/2017 16:00;27/08/2017 17:00;124
27/08/2017 17:00;27/08/2017 18:00;113
