Start_local;End_local;Ozone
16/06/2017 1:30;16/06/2017 2:00;62
16/06/2017 2:00;16/06/2017 2:30;54
16/06/2017 2:30;16/06/2017 3:00;45
16/06/2017 3:00;16/06/2017 3:30;49
16/06/2017 3:30;16/06/2017 4:00;44
16/06/2017 4:00;16/06/2017 4:30;42
16/06/2017 4:30;16/06/2017 5:00;43
16/06/2017 5:00;16/06/2017 5:30;37
16/06/2017 5:30;16/06/2017 6:00;35
16/06/2017 6:00;16/06/2017 6:30;34
16/06/2017 6:30;16/06/2017 7:00;36
16/06/2017 7:00;16/06/2017 7:30;39
16/06/2017 7:30;16/06/2017 8:00;50
16/06/2017 8:00;16/06/2017 8:30;55
16/06/2017 8:30;16/06/2017 9:00;55
16/06/2017 9:00;16/06/2017 9:30;67
16/06/2017 9:30;16/06/2017 10:00;81
16/06/2017 10:00;16/06/2017 10:30;90
16/06/2017 10:30;16/06/2017 11:00;98
16/06/2017 11:00;16/06/2017 11:30;102
16/06/2017 11:30;16/06/2017 12:00;101
16/06/2017 12:00;16/06/2017 12:30;107
16/06/2017 12:30;16/06/2017 13:00;112
16/06/2017 13:00;16/06/2017 13:30;128
16/06/2017 13:30;16/06/2017 14:00;137
16/06/2017 14:00;16/06/2017 14:30;141
16/06/2017 14:30;16/06/2017 15:00;145
16/06/2017 15:00;16/06/2017 15:30;152
16/06/2017 15:30;16/06/2017 16:00;150
16/06/2017 16:00;16/06/2017 16:30;143
16/06/2017 16:30;16/06/2017 17:00;134
16/06/2017 17:00;16/06/2017 17:30;130
16/06/2017 17:30;16/06/2017 18:00;120
16/06/2017 18:00;16/06/2017 18:30;118
16/06/2017 18:30;16/06/2017 19:00;106
16/06/2017 19:00;16/06/2017 19:30;101
16/06/2017 19:30;16/06/2017 20:00;96
16/06/2017 20:00;16/06/2017 20:30;93
16/06/2017 20:30;16/06/2017 21:00;81
16/06/2017 21:00;16/06/2017 21:30;74
16/06/2017 21:30;16/06/2017 22:00;74
16/06/2017 22:00;16/06/2017 22:30;77
16/06/2017 22:30;16/06/2017 23:00;51
16/06/2017 23:00;16/06/2017 23:30;46
16/06/2017 23:30;17/06/2017 0:00;40
17/06/2017 0:00;17/06/2017 0:30;44
17/06/2017 0:30;17/06/2017 1:00;41
17/06/2017 1:00;17/06/2017 1:30;37
17/06/2017 1:30;17/06/2017 2:00;36
17/06/2017 2:00;17/06/2017 2:30;37
17/06/2017 2:30;17/06/2017 3:00;32
17/06/2017 3:00;17/06/2017 3:30;33
17/06/2017 3:30;17/06/2017 4:00;34
17/06/2017 4:00;17/06/2017 4:30;38
17/06/2017 4:30;17/06/2017 5:00;37
17/06/2017 5:00;17/06/2017 5:30;34
17/06/2017 5:30;17/06/2017 6:00;34
17/06/2017 6:00;17/06/2017 6:30;31
17/06/2017 6:30;17/06/2017 7:00;29
17/06/2017 7:00;17/06/2017 7:30;32
17/06/2017 7:30;17/06/2017 8:00;43
17/06/2017 8:00;17/06/2017 8:30;47
17/06/2017 8:30;17/06/2017 9:00;54
17/06/2017 9:00;17/06/2017 9:30;63
17/06/2017 9:30;17/06/2017 10:00;77
17/06/2017 10:00;17/06/2017 10:30;90
17/06/2017 10:30;17/06/2017 11:00;96
17/06/2017 11:00;17/06/2017 11:30;106
17/06/2017 11:30;17/06/2017 12:00;107
17/06/2017 12:00;17/06/2017 12:30;109
17/06/2017 12:30;17/06/2017 13:00;115
17/06/2017 13:00;17/06/2017 13:30;119
17/06/2017 13:30;17/06/2017 14:00;123
17/06/2017 14:00;17/06/2017 14:30;133
17/06/2017 14:30;17/06/2017 15:00;127
17/06/2017 15:00;17/06/2017 15:30;127
17/06/2017 15:30;17/06/2017 16:00;120
17/06/2017 16:00;17/06/2017 16:30;115
17/06/2017 16:30;17/06/2017 17:00;118
17/06/2017 17:00;17/06/2017 17:30;116
17/06/2017 17:30;17/06/2017 18:00;111
17/06/2017 18:00;17/06/2017 18:30;107
17/06/2017 18:30;17/06/2017 19:00;105
17/06/2017 19:00;17/06/2017 19:30;102
17/06/2017 19:30;17/06/2017 20:00;103
17/06/2017 20:00;17/06/2017 20:30;100
17/06/2017 20:30;17/06/2017 21:00;92
17/06/2017 21:00;17/06/2017 21:30;77
17/06/2017 21:30;17/06/2017 22:00;68
17/06/2017 22:00;17/06/2017 22:30;57
17/06/2017 22:30;17/06/2017 23:00;49
17/06/2017 23:00;17/06/2017 23:30;44
17/06/2017 23:30;18/06/2017 0:00;39
18/06/2017 0:00;18/06/2017 0:30;40
18/06/2017 0:30;18/06/2017 1:00;36
18/06/2017 1:00;18/06/2017 1:30;35
18/06/2017 1:30;18/06/2017 2:00;34
18/06/2017 2:00;18/06/2017 2:30;35
18/06/2017 2:30;18/06/2017 3:00;35
18/06/2017 3:00;18/06/2017 3:30;33
18/06/2017 3:30;18/06/2017 4:00;32
18/06/2017 4:00;18/06/2017 4:30;33
18/06/2017 4:30;18/06/2017 5:00;31
18/06/2017 5:00;18/06/2017 5:30;29
18/06/2017 5:30;18/06/2017 6:00;31
18/06/2017 6:00;18/06/2017 6:30;32
18/06/2017 6:30;18/06/2017 7:00;29
18/06/2017 7:00;18/06/2017 7:30;31
18/06/2017 7:30;18/06/2017 8:00;40
18/06/2017 8:00;18/06/2017 8:30;46
18/06/2017 8:30;18/06/2017 9:00;53
18/06/2017 9:00;18/06/2017 9:30;63
18/06/2017 9:30;18/06/2017 10:00;75
18/06/2017 10:00;18/06/2017 10:30;88
18/06/2017 10:30;18/06/2017 11:00;100
18/06/2017 11:00;18/06/2017 11:30;105
18/06/2017 11:30;18/06/2017 12:00;107
18/06/2017 12:00;18/06/2017 12:30;112
18/06/2017 12:30;18/06/2017 13:00;114
18/06/2017 13:00;18/06/2017 13:30;117
18/06/2017 13:30;18/06/2017 14:00;122
18/06/2017 14:00;18/06/2017 14:30;128
18/06/2017 14:30;18/06/2017 15:00;134
18/06/2017 15:00;18/06/2017 15:30;142
18/06/2017 15:30;18/06/2017 16:00;140
18/06/2017 16:00;18/06/2017 16:30;139
18/06/2017 16:30;18/06/2017 17:00;139
18/06/2017 17:00;18/06/2017 17:30;141
18/06/2017 17:30;18/06/2017 18:00;137
18/06/2017 18:00;18/06/2017 18:30;132
18/06/2017 18:30;18/06/2017 19:00;126
18/06/2017 19:00;18/06/2017 19:30;115
18/06/2017 19:30;18/06/2017 20:00;110
18/06/2017 20:00;18/06/2017 20:30;107
18/06/2017 20:30;18/06/2017 21:00;105
18/06/2017 21:00;18/06/2017 21:30;96
18/06/2017 21:30;18/06/2017 22:00;68
18/06/2017 22:00;18/06/2017 22:30;54
18/06/2017 22:30;18/06/2017 23:00;50
18/06/2017 23:00;18/06/2017 23:30;43
18/06/2017 23:30;19/06/2017 0:00;37
19/06/2017 0:00;19/06/2017 0:30;36
19/06/2017 0:30;19/06/2017 1:00;35
19/06/2017 1:00;19/06/2017 1:30;35
19/06/2017 1:30;19/06/2017 2:00;32
19/06/2017 2:00;19/06/2017 2:30;31
19/06/2017 2:30;19/06/2017 3:00;34
19/06/2017 3:00;19/06/2017 3:30;36
19/06/2017 3:30;19/06/2017 4:00;34
19/06/2017 4:00;19/06/2017 4:30;35
19/06/2017 4:30;19/06/2017 5:00;30
19/06/2017 5:00;19/06/2017 5:30;28
19/06/2017 5:30;19/06/2017 6:00;30
19/06/2017 6:00;19/06/2017 6:30;29
19/06/2017 6:30;19/06/2017 7:00;29
19/06/2017 7:00;19/06/2017 7:30;28
19/06/2017 7:30;19/06/2017 8:00;38
19/06/2017 8:00;19/06/2017 8:30;44
19/06/2017 8:30;19/06/2017 9:00;48
19/06/2017 9:00;19/06/2017 9:30;58
19/06/2017 9:30;19/06/2017 10:00;76
19/06/2017 10:00;19/06/2017 10:30;98
19/06/2017 10:30;19/06/2017 11:00;113
19/06/2017 11:00;19/06/2017 11:30;114
19/06/2017 11:30;19/06/2017 12:00;114
19/06/2017 12:00;19/06/2017 12:30;111
19/06/2017 12:30;19/06/2017 13:00;110
19/06/2017 13:00;19/06/2017 13:30;116
19/06/2017 13:30;19/06/2017 14:00;111
19/06/2017 14:00;19/06/2017 14:30;103
19/06/2017 14:30;19/06/2017 15:00;101
19/06/2017 15:00;19/06/2017 15:30;109
19/06/2017 15:30;19/06/2017 16:00;114
19/06/2017 16:00;19/06/2017 16:30;117
19/06/2017 16:30;19/06/2017 17:00;115
19/06/2017 17:00;19/06/2017 17:30;112
19/06/2017 17:30;19/06/2017 18:00;109
19/06/2017 18:00;19/06/2017 18:30;104
19/06/2017 18:30;19/06/2017 19:00;101
19/06/2017 19:00;19/06/2017 19:30;96
19/06/2017 19:30;19/06/2017 20:00;98
19/06/2017 20:00;19/06/2017 20:30;95
19/06/2017 20:30;19/06/2017 21:00;84
19/06/2017 21:00;19/06/2017 21:30;77
19/06/2017 21:30;19/06/2017 22:00;68
19/06/2017 22:00;19/06/2017 22:30;62
19/06/2017 22:30;19/06/2017 23:00;58
19/06/2017 23:00;19/06/2017 23:30;55
19/06/2017 23:30;20/06/2017 0:00;48
20/06/2017 0:00;20/06/2017 0:30;43
20/06/2017 0:30;20/06/2017 1:00;42
20/06/2017 1:00;20/06/2017 1:30;38
20/06/2017 1:30;20/06/2017 2:00;36
20/06/2017 2:00;20/06/2017 2:30;35
20/06/2017 2:30;20/06/2017 3:00;36
20/06/2017 3:00;20/06/2017 3:30;36
20/06/2017 3:30;20/06/2017 4:00;37
20/06/2017 4:00;20/06/2017 4:30;34
20/06/2017 4:30;20/06/2017 5:00;32
20/06/2017 5:00;20/06/2017 5:30;31
20/06/2017 5:30;20/06/2017 6:00;30
20/06/2017 6:00;20/06/2017 6:30;32
20/06/2017 6:30;20/06/2017 7:00;32
20/06/2017 7:00;20/06/2017 7:30;35
20/06/2017 7:30;20/06/2017 8:00;40
20/06/2017 8:00;20/06/2017 8:30;44
20/06/2017 8:30;20/06/2017 9:00;50
20/06/2017 9:00;20/06/2017 9:30;63
20/06/2017 9:30;20/06/2017 10:00;80
20/06/2017 10:00;20/06/2017 10:30;84
20/06/2017 10:30;20/06/2017 11:00;84
20/06/2017 11:00;20/06/2017 11:30;91
20/06/2017 11:30;20/06/2017 12:00;92
20/06/2017 12:00;20/06/2017 12:30;99
20/06/2017 12:30;20/06/2017 13:00;104
20/06/2017 13:00;20/06/2017 13:30;106
20/06/2017 13:30;20/06/2017 14:00;110
20/06/2017 14:00;20/06/2017 14:30;109
20/06/2017 14:30;20/06/2017 15:00;114
20/06/2017 15:00;20/06/2017 15:30;117
20/06/2017 15:30;20/06/2017 16:00;113
20/06/2017 16:00;20/06/2017 16:30;115
20/06/2017 16:30;20/06/2017 17:00;113
20/06/2017 17:00;20/06/2017 17:30;115
20/06/2017 17:30;20/06/2017 18:00;117
20/06/2017 18:00;20/06/2017 18:30;112
20/06/2017 18:30;20/06/2017 19:00;106
20/06/2017 19:00;20/06/2017 19:30;107
20/06/2017 19:30;20/06/2017 20:00;101
20/06/2017 20:00;20/06/2017 20:30;94
20/06/2017 20:30;20/06/2017 21:00;81
20/06/2017 21:00;20/06/2017 21:30;78
20/06/2017 21:30;20/06/2017 22:00;71
20/06/2017 22:00;20/06/2017 22:30;73
20/06/2017 22:30;20/06/2017 23:00;73
20/06/2017 23:00;20/06/2017 23:30;64
20/06/2017 23:30;21/06/2017 0:00;56
21/06/2017 0:00;21/06/2017 0:30;46
21/06/2017 0:30;21/06/2017 1:00;50
21/06/2017 1:00;21/06/2017 1:30;39
21/06/2017 1:30;21/06/2017 2:00;38
21/06/2017 2:00;21/06/2017 2:30;37
21/06/2017 2:30;21/06/2017 3:00;38
21/06/2017 3:00;21/06/2017 3:30;38
21/06/2017 3:30;21/06/2017 4:00;37
21/06/2017 4:00;21/06/2017 4:30;35
21/06/2017 4:30;21/06/2017 5:00;38
21/06/2017 5:00;21/06/2017 5:30;36
21/06/2017 5:30;21/06/2017 6:00;32
21/06/2017 6:00;21/06/2017 6:30;28
21/06/2017 6:30;21/06/2017 7:00;29
21/06/2017 7:00;21/06/2017 7:30;32
21/06/2017 7:30;21/06/2017 8:00;39
21/06/2017 8:00;21/06/2017 8:30;44
21/06/2017 8:30;21/06/2017 9:00;48
21/06/2017 9:00;21/06/2017 9:30;56
21/06/2017 9:30;21/06/2017 10:00;65
21/06/2017 10:00;21/06/2017 10:30;73
21/06/2017 10:30;21/06/2017 11:00;90
21/06/2017 11:00;21/06/2017 11:30;94
21/06/2017 11:30;21/06/2017 12:00;104
21/06/2017 12:00;21/06/2017 12:30;110
21/06/2017 12:30;21/06/2017 13:00;114
21/06/2017 13:00;21/06/2017 13:30;121
21/06/2017 13:30;21/06/2017 14:00;125
21/06/2017 14:00;21/06/2017 14:30;135
21/06/2017 14:30;21/06/2017 15:00;125
21/06/2017 15:00;21/06/2017 15:30;101
21/06/2017 15:30;21/06/2017 16:00;67
21/06/2017 16:00;21/06/2017 16:30;45
21/06/2017 16:30;21/06/2017 17:00;39
21/06/2017 17:00;21/06/2017 17:30;37
21/06/2017 17:30;21/06/2017 18:00;44
21/06/2017 18:00;21/06/2017 18:30;51
21/06/2017 18:30;21/06/2017 19:00;52
21/06/2017 19:00;21/06/2017 19:30;44
21/06/2017 19:30;21/06/2017 20:00;38
21/06/2017 20:00;21/06/2017 20:30;36
21/06/2017 20:30;21/06/2017 21:00;35
21/06/2017 21:00;21/06/2017 21:30;34
21/06/2017 21:30;21/06/2017 22:00;32
21/06/2017 22:00;21/06/2017 22:30;31
21/06/2017 22:30;21/06/2017 23:00;32
21/06/2017 23:00;21/06/2017 23:30;33
21/06/2017 23:30;22/06/2017 0:00;31
22/06/2017 0:00;22/06/2017 0:30;30
22/06/2017 0:30;22/06/2017 1:00;30
22/06/2017 1:00;22/06/2017 1:30;28
22/06/2017 1:30;22/06/2017 2:00;27
22/06/2017 2:00;22/06/2017 2:30;28
22/06/2017 2:30;22/06/2017 3:00;28
22/06/2017 3:00;22/06/2017 3:30;28
22/06/2017 3:30;22/06/2017 4:00;28
22/06/2017 4:00;22/06/2017 4:30;27
22/06/2017 4:30;22/06/2017 5:00;27
22/06/2017 5:00;22/06/2017 5:30;26
22/06/2017 5:30;22/06/2017 6:00;27
22/06/2017 6:00;22/06/2017 6:30;25
22/06/2017 6:30;22/06/2017 7:00;26
22/06/2017 7:00;22/06/2017 7:30;27
22/06/2017 7:30;22/06/2017 8:00;34
22/06/2017 8:00;22/06/2017 8:30;39
22/06/2017 8:30;22/06/2017 9:00;44
22/06/2017 9:00;22/06/2017 9:30;48
22/06/2017 9:30;22/06/2017 10:00;53
22/06/2017 10:00;22/06/2017 10:30;57
22/06/2017 10:30;22/06/2017 11:00;63
22/06/2017 11:00;22/06/2017 11:30;80
22/06/2017 11:30;22/06/2017 12:00;92
22/06/2017 12:00;22/06/2017 12:30;101
22/06/2017 12:30;22/06/2017 13:00;111
22/06/2017 13:00;22/06/2017 13:30;117
22/06/2017 13:30;22/06/2017 14:00;124
22/06/2017 14:00;22/06/2017 14:30;137
22/06/2017 14:30;22/06/2017 15:00;131
22/06/2017 15:00;22/06/2017 15:30;128
22/06/2017 15:30;22/06/2017 16:00;130
22/06/2017 16:00;22/06/2017 16:30;126
22/06/2017 16:30;22/06/2017 17:00;125
22/06/2017 17:00;22/06/2017 17:30;123
22/06/2017 17:30;22/06/2017 18:00;116
22/06/2017 18:00;22/06/2017 18:30;111
22/06/2017 18:30;22/06/2017 19:00;104
22/06/2017 19:00;22/06/2017 19:30;101
22/06/2017 19:30;22/06/2017 20:00;75
22/06/2017 20:00;22/06/2017 20:30;79
22/06/2017 20:30;22/06/2017 21:00;72
22/06/2017 21:00;22/06/2017 21:30;64
22/06/2017 21:30;22/06/2017 22:00;57
22/06/2017 22:00;22/06/2017 22:30;48
22/06/2017 22:30;22/06/2017 23:00;46
22/06/2017 23:00;22/06/2017 23:30;41
22/06/2017 23:30;23/06/2017 0:00;39
23/06/2017 0:00;23/06/2017 0:30;38
23/06/2017 0:30;23/06/2017 1:00;37
23/06/2017 1:00;23/06/2017 1:30;37
23/06/2017 1:30;23/06/2017 2:00;35
23/06/2017 2:00;23/06/2017 2:30;38
23/06/2017 2:30;23/06/2017 3:00;35
23/06/2017 3:00;23/06/2017 3:30;31
23/06/2017 3:30;23/06/2017 4:00;34
23/06/2017 4:00;23/06/2017 4:30;32
23/06/2017 4:30;23/06/2017 5:00;32
23/06/2017 5:00;23/06/2017 5:30;34
23/06/2017 5:30;23/06/2017 6:00;30
23/06/2017 6:00;23/06/2017 6:30;31
23/06/2017 6:30;23/06/2017 7:00;32
23/06/2017 7:00;23/06/2017 7:30;28
23/06/2017 7:30;23/06/2017 8:00;36
23/06/2017 8:00;23/06/2017 8:30;43
23/06/2017 8:30;23/06/2017 9:00;47
23/06/2017 9:00;23/06/2017 9:30;53
23/06/2017 9:30;23/06/2017 10:00;61
23/06/2017 10:00;23/06/2017 10:30;67
23/06/2017 10:30;23/06/2017 11:00;75
23/06/2017 11:00;23/06/2017 11:30;88
23/06/2017 11:30;23/06/2017 12:00;109
23/06/2017 12:00;23/06/2017 12:30;119
23/06/2017 12:30;23/06/2017 13:00;120
23/06/2017 13:00;23/06/2017 13:30;115
23/06/2017 13:30;23/06/2017 14:00;125
23/06/2017 14:00;23/06/2017 14:30;131
23/06/2017 14:30;23/06/2017 15:00;133
23/06/2017 15:00;23/06/2017 15:30;129
23/06/2017 15:30;23/06/2017 16:00;130
23/06/2017 16:00;23/06/2017 16:30;123
23/06/2017 16:30;23/06/2017 17:00;119
23/06/2017 17:00;23/06/2017 17:30;117
23/06/2017 17:30;23/06/2017 18:00;115
23/06/2017 18:00;23/06/2017 18:30;104
23/06/2017 18:30;23/06/2017 19:00;94
23/06/2017 19:00;23/06/2017 19:30;89
23/06/2017 19:30;23/06/2017 20:00;81
23/06/2017 20:00;23/06/2017 20:30;73
23/06/2017 20:30;23/06/2017 21:00;69
23/06/2017 21:00;23/06/2017 21:30;61
23/06/2017 21:30;23/06/2017 22:00;56
23/06/2017 22:00;23/06/2017 22:30;52
23/06/2017 22:30;23/06/2017 23:00;56
23/06/2017 23:00;23/06/2017 23:30;69
23/06/2017 23:30;24/06/2017 0:00;60
24/06/2017 0:00;24/06/2017 0:30;46
24/06/2017 0:30;24/06/2017 1:00;40
24/06/2017 1:00;24/06/2017 1:30;36
24/06/2017 1:30;24/06/2017 2:00;35
24/06/2017 2:00;24/06/2017 2:30;35
24/06/2017 2:30;24/06/2017 3:00;32
24/06/2017 3:00;24/06/2017 3:30;32
24/06/2017 3:30;24/06/2017 4:00;31
24/06/2017 4:00;24/06/2017 4:30;29
24/06/2017 4:30;24/06/2017 5:00;30
24/06/2017 5:00;24/06/2017 5:30;29
24/06/2017 5:30;24/06/2017 6:00;29
24/06/2017 6:00;24/06/2017 6:30;28
24/06/2017 6:30;24/06/2017 7:00;30
24/06/2017 7:00;24/06/2017 7:30;31
24/06/2017 7:30;24/06/2017 8:00;38
24/06/2017 8:00;24/06/2017 8:30;47
24/06/2017 8:30;24/06/2017 9:00;57
24/06/2017 9:00;24/06/2017 9:30;73
24/06/2017 9:30;24/06/2017 10:00;96
24/06/2017 10:00;24/06/2017 10:30;94
24/06/2017 10:30;24/06/2017 11:00;93
24/06/2017 11:00;24/06/2017 11:30;97
24/06/2017 11:30;24/06/2017 12:00;102
24/06/2017 12:00;24/06/2017 12:30;102
24/06/2017 12:30;24/06/2017 13:00;106
24/06/2017 13:00;24/06/2017 13:30;112
24/06/2017 13:30;24/06/2017 14:00;118
24/06/2017 14:00;24/06/2017 14:30;113
24/06/2017 14:30;24/06/2017 15:00;106
24/06/2017 15:00;24/06/2017 15:30;105
24/06/2017 15:30;24/06/2017 16:00;104
24/06/2017 16:00;24/06/2017 16:30;104
24/06/2017 16:30;24/06/2017 17:00;105
24/06/2017 17:00;24/06/2017 17:30;105
24/06/2017 17:30;24/06/2017 18:00;107
24/06/2017 18:00;24/06/2017 18:30;96
24/06/2017 18:30;24/06/2017 19:00;88
24/06/2017 19:00;24/06/2017 19:30;83
24/06/2017 19:30;24/06/2017 20:00;77
24/06/2017 20:00;24/06/2017 20:30;74
24/06/2017 20:30;24/06/2017 21:00;71
24/06/2017 21:00;24/06/2017 21:30;68
24/06/2017 21:30;24/06/2017 22:00;61
24/06/2017 22:00;24/06/2017 22:30;53
24/06/2017 22:30;24/06/2017 23:00;50
24/06/2017 23:00;24/06/2017 23:30;44
24/06/2017 23:30;25/06/2017 0:00;46
25/06/2017 0:00;25/06/2017 0:30;41
25/06/2017 0:30;25/06/2017 1:00;38
25/06/2017 1:00;25/06/2017 1:30;36
25/06/2017 1:30;25/06/2017 2:00;33
25/06/2017 2:00;25/06/2017 2:30;33
25/06/2017 2:30;25/06/2017 3:00;32
25/06/2017 3:00;25/06/2017 3:30;33
25/06/2017 3:30;25/06/2017 4:00;32
25/06/2017 4:00;25/06/2017 4:30;32
25/06/2017 4:30;25/06/2017 5:00;30
25/06/2017 5:00;25/06/2017 5:30;32
25/06/2017 5:30;25/06/2017 6:00;31
25/06/2017 6:00;25/06/2017 6:30;32
25/06/2017 6:30;25/06/2017 7:00;34
25/06/2017 7:00;25/06/2017 7:30;33
25/06/2017 7:30;25/06/2017 8:00;38
25/06/2017 8:00;25/06/2017 8:30;39
25/06/2017 8:30;25/06/2017 9:00;51
25/06/2017 9:00;25/06/2017 9:30;56
25/06/2017 9:30;25/06/2017 10:00;56
25/06/2017 10:00;25/06/2017 10:30;48
25/06/2017 10:30;25/06/2017 11:00;51
25/06/2017 11:00;25/06/2017 11:30;42
25/06/2017 11:30;25/06/2017 12:00;42
25/06/2017 12:00;25/06/2017 12:30;47
25/06/2017 12:30;25/06/2017 13:00;50
25/06/2017 13:00;25/06/2017 13:30;50
25/06/2017 13:30;25/06/2017 14:00;57
25/06/2017 14:00;25/06/2017 14:30;56
25/06/2017 14:30;25/06/2017 15:00;67
25/06/2017 15:00;25/06/2017 15:30;75
25/06/2017 15:30;25/06/2017 16:00;76
25/06/2017 16:00;25/06/2017 16:30;78
25/06/2017 16:30;25/06/2017 17:00;82
25/06/2017 17:00;25/06/2017 17:30;91
25/06/2017 17:30;25/06/2017 18:00;90
25/06/2017 18:00;25/06/2017 18:30;92
25/06/2017 18:30;25/06/2017 19:00;87
25/06/2017 19:00;25/06/2017 19:30;83
25/06/2017 19:30;25/06/2017 20:00;81
25/06/2017 20:00;25/06/2017 20:30;73
25/06/2017 20:30;25/06/2017 21:00;66
25/06/2017 21:00;25/06/2017 21:30;59
25/06/2017 21:30;25/06/2017 22:00;45
25/06/2017 22:00;25/06/2017 22:30;40
25/06/2017 22:30;25/06/2017 23:00;43
25/06/2017 23:00;25/06/2017 23:30;39
25/06/2017 23:30;26/06/2017 0:00;39
26/06/2017 0:00;26/06/2017 0:30;39
26/06/2017 0:30;26/06/2017 1:00;36
26/06/2017 1:00;26/06/2017 1:30;34
26/06/2017 1:30;26/06/2017 2:00;34
26/06/2017 2:00;26/06/2017 2:30;33
26/06/2017 2:30;26/06/2017 3:00;32
26/06/2017 3:00;26/06/2017 3:30;32
26/06/2017 3:30;26/06/2017 4:00;36
26/06/2017 4:00;26/06/2017 4:30;33
26/06/2017 4:30;26/06/2017 5:00;39
26/06/2017 5:00;26/06/2017 5:30;36
26/06/2017 5:30;26/06/2017 6:00;37
26/06/2017 6:00;26/06/2017 6:30;35
26/06/2017 6:30;26/06/2017 7:00;32
26/06/2017 7:00;26/06/2017 7:30;30
26/06/2017 7:30;26/06/2017 8:00;30
26/06/2017 8:00;26/06/2017 8:30;31
26/06/2017 8:30;26/06/2017 9:00;36
26/06/2017 9:00;26/06/2017 9:30;40
26/06/2017 9:30;26/06/2017 10:00;53
26/06/2017 10:00;26/06/2017 10:30;65
26/06/2017 10:30;26/06/2017 11:00;74
26/06/2017 11:00;26/06/2017 11:30;84
26/06/2017 11:30;26/06/2017 12:00;94
26/06/2017 12:00;26/06/2017 12:30;102
26/06/2017 12:30;26/06/2017 13:00;109
26/06/2017 13:00;26/06/2017 13:30;116
26/06/2017 13:30;26/06/2017 14:00;125
26/06/2017 14:00;26/06/2017 14:30;125
26/06/2017 14:30;26/06/2017 15:00;120
