Start_local;End_local;Ozone
03/06/2017 14:00;03/06/2017 14:30;93
03/06/2017 14:30;03/06/2017 15:00;92
03/06/2017 15:00;03/06/2017 15:30;87
03/06/2017 15:30;03/06/2017 16:00;82
03/06/2017 16:00;03/06/2017 16:30;89
03/06/2017 16:30;03/06/2017 17:00;99
03/06/2017 17:00;03/06/2017 17:30;99
03/06/2017 17:30;03/06/2017 18:00;100
03/06/2017 18:00;03/06/2017 18:30;107
03/06/2017 18:30;03/06/2017 19:00;100
03/06/2017 19:00;03/06/2017 19:30;108
03/06/2017 19:30;03/06/2017 20:00;102
03/06/2017 20:00;03/06/2017 20:30;84
03/06/2017 20:30;03/06/2017 21:00;67
03/06/2017 21:00;03/06/2017 21:30;51
03/06/2017 21:30;03/06/2017 22:00;53
03/06/2017 22:00;03/06/2017 22:30;83
03/06/2017 22:30;03/06/2017 23:00;90
03/06/2017 23:00;03/06/2017 23:30;77
03/06/2017 23:30;04/06/2017 0:00;69
04/06/2017 0:00;04/06/2017 0:30;59
04/06/2017 0:30;04/06/2017 1:00;47
04/06/2017 1:00;04/06/2017 1:30;43
04/06/2017 1:30;04/06/2017 2:00;39
04/06/2017 2:00;04/06/2017 2:30;35
04/06/2017 2:30;04/06/2017 3:00;31
04/06/2017 3:00;04/06/2017 3:30;29
04/06/2017 3:30;04/06/2017 4:00;24
04/06/2017 4:00;04/06/2017 4:30;20
04/06/2017 4:30;04/06/2017 5:00;19
04/06/2017 5:00;04/06/2017 5:30;18
04/06/2017 5:30;04/06/2017 6:00;17
04/06/2017 6:00;04/06/2017 6:30;13
04/06/2017 6:30;04/06/2017 7:00;12
04/06/2017 7:00;04/06/2017 7:30;16
04/06/2017 7:30;04/06/2017 8:00;22
04/06/2017 8:00;04/06/2017 8:30;30
04/06/2017 8:30;04/06/2017 9:00;38
04/06/2017 9:00;04/06/2017 9:30;42
04/06/2017 9:30;04/06/2017 10:00;40
04/06/2017 10:00;04/06/2017 10:30;52
04/06/2017 10:30;04/06/2017 11:00;54
04/06/2017 11:00;04/06/2017 11:30;58
04/06/2017 11:30;04/06/2017 12:00;75
04/06/2017 12:00;04/06/2017 12:30;87
04/06/2017 12:30;04/06/2017 13:00;86
04/06/2017 13:00;04/06/2017 13:30;85
04/06/2017 13:30;04/06/2017 14:00;97
04/06/2017 14:00;04/06/2017 14:30;97
04/06/2017 14:30;04/06/2017 15:00;93
04/06/2017 15:00;04/06/2017 15:30;86
04/06/2017 15:30;04/06/2017 16:00;92
04/06/2017 16:00;04/06/2017 16:30;91
04/06/2017 16:30;04/06/2017 17:00;80
04/06/2017 17:00;04/06/2017 17:30;78
04/06/2017 17:30;04/06/2017 18:00;68
04/06/2017 18:00;04/06/2017 18:30;54
04/06/2017 18:30;04/06/2017 19:00;49
04/06/2017 19:00;04/06/2017 19:30;65
04/06/2017 19:30;04/06/2017 20:00;69
04/06/2017 20:00;04/06/2017 20:30;68
04/06/2017 20:30;04/06/2017 21:00;52
04/06/2017 21:00;04/06/2017 21:30;36
04/06/2017 21:30;04/06/2017 22:00;33
04/06/2017 22:00;04/06/2017 22:30;28
04/06/2017 22:30;04/06/2017 23:00;27
04/06/2017 23:00;04/06/2017 23:30;22
04/06/2017 23:30;05/06/2017 0:00;23
05/06/2017 0:00;05/06/2017 0:30;22
05/06/2017 0:30;05/06/2017 1:00;24
05/06/2017 1:00;05/06/2017 1:30;22
05/06/2017 1:30;05/06/2017 2:00;21
05/06/2017 2:00;05/06/2017 2:30;20
05/06/2017 2:30;05/06/2017 3:00;20
05/06/2017 3:00;05/06/2017 3:30;20
05/06/2017 3:30;05/06/2017 4:00;19
05/06/2017 4:00;05/06/2017 4:30;19
05/06/2017 4:30;05/06/2017 5:00;17
05/06/2017 5:00;05/06/2017 5:30;16
05/06/2017 5:30;05/06/2017 6:00;16
05/06/2017 6:00;05/06/2017 6:30;16
05/06/2017 6:30;05/06/2017 7:00;17
05/06/2017 7:00;05/06/2017 7:30;20
05/06/2017 7:30;05/06/2017 8:00;19
05/06/2017 8:00;05/06/2017 8:30;22
05/06/2017 8:30;05/06/2017 9:00;26
05/06/2017 9:00;05/06/2017 9:30;28
05/06/2017 9:30;05/06/2017 10:00;34
05/06/2017 10:00;05/06/2017 10:30;41
05/06/2017 10:30;05/06/2017 11:00;50
05/06/2017 11:00;05/06/2017 11:30;67
05/06/2017 11:30;05/06/2017 12:00;75
05/06/2017 12:00;05/06/2017 12:30;87
05/06/2017 12:30;05/06/2017 13:00;84
05/06/2017 13:00;05/06/2017 13:30;81
05/06/2017 13:30;05/06/2017 14:00;84
05/06/2017 14:00;05/06/2017 14:30;89
05/06/2017 14:30;05/06/2017 15:00;81
05/06/2017 15:00;05/06/2017 15:30;83
05/06/2017 15:30;05/06/2017 16:00;86
05/06/2017 16:00;05/06/2017 16:30;90
05/06/2017 16:30;05/06/2017 17:00;97
05/06/2017 17:00;05/06/2017 17:30;94
05/06/2017 17:30;05/06/2017 18:00;92
05/06/2017 18:00;05/06/2017 18:30;94
05/06/2017 18:30;05/06/2017 19:00;92
05/06/2017 19:00;05/06/2017 19:30;91
05/06/2017 19:30;05/06/2017 20:00;80
05/06/2017 20:00;05/06/2017 20:30;67
05/06/2017 20:30;05/06/2017 21:00;70
05/06/2017 21:00;05/06/2017 21:30;62
05/06/2017 21:30;05/06/2017 22:00;58
05/06/2017 22:00;05/06/2017 22:30;52
05/06/2017 22:30;05/06/2017 23:00;51
05/06/2017 23:00;05/06/2017 23:30;38
05/06/2017 23:30;06/06/2017 0:00;46
06/06/2017 0:00;06/06/2017 0:30;43
06/06/2017 0:30;06/06/2017 1:00;37
06/06/2017 1:00;06/06/2017 1:30;30
06/06/2017 1:30;06/06/2017 2:00;22
06/06/2017 2:00;06/06/2017 2:30;23
06/06/2017 2:30;06/06/2017 3:00;16
06/06/2017 3:00;06/06/2017 3:30;12
06/06/2017 3:30;06/06/2017 4:00;11
06/06/2017 4:00;06/06/2017 4:30;11
06/06/2017 4:30;06/06/2017 5:00;12
06/06/2017 5:00;06/06/2017 5:30;6
06/06/2017 5:30;06/06/2017 6:00;4
06/06/2017 6:00;06/06/2017 6:30;4
06/06/2017 6:30;06/06/2017 7:00;6
06/06/2017 7:00;06/06/2017 7:30;8
06/06/2017 7:30;06/06/2017 8:00;11
06/06/2017 8:00;06/06/2017 8:30;19
06/06/2017 8:30;06/06/2017 9:00;27
06/06/2017 9:00;06/06/2017 9:30;34
06/06/2017 9:30;06/06/2017 10:00;49
06/06/2017 10:00;06/06/2017 10:30;69
06/06/2017 10:30;06/06/2017 11:00;70
06/06/2017 11:00;06/06/2017 11:30;73
06/06/2017 11:30;06/06/2017 12:00;75
06/06/2017 12:00;06/06/2017 12:30;100
06/06/2017 12:30;06/06/2017 13:00;104
06/06/2017 13:00;06/06/2017 13:30;103
06/06/2017 13:30;06/06/2017 14:00;106
06/06/2017 14:00;06/06/2017 14:30;108
06/06/2017 14:30;06/06/2017 15:00;105
06/06/2017 15:00;06/06/2017 15:30;98
06/06/2017 15:30;06/06/2017 16:00;106
06/06/2017 16:00;06/06/2017 16:30;112
06/06/2017 16:30;06/06/2017 17:00;108
06/06/2017 17:00;06/06/2017 17:30;107
06/06/2017 17:30;06/06/2017 18:00;105
06/06/2017 18:00;06/06/2017 18:30;105
06/06/2017 18:30;06/06/2017 19:00;102
06/06/2017 19:00;06/06/2017 19:30;97
06/06/2017 19:30;06/06/2017 20:00;94
06/06/2017 20:00;06/06/2017 20:30;89
06/06/2017 20:30;06/06/2017 21:00;78
06/06/2017 21:00;06/06/2017 21:30;74
06/06/2017 21:30;06/06/2017 22:00;70
06/06/2017 22:00;06/06/2017 22:30;65
06/06/2017 22:30;06/06/2017 23:00;69
06/06/2017 23:00;06/06/2017 23:30;66
06/06/2017 23:30;07/06/2017 0:00;55
07/06/2017 0:00;07/06/2017 0:30;52
07/06/2017 0:30;07/06/2017 1:00;52
07/06/2017 1:00;07/06/2017 1:30;49
07/06/2017 1:30;07/06/2017 2:00;39
07/06/2017 2:00;07/06/2017 2:30;38
07/06/2017 2:30;07/06/2017 3:00;31
07/06/2017 3:00;07/06/2017 3:30;30
07/06/2017 3:30;07/06/2017 4:00;26
07/06/2017 4:00;07/06/2017 4:30;30
07/06/2017 4:30;07/06/2017 5:00;41
07/06/2017 5:00;07/06/2017 5:30;50
07/06/2017 5:30;07/06/2017 6:00;44
07/06/2017 6:00;07/06/2017 6:30;51
