Start_local;End_local;Ozone
13/07/2018 14:00;13/07/2018 14:30;107
13/07/2018 14:30;13/07/2018 15:00;110
13/07/2018 15:00;13/07/2018 15:30;128
13/07/2018 15:30;13/07/2018 16:00;124
13/07/2018 16:00;13/07/2018 16:30;116
13/07/2018 16:30;13/07/2018 17:00;129
13/07/2018 17:00;13/07/2018 17:30;131
13/07/2018 17:30;13/07/2018 18:00;127
13/07/2018 18:00;13/07/2018 18:30;120
13/07/2018 18:30;13/07/2018 19:00;113
13/07/2018 19:00;13/07/2018 19:30;126
13/07/2018 19:30;13/07/2018 20:00;132
13/07/2018 20:00;13/07/2018 20:30;118
13/07/2018 20:30;13/07/2018 21:00;100
13/07/2018 21:00;13/07/2018 21:30;84
13/07/2018 21:30;13/07/2018 22:00;70
13/07/2018 22:00;13/07/2018 22:30;57
13/07/2018 22:30;13/07/2018 23:00;52
13/07/2018 23:00;13/07/2018 23:30;49
13/07/2018 23:30;14/07/2018 0:00;49
14/07/2018 0:00;14/07/2018 0:30;42
14/07/2018 0:30;14/07/2018 1:00;37
14/07/2018 1:00;14/07/2018 1:30;37
14/07/2018 1:30;14/07/2018 2:00;38
14/07/2018 2:00;14/07/2018 2:30;36
14/07/2018 2:30;14/07/2018 3:00;37
14/07/2018 3:00;14/07/2018 3:30;38
14/07/2018 3:30;14/07/2018 4:00;38
14/07/2018 4:00;14/07/2018 4:30;44
14/07/2018 4:30;14/07/2018 5:00;37
14/07/2018 5:00;14/07/2018 5:30;45
14/07/2018 5:30;14/07/2018 6:00;44
14/07/2018 6:00;14/07/2018 6:30;31
14/07/2018 6:30;14/07/2018 7:00;31
14/07/2018 7:00;14/07/2018 7:30;31
14/07/2018 7:30;14/07/2018 8:00;36
14/07/2018 8:00;14/07/2018 8:30;45
14/07/2018 8:30;14/07/2018 9:00;56
14/07/2018 9:00;14/07/2018 9:30;58
14/07/2018 9:30;14/07/2018 10:00;72
14/07/2018 10:00;14/07/2018 10:30;89
14/07/2018 10:30;14/07/2018 11:00;119
14/07/2018 11:00;14/07/2018 11:30;132
14/07/2018 11:30;14/07/2018 12:00;142
14/07/2018 12:00;14/07/2018 12:30;131
14/07/2018 12:30;14/07/2018 13:00;118
14/07/2018 13:00;14/07/2018 13:30;124
14/07/2018 13:30;14/07/2018 14:00;132
14/07/2018 14:00;14/07/2018 14:30;136
14/07/2018 14:30;14/07/2018 15:00;140
14/07/2018 15:00;14/07/2018 15:30;140
14/07/2018 15:30;14/07/2018 16:00;144
14/07/2018 16:00;14/07/2018 16:30;146
14/07/2018 16:30;14/07/2018 17:00;147
14/07/2018 17:00;14/07/2018 17:30;153
14/07/2018 17:30;14/07/2018 18:00;151
14/07/2018 18:00;14/07/2018 18:30;150
14/07/2018 18:30;14/07/2018 19:00;147
14/07/2018 19:00;14/07/2018 19:30;150
14/07/2018 19:30;14/07/2018 20:00;155
14/07/2018 20:00;14/07/2018 20:30;146
14/07/2018 20:30;14/07/2018 21:00;135
14/07/2018 21:00;14/07/2018 21:30;118
14/07/2018 21:30;14/07/2018 22:00;90
14/07/2018 22:00;14/07/2018 22:30;65
14/07/2018 22:30;14/07/2018 23:00;54
14/07/2018 23:00;14/07/2018 23:30;51
14/07/2018 23:30;15/07/2018 0:00;45
15/07/2018 0:00;15/07/2018 0:30;40
15/07/2018 0:30;15/07/2018 1:00;37
15/07/2018 1:00;15/07/2018 1:30;32
15/07/2018 1:30;15/07/2018 2:00;30
15/07/2018 2:00;15/07/2018 2:30;30
15/07/2018 2:30;15/07/2018 3:00;30
15/07/2018 3:00;15/07/2018 3:30;30
15/07/2018 3:30;15/07/2018 4:00;30
15/07/2018 4:00;15/07/2018 4:30;26
15/07/2018 4:30;15/07/2018 5:00;25
15/07/2018 5:00;15/07/2018 5:30;24
15/07/2018 5:30;15/07/2018 6:00;22
15/07/2018 6:00;15/07/2018 6:30;18
15/07/2018 6:30;15/07/2018 7:00;21
15/07/2018 7:00;15/07/2018 7:30;27
15/07/2018 7:30;15/07/2018 8:00;32
15/07/2018 8:00;15/07/2018 8:30;46
15/07/2018 8:30;15/07/2018 9:00;60
15/07/2018 9:00;15/07/2018 9:30;63
15/07/2018 9:30;15/07/2018 10:00;82
15/07/2018 10:00;15/07/2018 10:30;102
15/07/2018 10:30;15/07/2018 11:00;107
15/07/2018 11:00;15/07/2018 11:30;116
15/07/2018 11:30;15/07/2018 12:00;126
15/07/2018 12:00;15/07/2018 12:30;119
15/07/2018 12:30;15/07/2018 13:00;124
15/07/2018 13:00;15/07/2018 13:30;128
15/07/2018 13:30;15/07/2018 14:00;122
15/07/2018 14:00;15/07/2018 14:30;120
15/07/2018 14:30;15/07/2018 15:00;119
15/07/2018 15:00;15/07/2018 15:30;119
15/07/2018 15:30;15/07/2018 16:00;117
15/07/2018 16:00;15/07/2018 16:30;117
15/07/2018 16:30;15/07/2018 17:00;115
15/07/2018 17:00;15/07/2018 17:30;112
15/07/2018 17:30;15/07/2018 18:00;105
15/07/2018 18:00;15/07/2018 18:30;104
15/07/2018 18:30;15/07/2018 19:00;102
15/07/2018 19:00;15/07/2018 19:30;94
15/07/2018 19:30;15/07/2018 20:00;92
15/07/2018 20:00;15/07/2018 20:30;92
15/07/2018 20:30;15/07/2018 21:00;86
15/07/2018 21:00;15/07/2018 21:30;79
15/07/2018 21:30;15/07/2018 22:00;77
15/07/2018 22:00;15/07/2018 22:30;72
15/07/2018 22:30;15/07/2018 23:00;67
15/07/2018 23:00;15/07/2018 23:30;59
15/07/2018 23:30;16/07/2018 0:00;52
16/07/2018 0:00;16/07/2018 0:30;51
16/07/2018 0:30;16/07/2018 1:00;51
16/07/2018 1:00;16/07/2018 1:30;48
16/07/2018 1:30;16/07/2018 2:00;48
16/07/2018 2:00;16/07/2018 2:30;46
16/07/2018 2:30;16/07/2018 3:00;49
16/07/2018 3:00;16/07/2018 3:30;51
16/07/2018 3:30;16/07/2018 4:00;54
16/07/2018 4:00;16/07/2018 4:30;55
16/07/2018 4:30;16/07/2018 5:00;57
16/07/2018 5:00;16/07/2018 5:30;80
16/07/2018 5:30;16/07/2018 6:00;82
16/07/2018 6:00;16/07/2018 6:30;69
16/07/2018 6:30;16/07/2018 7:00;60
16/07/2018 7:00;16/07/2018 7:30;67
16/07/2018 7:30;16/07/2018 8:00;74
16/07/2018 8:00;16/07/2018 8:30;77
16/07/2018 8:30;16/07/2018 9:00;88
16/07/2018 9:00;16/07/2018 9:30;84
16/07/2018 9:30;16/07/2018 10:00;67
16/07/2018 10:00;16/07/2018 10:30;51
16/07/2018 10:30;16/07/2018 11:00;117
16/07/2018 11:00;16/07/2018 11:30;117
16/07/2018 11:30;16/07/2018 12:00;55
16/07/2018 12:00;16/07/2018 12:30;39
16/07/2018 12:30;16/07/2018 13:00;51
16/07/2018 13:00;16/07/2018 13:30;70
16/07/2018 13:30;16/07/2018 14:00;91
16/07/2018 14:00;16/07/2018 14:30;89
16/07/2018 14:30;16/07/2018 15:00;101
16/07/2018 15:00;16/07/2018 15:30;110
16/07/2018 15:30;16/07/2018 16:00;108
16/07/2018 16:00;16/07/2018 16:30;110
16/07/2018 16:30;16/07/2018 17:00;111
16/07/2018 17:00;16/07/2018 17:30;122
16/07/2018 17:30;16/07/2018 18:00;131
16/07/2018 18:00;16/07/2018 18:30;132
16/07/2018 18:30;16/07/2018 19:00;123
16/07/2018 19:00;16/07/2018 19:30;121
16/07/2018 19:30;16/07/2018 20:00;112
16/07/2018 20:00;16/07/2018 20:30;113
16/07/2018 20:30;16/07/2018 21:00;116
16/07/2018 21:00;16/07/2018 21:30;114
16/07/2018 21:30;16/07/2018 22:00;112
16/07/2018 22:00;16/07/2018 22:30;116
16/07/2018 22:30;16/07/2018 23:00;100
16/07/2018 23:00;16/07/2018 23:30;71
16/07/2018 23:30;17/07/2018 0:00;56
17/07/2018 0:00;17/07/2018 0:30;44
17/07/2018 0:30;17/07/2018 1:00;36
17/07/2018 1:00;17/07/2018 1:30;34
17/07/2018 1:30;17/07/2018 2:00;33
17/07/2018 2:00;17/07/2018 2:30;35
17/07/2018 2:30;17/07/2018 3:00;26
17/07/2018 3:00;17/07/2018 3:30;26
17/07/2018 3:30;17/07/2018 4:00;26
17/07/2018 4:00;17/07/2018 4:30;26
17/07/2018 4:30;17/07/2018 5:00;25
17/07/2018 5:00;17/07/2018 5:30;22
17/07/2018 5:30;17/07/2018 6:00;23
17/07/2018 6:00;17/07/2018 6:30;22
17/07/2018 6:30;17/07/2018 7:00;23
17/07/2018 7:00;17/07/2018 7:30;30
17/07/2018 7:30;17/07/2018 8:00;32
17/07/2018 8:00;17/07/2018 8:30;40
17/07/2018 8:30;17/07/2018 9:00;50
17/07/2018 9:00;17/07/2018 9:30;48
17/07/2018 9:30;17/07/2018 10:00;54
17/07/2018 10:00;17/07/2018 10:30;79
17/07/2018 10:30;17/07/2018 11:00;115
17/07/2018 11:00;17/07/2018 11:30;129
17/07/2018 11:30;17/07/2018 12:00;121
17/07/2018 12:00;17/07/2018 12:30;124
17/07/2018 12:30;17/07/2018 13:00;133
17/07/2018 13:00;17/07/2018 13:30;138
17/07/2018 13:30;17/07/2018 14:00;141
17/07/2018 14:00;17/07/2018 14:30;139
17/07/2018 14:30;17/07/2018 15:00;143
17/07/2018 15:00;17/07/2018 15:30;140
17/07/2018 15:30;17/07/2018 16:00;139
17/07/2018 16:00;17/07/2018 16:30;138
17/07/2018 16:30;17/07/2018 17:00;136
17/07/2018 17:00;17/07/2018 17:30;131
17/07/2018 17:30;17/07/2018 18:00;138
17/07/2018 18:00;17/07/2018 18:30;133
17/07/2018 18:30;17/07/2018 19:00;132
17/07/2018 19:00;17/07/2018 19:30;133
17/07/2018 19:30;17/07/2018 20:00;132
17/07/2018 20:00;17/07/2018 20:30;127
17/07/2018 20:30;17/07/2018 21:00;110
17/07/2018 21:00;17/07/2018 21:30;108
17/07/2018 21:30;17/07/2018 22:00;111
17/07/2018 22:00;17/07/2018 22:30;109
17/07/2018 22:30;17/07/2018 23:00;99
17/07/2018 23:00;17/07/2018 23:30;68
17/07/2018 23:30;18/07/2018 0:00;51
18/07/2018 0:00;18/07/2018 0:30;45
18/07/2018 0:30;18/07/2018 1:00;40
18/07/2018 1:00;18/07/2018 1:30;39
18/07/2018 1:30;18/07/2018 2:00;35
18/07/2018 2:00;18/07/2018 2:30;34
18/07/2018 2:30;18/07/2018 3:00;35
18/07/2018 3:00;18/07/2018 3:30;32
18/07/2018 3:30;18/07/2018 4:00;31
18/07/2018 4:00;18/07/2018 4:30;30
18/07/2018 4:30;18/07/2018 5:00;29
18/07/2018 5:00;18/07/2018 5:30;26
18/07/2018 5:30;18/07/2018 6:00;25
18/07/2018 6:00;18/07/2018 6:30;23
18/07/2018 6:30;18/07/2018 7:00;22
18/07/2018 7:00;18/07/2018 7:30;28
18/07/2018 7:30;18/07/2018 8:00;32
18/07/2018 8:00;18/07/2018 8:30;41
18/07/2018 8:30;18/07/2018 9:00;52
18/07/2018 9:00;18/07/2018 9:30;57
18/07/2018 9:30;18/07/2018 10:00;80
18/07/2018 10:00;18/07/2018 10:30;105
18/07/2018 10:30;18/07/2018 11:00;110
18/07/2018 11:00;18/07/2018 11:30;111
18/07/2018 11:30;18/07/2018 12:00;130
18/07/2018 12:00;18/07/2018 12:30;142
18/07/2018 12:30;18/07/2018 13:00;143
18/07/2018 13:00;18/07/2018 13:30;152
18/07/2018 13:30;18/07/2018 14:00;152
18/07/2018 14:00;18/07/2018 14:30;146
18/07/2018 14:30;18/07/2018 15:00;147
18/07/2018 15:00;18/07/2018 15:30;148
18/07/2018 15:30;18/07/2018 16:00;148
18/07/2018 16:00;18/07/2018 16:30;157
18/07/2018 16:30;18/07/2018 17:00;153
18/07/2018 17:00;18/07/2018 17:30;142
18/07/2018 17:30;18/07/2018 18:00;133
18/07/2018 18:00;18/07/2018 18:30;130
18/07/2018 18:30;18/07/2018 19:00;118
18/07/2018 19:00;18/07/2018 19:30;112
18/07/2018 19:30;18/07/2018 20:00;105
18/07/2018 20:00;18/07/2018 20:30;106
18/07/2018 20:30;18/07/2018 21:00;104
18/07/2018 21:00;18/07/2018 21:30;96
18/07/2018 21:30;18/07/2018 22:00;83
18/07/2018 22:00;18/07/2018 22:30;86
18/07/2018 22:30;18/07/2018 23:00;88
18/07/2018 23:00;18/07/2018 23:30;62
18/07/2018 23:30;19/07/2018 0:00;56
19/07/2018 0:00;19/07/2018 0:30;54
19/07/2018 0:30;19/07/2018 1:00;80
19/07/2018 1:00;19/07/2018 1:30;94
19/07/2018 1:30;19/07/2018 2:00;71
19/07/2018 2:00;19/07/2018 2:30;50
19/07/2018 2:30;19/07/2018 3:00;34
19/07/2018 3:00;19/07/2018 3:30;34
19/07/2018 3:30;19/07/2018 4:00;32
19/07/2018 4:00;19/07/2018 4:30;28
19/07/2018 4:30;19/07/2018 5:00;26
19/07/2018 5:00;19/07/2018 5:30;29
19/07/2018 5:30;19/07/2018 6:00;27
19/07/2018 6:00;19/07/2018 6:30;23
19/07/2018 6:30;19/07/2018 7:00;23
19/07/2018 7:00;19/07/2018 7:30;28
19/07/2018 7:30;19/07/2018 8:00;31
19/07/2018 8:00;19/07/2018 8:30;37
19/07/2018 8:30;19/07/2018 9:00;58
19/07/2018 9:00;19/07/2018 9:30;76
19/07/2018 9:30;19/07/2018 10:00;85
19/07/2018 10:00;19/07/2018 10:30;96
19/07/2018 10:30;19/07/2018 11:00;104
19/07/2018 11:00;19/07/2018 11:30;130
19/07/2018 11:30;19/07/2018 12:00;146
19/07/2018 12:00;19/07/2018 12:30;161
19/07/2018 12:30;19/07/2018 13:00;126
19/07/2018 13:00;19/07/2018 13:30;125
19/07/2018 13:30;19/07/2018 14:00;128
19/07/2018 14:00;19/07/2018 14:30;137
19/07/2018 14:30;19/07/2018 15:00;140
19/07/2018 15:00;19/07/2018 15:30;146
19/07/2018 15:30;19/07/2018 16:00;150
19/07/2018 16:00;19/07/2018 16:30;149
19/07/2018 16:30;19/07/2018 17:00;142
19/07/2018 17:00;19/07/2018 17:30;130
19/07/2018 17:30;19/07/2018 18:00;124
19/07/2018 18:00;19/07/2018 18:30;115
19/07/2018 18:30;19/07/2018 19:00;113
19/07/2018 19:00;19/07/2018 19:30;106
19/07/2018 19:30;19/07/2018 20:00;103
19/07/2018 20:00;19/07/2018 20:30;106
19/07/2018 20:30;19/07/2018 21:00;94
19/07/2018 21:00;19/07/2018 21:30;85
19/07/2018 21:30;19/07/2018 22:00;77
19/07/2018 22:00;19/07/2018 22:30;72
19/07/2018 22:30;19/07/2018 23:00;59
19/07/2018 23:00;19/07/2018 23:30;53
19/07/2018 23:30;20/07/2018 0:00;45
20/07/2018 0:00;20/07/2018 0:30;44
20/07/2018 0:30;20/07/2018 1:00;40
20/07/2018 1:00;20/07/2018 1:30;40
20/07/2018 1:30;20/07/2018 2:00;40
20/07/2018 2:00;20/07/2018 2:30;41
20/07/2018 2:30;20/07/2018 3:00;34
20/07/2018 3:00;20/07/2018 3:30;33
20/07/2018 3:30;20/07/2018 4:00;31
20/07/2018 4:00;20/07/2018 4:30;31
20/07/2018 4:30;20/07/2018 5:00;26
20/07/2018 5:00;20/07/2018 5:30;25
20/07/2018 5:30;20/07/2018 6:00;25
20/07/2018 6:00;20/07/2018 6:30;21
20/07/2018 6:30;20/07/2018 7:00;22
20/07/2018 7:00;20/07/2018 7:30;25
20/07/2018 7:30;20/07/2018 8:00;31
20/07/2018 8:00;20/07/2018 8:30;40
20/07/2018 8:30;20/07/2018 9:00;49
20/07/2018 9:00;20/07/2018 9:30;52
20/07/2018 9:30;20/07/2018 10:00;67
20/07/2018 10:00;20/07/2018 10:30;95
20/07/2018 10:30;20/07/2018 11:00;117
20/07/2018 11:00;20/07/2018 11:30;131
20/07/2018 11:30;20/07/2018 12:00;133
20/07/2018 12:00;20/07/2018 12:30;133
20/07/2018 12:30;20/07/2018 13:00;133
20/07/2018 13:00;20/07/2018 13:30;129
20/07/2018 13:30;20/07/2018 14:00;131
20/07/2018 14:00;20/07/2018 14:30;134
20/07/2018 14:30;20/07/2018 15:00;146
20/07/2018 15:00;20/07/2018 15:30;160
20/07/2018 15:30;20/07/2018 16:00;169
20/07/2018 16:00;20/07/2018 16:30;181
20/07/2018 16:30;20/07/2018 17:00;181
20/07/2018 17:00;20/07/2018 17:30;172
20/07/2018 17:30;20/07/2018 18:00;160
20/07/2018 18:00;20/07/2018 18:30;152
20/07/2018 18:30;20/07/2018 19:00;143
20/07/2018 19:00;20/07/2018 19:30;132
20/07/2018 19:30;20/07/2018 20:00;127
20/07/2018 20:00;20/07/2018 20:30;117
20/07/2018 20:30;20/07/2018 21:00;111
20/07/2018 21:00;20/07/2018 21:30;105
20/07/2018 21:30;20/07/2018 22:00;95
20/07/2018 22:00;20/07/2018 22:30;83
20/07/2018 22:30;20/07/2018 23:00;81
20/07/2018 23:00;20/07/2018 23:30;74
20/07/2018 23:30;21/07/2018 0:00;61
21/07/2018 0:00;21/07/2018 0:30;62
21/07/2018 0:30;21/07/2018 1:00;66
21/07/2018 1:00;21/07/2018 1:30;62
21/07/2018 1:30;21/07/2018 2:00;67
21/07/2018 2:00;21/07/2018 2:30;61
21/07/2018 2:30;21/07/2018 3:00;51
21/07/2018 3:00;21/07/2018 3:30;50
21/07/2018 3:30;21/07/2018 4:00;45
21/07/2018 4:00;21/07/2018 4:30;39
21/07/2018 4:30;21/07/2018 5:00;33
21/07/2018 5:00;21/07/2018 5:30;31
21/07/2018 5:30;21/07/2018 6:00;31
21/07/2018 6:00;21/07/2018 6:30;31
21/07/2018 6:30;21/07/2018 7:00;30
21/07/2018 7:00;21/07/2018 7:30;32
21/07/2018 7:30;21/07/2018 8:00;39
21/07/2018 8:00;21/07/2018 8:30;46
21/07/2018 8:30;21/07/2018 9:00;57
21/07/2018 9:00;21/07/2018 9:30;72
21/07/2018 9:30;21/07/2018 10:00;80
21/07/2018 10:00;21/07/2018 10:30;80
21/07/2018 10:30;21/07/2018 11:00;93
21/07/2018 11:00;21/07/2018 11:30;109
21/07/2018 11:30;21/07/2018 12:00;120
21/07/2018 12:00;21/07/2018 12:30;128
21/07/2018 12:30;21/07/2018 13:00;111
21/07/2018 13:00;21/07/2018 13:30;92
21/07/2018 13:30;21/07/2018 14:00;95
21/07/2018 14:00;21/07/2018 14:30;90
21/07/2018 14:30;21/07/2018 15:00;109
21/07/2018 15:00;21/07/2018 15:30;124
21/07/2018 15:30;21/07/2018 16:00;144
21/07/2018 16:00;21/07/2018 16:30;150
21/07/2018 16:30;21/07/2018 17:00;153
21/07/2018 17:00;21/07/2018 17:30;150
21/07/2018 17:30;21/07/2018 18:00;151
21/07/2018 18:00;21/07/2018 18:30;150
21/07/2018 18:30;21/07/2018 19:00;139
21/07/2018 19:00;21/07/2018 19:30;134
21/07/2018 19:30;21/07/2018 20:00;128
21/07/2018 20:00;21/07/2018 20:30;120
21/07/2018 20:30;21/07/2018 21:00;114
21/07/2018 21:00;21/07/2018 21:30;110
21/07/2018 21:30;21/07/2018 22:00;96
21/07/2018 22:00;21/07/2018 22:30;84
21/07/2018 22:30;21/07/2018 23:00;79
21/07/2018 23:00;21/07/2018 23:30;89
21/07/2018 23:30;22/07/2018 0:00;99
22/07/2018 0:00;22/07/2018 0:30;101
22/07/2018 0:30;22/07/2018 1:00;97
22/07/2018 1:00;22/07/2018 1:30;92
22/07/2018 1:30;22/07/2018 2:00;89
22/07/2018 2:00;22/07/2018 2:30;75
22/07/2018 2:30;22/07/2018 3:00;58
22/07/2018 3:00;22/07/2018 3:30;59
22/07/2018 3:30;22/07/2018 4:00;61
22/07/2018 4:00;22/07/2018 4:30;58
22/07/2018 4:30;22/07/2018 5:00;43
22/07/2018 5:00;22/07/2018 5:30;38
22/07/2018 5:30;22/07/2018 6:00;38
22/07/2018 6:00;22/07/2018 6:30;38
22/07/2018 6:30;22/07/2018 7:00;38
22/07/2018 7:00;22/07/2018 7:30;39
22/07/2018 7:30;22/07/2018 8:00;39
22/07/2018 8:00;22/07/2018 8:30;43
22/07/2018 8:30;22/07/2018 9:00;57
22/07/2018 9:00;22/07/2018 9:30;74
22/07/2018 9:30;22/07/2018 10:00;81
22/07/2018 10:00;22/07/2018 10:30;89
22/07/2018 10:30;22/07/2018 11:00;97
22/07/2018 11:00;22/07/2018 11:30;97
22/07/2018 11:30;22/07/2018 12:00;95
22/07/2018 12:00;22/07/2018 12:30;100
22/07/2018 12:30;22/07/2018 13:00;94
22/07/2018 13:00;22/07/2018 13:30;105
22/07/2018 13:30;22/07/2018 14:00;118
22/07/2018 14:00;22/07/2018 14:30;111
22/07/2018 14:30;22/07/2018 15:00;118
22/07/2018 15:00;22/07/2018 15:30;127
22/07/2018 15:30;22/07/2018 16:00;131
22/07/2018 16:00;22/07/2018 16:30;138
22/07/2018 16:30;22/07/2018 17:00;136
22/07/2018 17:00;22/07/2018 17:30;136
22/07/2018 17:30;22/07/2018 18:00;120
22/07/2018 18:00;22/07/2018 18:30;112
22/07/2018 18:30;22/07/2018 19:00;121
22/07/2018 19:00;22/07/2018 19:30;139
22/07/2018 19:30;22/07/2018 20:00;134
22/07/2018 20:00;22/07/2018 20:30;99
22/07/2018 20:30;22/07/2018 21:00;79
22/07/2018 21:00;22/07/2018 21:30;56
22/07/2018 21:30;22/07/2018 22:00;39
22/07/2018 22:00;22/07/2018 22:30;31
22/07/2018 22:30;22/07/2018 23:00;27
22/07/2018 23:00;22/07/2018 23:30;23
22/07/2018 23:30;23/07/2018 0:00;24
23/07/2018 0:00;23/07/2018 0:30;22
23/07/2018 0:30;23/07/2018 1:00;21
23/07/2018 1:00;23/07/2018 1:30;22
23/07/2018 1:30;23/07/2018 2:00;22
23/07/2018 2:00;23/07/2018 2:30;22
23/07/2018 2:30;23/07/2018 3:00;22
23/07/2018 3:00;23/07/2018 3:30;17
23/07/2018 3:30;23/07/2018 4:00;16
23/07/2018 4:00;23/07/2018 4:30;16
23/07/2018 4:30;23/07/2018 5:00;16
23/07/2018 5:00;23/07/2018 5:30;16
23/07/2018 5:30;23/07/2018 6:00;16
23/07/2018 6:00;23/07/2018 6:30;16
23/07/2018 6:30;23/07/2018 7:00;16
23/07/2018 7:00;23/07/2018 7:30;19
23/07/2018 7:30;23/07/2018 8:00;23
23/07/2018 8:00;23/07/2018 8:30;30
23/07/2018 8:30;23/07/2018 9:00;34
23/07/2018 9:00;23/07/2018 9:30;40
23/07/2018 9:30;23/07/2018 10:00;45
23/07/2018 10:00;23/07/2018 10:30;51
23/07/2018 10:30;23/07/2018 11:00;62
23/07/2018 11:00;23/07/2018 11:30;120
23/07/2018 11:30;23/07/2018 12:00;141
23/07/2018 12:00;23/07/2018 12:30;146
23/07/2018 12:30;23/07/2018 13:00;146
23/07/2018 13:00;23/07/2018 13:30;134
23/07/2018 13:30;23/07/2018 14:00;128
23/07/2018 14:00;23/07/2018 14:30;135
23/07/2018 14:30;23/07/2018 15:00;142
23/07/2018 15:00;23/07/2018 15:30;144
