Start_local;End_local;Ozone
04/07/2018 18:30;04/07/2018 19:00;120
04/07/2018 19:00;04/07/2018 19:30;112
04/07/2018 19:30;04/07/2018 20:00;112
04/07/2018 20:00;04/07/2018 20:30;106
04/07/2018 20:30;04/07/2018 21:00;101
04/07/2018 21:00;04/07/2018 21:30;84
04/07/2018 21:30;04/07/2018 22:00;74
04/07/2018 22:00;04/07/2018 22:30;68
04/07/2018 22:30;04/07/2018 23:00;65
04/07/2018 23:00;04/07/2018 23:30;64
04/07/2018 23:30;05/07/2018 0:00;61
05/07/2018 0:00;05/07/2018 0:30;61
05/07/2018 0:30;05/07/2018 1:00;61
05/07/2018 1:00;05/07/2018 1:30;61
05/07/2018 1:30;05/07/2018 2:00;60
05/07/2018 2:00;05/07/2018 2:30;60
05/07/2018 2:30;05/07/2018 3:00;56
05/07/2018 3:00;05/07/2018 3:30;56
05/07/2018 3:30;05/07/2018 4:00;55
05/07/2018 4:00;05/07/2018 4:30;53
05/07/2018 4:30;05/07/2018 5:00;51
05/07/2018 5:00;05/07/2018 5:30;55
05/07/2018 5:30;05/07/2018 6:00;60
05/07/2018 6:00;05/07/2018 6:30;62
05/07/2018 6:30;05/07/2018 7:00;58
05/07/2018 7:00;05/07/2018 7:30;60
05/07/2018 7:30;05/07/2018 8:00;67
05/07/2018 8:00;05/07/2018 8:30;74
05/07/2018 8:30;05/07/2018 9:00;78
05/07/2018 9:00;05/07/2018 9:30;83
05/07/2018 9:30;05/07/2018 10:00;87
05/07/2018 10:00;05/07/2018 10:30;96
05/07/2018 10:30;05/07/2018 11:00;102
05/07/2018 11:00;05/07/2018 11:30;108
05/07/2018 11:30;05/07/2018 12:00;117
05/07/2018 12:00;05/07/2018 12:30;115
05/07/2018 12:30;05/07/2018 13:00;118
05/07/2018 13:00;05/07/2018 13:30;120
05/07/2018 13:30;05/07/2018 14:00;119
05/07/2018 14:00;05/07/2018 14:30;126
05/07/2018 14:30;05/07/2018 15:00;130
05/07/2018 15:00;05/07/2018 15:30;128
05/07/2018 15:30;05/07/2018 16:00;130
05/07/2018 16:00;05/07/2018 16:30;133
05/07/2018 16:30;05/07/2018 17:00;123
05/07/2018 17:00;05/07/2018 17:30;120
05/07/2018 17:30;05/07/2018 18:00;122
05/07/2018 18:00;05/07/2018 18:30;117
05/07/2018 18:30;05/07/2018 19:00;111
05/07/2018 19:00;05/07/2018 19:30;111
05/07/2018 19:30;05/07/2018 20:00;103
05/07/2018 20:00;05/07/2018 20:30;98
05/07/2018 20:30;05/07/2018 21:00;108
05/07/2018 21:00;05/07/2018 21:30;108
05/07/2018 21:30;05/07/2018 22:00;104
05/07/2018 22:00;05/07/2018 22:30;106
05/07/2018 22:30;05/07/2018 23:00;104
05/07/2018 23:00;05/07/2018 23:30;106
05/07/2018 23:30;06/07/2018 0:00;109
06/07/2018 0:00;06/07/2018 0:30;108
06/07/2018 0:30;06/07/2018 1:00;104
06/07/2018 1:00;06/07/2018 1:30;98
06/07/2018 1:30;06/07/2018 2:00;76
06/07/2018 2:00;06/07/2018 2:30;70
06/07/2018 2:30;06/07/2018 3:00;64
06/07/2018 3:00;06/07/2018 3:30;67
06/07/2018 3:30;06/07/2018 4:00;64
06/07/2018 4:00;06/07/2018 4:30;62
06/07/2018 4:30;06/07/2018 5:00;60
06/07/2018 5:00;06/07/2018 5:30;59
06/07/2018 5:30;06/07/2018 6:00;55
06/07/2018 6:00;06/07/2018 6:30;53
06/07/2018 6:30;06/07/2018 7:00;49
06/07/2018 7:00;06/07/2018 7:30;53
06/07/2018 7:30;06/07/2018 8:00;64
06/07/2018 8:00;06/07/2018 8:30;72
06/07/2018 8:30;06/07/2018 9:00;77
06/07/2018 9:00;06/07/2018 9:30;82
06/07/2018 9:30;06/07/2018 10:00;91
06/07/2018 10:00;06/07/2018 10:30;105
06/07/2018 10:30;06/07/2018 11:00;116
06/07/2018 11:00;06/07/2018 11:30;121
06/07/2018 11:30;06/07/2018 12:00;128
06/07/2018 12:00;06/07/2018 12:30;130
06/07/2018 12:30;06/07/2018 13:00;127
06/07/2018 13:00;06/07/2018 13:30;133
06/07/2018 13:30;06/07/2018 14:00;122
06/07/2018 14:00;06/07/2018 14:30;121
06/07/2018 14:30;06/07/2018 15:00;124
06/07/2018 15:00;06/07/2018 15:30;130
06/07/2018 15:30;06/07/2018 16:00;125
06/07/2018 16:00;06/07/2018 16:30;124
06/07/2018 16:30;06/07/2018 17:00;120
06/07/2018 17:00;06/07/2018 17:30;119
06/07/2018 17:30;06/07/2018 18:00;110
06/07/2018 18:00;06/07/2018 18:30;113
06/07/2018 18:30;06/07/2018 19:00;105
06/07/2018 19:00;06/07/2018 19:30;106
06/07/2018 19:30;06/07/2018 20:00;105
06/07/2018 20:00;06/07/2018 20:30;98
06/07/2018 20:30;06/07/2018 21:00;94
06/07/2018 21:00;06/07/2018 21:30;88
06/07/2018 21:30;06/07/2018 22:00;73
06/07/2018 22:00;06/07/2018 22:30;67
06/07/2018 22:30;06/07/2018 23:00;61
06/07/2018 23:00;06/07/2018 23:30;57
06/07/2018 23:30;07/07/2018 0:00;58
07/07/2018 0:00;07/07/2018 0:30;59
07/07/2018 0:30;07/07/2018 1:00;59
07/07/2018 1:00;07/07/2018 1:30;58
07/07/2018 1:30;07/07/2018 2:00;57
07/07/2018 2:00;07/07/2018 2:30;57
07/07/2018 2:30;07/07/2018 3:00;54
07/07/2018 3:00;07/07/2018 3:30;55
07/07/2018 3:30;07/07/2018 4:00;51
07/07/2018 4:00;07/07/2018 4:30;51
07/07/2018 4:30;07/07/2018 5:00;50
07/07/2018 5:00;07/07/2018 5:30;49
07/07/2018 5:30;07/07/2018 6:00;48
07/07/2018 6:00;07/07/2018 6:30;47
07/07/2018 6:30;07/07/2018 7:00;49
07/07/2018 7:00;07/07/2018 7:30;54
07/07/2018 7:30;07/07/2018 8:00;61
07/07/2018 8:00;07/07/2018 8:30;66
07/07/2018 8:30;07/07/2018 9:00;73
07/07/2018 9:00;07/07/2018 9:30;88
07/07/2018 9:30;07/07/2018 10:00;99
07/07/2018 10:00;07/07/2018 10:30;103
07/07/2018 10:30;07/07/2018 11:00;103
07/07/2018 11:00;07/07/2018 11:30;105
07/07/2018 11:30;07/07/2018 12:00;110
07/07/2018 12:00;07/07/2018 12:30;115
07/07/2018 12:30;07/07/2018 13:00;118
07/07/2018 13:00;07/07/2018 13:30;115
07/07/2018 13:30;07/07/2018 14:00;119
07/07/2018 14:00;07/07/2018 14:30;119
07/07/2018 14:30;07/07/2018 15:00;122
07/07/2018 15:00;07/07/2018 15:30;120
07/07/2018 15:30;07/07/2018 16:00;113
07/07/2018 16:00;07/07/2018 16:30;119
07/07/2018 16:30;07/07/2018 17:00;104
07/07/2018 17:00;07/07/2018 17:30;103
07/07/2018 17:30;07/07/2018 18:00;102
07/07/2018 18:00;07/07/2018 18:30;103
07/07/2018 18:30;07/07/2018 19:00;109
07/07/2018 19:00;07/07/2018 19:30;106
07/07/2018 19:30;07/07/2018 20:00;99
07/07/2018 20:00;07/07/2018 20:30;94
07/07/2018 20:30;07/07/2018 21:00;91
07/07/2018 21:00;07/07/2018 21:30;95
07/07/2018 21:30;07/07/2018 22:00;91
07/07/2018 22:00;07/07/2018 22:30;88
07/07/2018 22:30;07/07/2018 23:00;88
07/07/2018 23:00;07/07/2018 23:30;88
07/07/2018 23:30;08/07/2018 0:00;89
08/07/2018 0:00;08/07/2018 0:30;82
08/07/2018 0:30;08/07/2018 1:00;74
08/07/2018 1:00;08/07/2018 1:30;66
08/07/2018 1:30;08/07/2018 2:00;65
08/07/2018 2:00;08/07/2018 2:30;64
08/07/2018 2:30;08/07/2018 3:00;60
08/07/2018 3:00;08/07/2018 3:30;63
08/07/2018 3:30;08/07/2018 4:00;61
08/07/2018 4:00;08/07/2018 4:30;63
08/07/2018 4:30;08/07/2018 5:00;62
08/07/2018 5:00;08/07/2018 5:30;66
08/07/2018 5:30;08/07/2018 6:00;72
08/07/2018 6:00;08/07/2018 6:30;69
08/07/2018 6:30;08/07/2018 7:00;65
08/07/2018 7:00;08/07/2018 7:30;67
08/07/2018 7:30;08/07/2018 8:00;68
08/07/2018 8:00;08/07/2018 8:30;73
08/07/2018 8:30;08/07/2018 9:00;78
08/07/2018 9:00;08/07/2018 9:30;87
08/07/2018 9:30;08/07/2018 10:00;93
08/07/2018 10:00;08/07/2018 10:30;100
08/07/2018 10:30;08/07/2018 11:00;103
08/07/2018 11:00;08/07/2018 11:30;108
08/07/2018 11:30;08/07/2018 12:00;116
08/07/2018 12:00;08/07/2018 12:30;120
08/07/2018 12:30;08/07/2018 13:00;126
08/07/2018 13:00;08/07/2018 13:30;131
08/07/2018 13:30;08/07/2018 14:00;133
08/07/2018 14:00;08/07/2018 14:30;138
08/07/2018 14:30;08/07/2018 15:00;143
08/07/2018 15:00;08/07/2018 15:30;150
08/07/2018 15:30;08/07/2018 16:00;146
08/07/2018 16:00;08/07/2018 16:30;151
08/07/2018 16:30;08/07/2018 17:00;146
08/07/2018 17:00;08/07/2018 17:30;140
08/07/2018 17:30;08/07/2018 18:00;139
08/07/2018 18:00;08/07/2018 18:30;138
08/07/2018 18:30;08/07/2018 19:00;129
08/07/2018 19:00;08/07/2018 19:30;122
08/07/2018 19:30;08/07/2018 20:00;121
08/07/2018 20:00;08/07/2018 20:30;123
08/07/2018 20:30;08/07/2018 21:00;112
08/07/2018 21:00;08/07/2018 21:30;93
08/07/2018 21:30;08/07/2018 22:00;87
08/07/2018 22:00;08/07/2018 22:30;82
08/07/2018 22:30;08/07/2018 23:00;78
08/07/2018 23:00;08/07/2018 23:30;72
08/07/2018 23:30;09/07/2018 0:00;72
09/07/2018 0:00;09/07/2018 0:30;72
09/07/2018 0:30;09/07/2018 1:00;71
09/07/2018 1:00;09/07/2018 1:30;71
09/07/2018 1:30;09/07/2018 2:00;76
09/07/2018 2:00;09/07/2018 2:30;79
09/07/2018 2:30;09/07/2018 3:00;66
09/07/2018 3:00;09/07/2018 3:30;65
09/07/2018 3:30;09/07/2018 4:00;69
09/07/2018 4:00;09/07/2018 4:30;65
09/07/2018 4:30;09/07/2018 5:00;64
09/07/2018 5:00;09/07/2018 5:30;64
09/07/2018 5:30;09/07/2018 6:00;64
09/07/2018 6:00;09/07/2018 6:30;63
09/07/2018 6:30;09/07/2018 7:00;63
09/07/2018 7:00;09/07/2018 7:30;64
09/07/2018 7:30;09/07/2018 8:00;65
09/07/2018 8:00;09/07/2018 8:30;72
09/07/2018 8:30;09/07/2018 9:00;73
09/07/2018 9:00;09/07/2018 9:30;80
09/07/2018 9:30;09/07/2018 10:00;94
09/07/2018 10:00;09/07/2018 10:30;99
09/07/2018 10:30;09/07/2018 11:00;97
09/07/2018 11:00;09/07/2018 11:30;103
09/07/2018 11:30;09/07/2018 12:00;110
09/07/2018 12:00;09/07/2018 12:30;118
09/07/2018 12:30;09/07/2018 13:00;118
09/07/2018 13:00;09/07/2018 13:30;123
09/07/2018 13:30;09/07/2018 14:00;125
09/07/2018 14:00;09/07/2018 14:30;117
09/07/2018 14:30;09/07/2018 15:00;122
09/07/2018 15:00;09/07/2018 15:30;130
09/07/2018 15:30;09/07/2018 16:00;129
09/07/2018 16:00;09/07/2018 16:30;123
09/07/2018 16:30;09/07/2018 17:00;116
09/07/2018 17:00;09/07/2018 17:30;104
09/07/2018 17:30;09/07/2018 18:00;107
09/07/2018 18:00;09/07/2018 18:30;108
09/07/2018 18:30;09/07/2018 19:00;107
09/07/2018 19:00;09/07/2018 19:30;104
09/07/2018 19:30;09/07/2018 20:00;103
09/07/2018 20:00;09/07/2018 20:30;100
09/07/2018 20:30;09/07/2018 21:00;91
09/07/2018 21:00;09/07/2018 21:30;88
09/07/2018 21:30;09/07/2018 22:00;83
09/07/2018 22:00;09/07/2018 22:30;73
09/07/2018 22:30;09/07/2018 23:00;67
09/07/2018 23:00;09/07/2018 23:30;60
09/07/2018 23:30;10/07/2018 0:00;59
10/07/2018 0:00;10/07/2018 0:30;67
10/07/2018 0:30;10/07/2018 1:00;65
10/07/2018 1:00;10/07/2018 1:30;55
10/07/2018 1:30;10/07/2018 2:00;52
10/07/2018 2:00;10/07/2018 2:30;49
10/07/2018 2:30;10/07/2018 3:00;49
10/07/2018 3:00;10/07/2018 3:30;49
10/07/2018 3:30;10/07/2018 4:00;45
10/07/2018 4:00;10/07/2018 4:30;45
10/07/2018 4:30;10/07/2018 5:00;46
10/07/2018 5:00;10/07/2018 5:30;46
10/07/2018 5:30;10/07/2018 6:00;47
10/07/2018 6:00;10/07/2018 6:30;46
10/07/2018 6:30;10/07/2018 7:00;47
10/07/2018 7:00;10/07/2018 7:30;48
10/07/2018 7:30;10/07/2018 8:00;52
10/07/2018 8:00;10/07/2018 8:30;58
10/07/2018 8:30;10/07/2018 9:00;65
10/07/2018 9:00;10/07/2018 9:30;67
10/07/2018 9:30;10/07/2018 10:00;72
10/07/2018 10:00;10/07/2018 10:30;73
10/07/2018 10:30;10/07/2018 11:00;79
10/07/2018 11:00;10/07/2018 11:30;83
10/07/2018 11:30;10/07/2018 12:00;91
10/07/2018 12:00;10/07/2018 12:30;102
10/07/2018 12:30;10/07/2018 13:00;109
10/07/2018 13:00;10/07/2018 13:30;115
10/07/2018 13:30;10/07/2018 14:00;120
10/07/2018 14:00;10/07/2018 14:30;121
10/07/2018 14:30;10/07/2018 15:00;123
10/07/2018 15:00;10/07/2018 15:30;131
10/07/2018 15:30;10/07/2018 16:00;131
10/07/2018 16:00;10/07/2018 16:30;133
10/07/2018 16:30;10/07/2018 17:00;127
10/07/2018 17:00;10/07/2018 17:30;119
10/07/2018 17:30;10/07/2018 18:00;114
10/07/2018 18:00;10/07/2018 18:30;112
10/07/2018 18:30;10/07/2018 19:00;109
10/07/2018 19:00;10/07/2018 19:30;109
10/07/2018 19:30;10/07/2018 20:00;110
10/07/2018 20:00;10/07/2018 20:30;107
10/07/2018 20:30;10/07/2018 21:00;101
10/07/2018 21:00;10/07/2018 21:30;92
10/07/2018 21:30;10/07/2018 22:00;84
10/07/2018 22:00;10/07/2018 22:30;74
10/07/2018 22:30;10/07/2018 23:00;69
10/07/2018 23:00;10/07/2018 23:30;65
10/07/2018 23:30;11/07/2018 0:00;63
11/07/2018 0:00;11/07/2018 0:30;62
11/07/2018 0:30;11/07/2018 1:00;62
11/07/2018 1:00;11/07/2018 1:30;58
11/07/2018 1:30;11/07/2018 2:00;55
11/07/2018 2:00;11/07/2018 2:30;55
11/07/2018 2:30;11/07/2018 3:00;55
11/07/2018 3:00;11/07/2018 3:30;55
11/07/2018 3:30;11/07/2018 4:00;52
11/07/2018 4:00;11/07/2018 4:30;51
11/07/2018 4:30;11/07/2018 5:00;51
11/07/2018 5:00;11/07/2018 5:30;51
11/07/2018 5:30;11/07/2018 6:00;51
11/07/2018 6:00;11/07/2018 6:30;51
11/07/2018 6:30;11/07/2018 7:00;51
11/07/2018 7:00;11/07/2018 7:30;53
11/07/2018 7:30;11/07/2018 8:00;58
11/07/2018 8:00;11/07/2018 8:30;65
11/07/2018 8:30;11/07/2018 9:00;67
11/07/2018 9:00;11/07/2018 9:30;78
11/07/2018 9:30;11/07/2018 10:00;91
11/07/2018 10:00;11/07/2018 10:30;105
11/07/2018 10:30;11/07/2018 11:00;106
11/07/2018 11:00;11/07/2018 11:30;116
11/07/2018 11:30;11/07/2018 12:00;112
11/07/2018 12:00;11/07/2018 12:30;107
11/07/2018 12:30;11/07/2018 13:00;116
11/07/2018 13:00;11/07/2018 13:30;118
11/07/2018 13:30;11/07/2018 14:00;122
11/07/2018 14:00;11/07/2018 14:30;126
11/07/2018 14:30;11/07/2018 15:00;129
11/07/2018 15:00;11/07/2018 15:30;131
11/07/2018 15:30;11/07/2018 16:00;127
11/07/2018 16:00;11/07/2018 16:30;124
11/07/2018 16:30;11/07/2018 17:00;121
11/07/2018 17:00;11/07/2018 17:30;118
11/07/2018 17:30;11/07/2018 18:00;119
11/07/2018 18:00;11/07/2018 18:30;116
11/07/2018 18:30;11/07/2018 19:00;111
11/07/2018 19:00;11/07/2018 19:30;103
11/07/2018 19:30;11/07/2018 20:00;102
11/07/2018 20:00;11/07/2018 20:30;101
11/07/2018 20:30;11/07/2018 21:00;100
11/07/2018 21:00;11/07/2018 21:30;101
11/07/2018 21:30;11/07/2018 22:00;99
11/07/2018 22:00;11/07/2018 22:30;84
11/07/2018 22:30;11/07/2018 23:00;80
11/07/2018 23:00;11/07/2018 23:30;77
11/07/2018 23:30;12/07/2018 0:00;76
12/07/2018 0:00;12/07/2018 0:30;74
12/07/2018 0:30;12/07/2018 1:00;71
12/07/2018 1:00;12/07/2018 1:30;68
12/07/2018 1:30;12/07/2018 2:00;68
12/07/2018 2:00;12/07/2018 2:30;69
12/07/2018 2:30;12/07/2018 3:00;73
12/07/2018 3:00;12/07/2018 3:30;69
12/07/2018 3:30;12/07/2018 4:00;71
12/07/2018 4:00;12/07/2018 4:30;72
12/07/2018 4:30;12/07/2018 5:00;71
12/07/2018 5:00;12/07/2018 5:30;77
12/07/2018 5:30;12/07/2018 6:00;85
12/07/2018 6:00;12/07/2018 6:30;88
12/07/2018 6:30;12/07/2018 7:00;82
12/07/2018 7:00;12/07/2018 7:30;80
12/07/2018 7:30;12/07/2018 8:00;76
12/07/2018 8:00;12/07/2018 8:30;77
12/07/2018 8:30;12/07/2018 9:00;81
12/07/2018 9:00;12/07/2018 9:30;92
12/07/2018 9:30;12/07/2018 10:00;104
12/07/2018 10:00;12/07/2018 10:30;112
12/07/2018 10:30;12/07/2018 11:00;115
12/07/2018 11:00;12/07/2018 11:30;119
12/07/2018 11:30;12/07/2018 12:00;125
12/07/2018 12:00;12/07/2018 12:30;127
12/07/2018 12:30;12/07/2018 13:00;136
12/07/2018 13:00;12/07/2018 13:30;135
12/07/2018 13:30;12/07/2018 14:00;136
12/07/2018 14:00;12/07/2018 14:30;129
12/07/2018 14:30;12/07/2018 15:00;131
12/07/2018 15:00;12/07/2018 15:30;130
12/07/2018 15:30;12/07/2018 16:00;130
12/07/2018 16:00;12/07/2018 16:30;125
12/07/2018 16:30;12/07/2018 17:00;115
12/07/2018 17:00;12/07/2018 17:30;115
12/07/2018 17:30;12/07/2018 18:00;117
12/07/2018 18:00;12/07/2018 18:30;118
12/07/2018 18:30;12/07/2018 19:00;118
12/07/2018 19:00;12/07/2018 19:30;112
12/07/2018 19:30;12/07/2018 20:00;110
12/07/2018 20:00;12/07/2018 20:30;108
12/07/2018 20:30;12/07/2018 21:00;97
12/07/2018 21:00;12/07/2018 21:30;84
12/07/2018 21:30;12/07/2018 22:00;74
12/07/2018 22:00;12/07/2018 22:30;75
12/07/2018 22:30;12/07/2018 23:00;72
12/07/2018 23:00;12/07/2018 23:30;71
12/07/2018 23:30;13/07/2018 0:00;69
13/07/2018 0:00;13/07/2018 0:30;68
13/07/2018 0:30;13/07/2018 1:00;68
13/07/2018 1:00;13/07/2018 1:30;72
13/07/2018 1:30;13/07/2018 2:00;68
13/07/2018 2:00;13/07/2018 2:30;69
13/07/2018 2:30;13/07/2018 3:00;
13/07/2018 3:00;13/07/2018 3:30;
13/07/2018 3:30;13/07/2018 4:00;
13/07/2018 4:00;13/07/2018 4:30;
13/07/2018 4:30;13/07/2018 5:00;
13/07/2018 5:00;13/07/2018 5:30;
13/07/2018 5:30;13/07/2018 6:00;
13/07/2018 6:00;13/07/2018 6:30;
13/07/2018 6:30;13/07/2018 7:00;
13/07/2018 7:00;13/07/2018 7:30;
13/07/2018 7:30;13/07/2018 8:00;
13/07/2018 8:00;13/07/2018 8:30;
13/07/2018 8:30;13/07/2018 9:00;
13/07/2018 9:00;13/07/2018 9:30;
13/07/2018 9:30;13/07/2018 10:00;
13/07/2018 10:00;13/07/2018 10:30;
13/07/2018 10:30;13/07/2018 11:00;
13/07/2018 11:00;13/07/2018 11:30;
13/07/2018 11:30;13/07/2018 12:00;
13/07/2018 12:00;13/07/2018 12:30;
13/07/2018 12:30;13/07/2018 13:00;
13/07/2018 13:00;13/07/2018 13:30;
13/07/2018 13:30;13/07/2018 14:00;
13/07/2018 14:00;13/07/2018 14:30;
13/07/2018 14:30;13/07/2018 15:00;
13/07/2018 15:00;13/07/2018 15:30;
13/07/2018 15:30;13/07/2018 16:00;
13/07/2018 16:00;13/07/2018 16:30;
13/07/2018 16:30;13/07/2018 17:00;
13/07/2018 17:00;13/07/2018 17:30;
13/07/2018 17:30;13/07/2018 18:00;
13/07/2018 18:00;13/07/2018 18:30;
13/07/2018 18:30;13/07/2018 19:00;
13/07/2018 19:00;13/07/2018 19:30;
13/07/2018 19:30;13/07/2018 20:00;
13/07/2018 20:00;13/07/2018 20:30;
13/07/2018 20:30;13/07/2018 21:00;
13/07/2018 21:00;13/07/2018 21:30;
13/07/2018 21:30;13/07/2018 22:00;
13/07/2018 22:00;13/07/2018 22:30;
13/07/2018 22:30;13/07/2018 23:00;
13/07/2018 23:00;13/07/2018 23:30;
13/07/2018 23:30;14/07/2018 0:00;
14/07/2018 0:00;14/07/2018 0:30;
14/07/2018 0:30;14/07/2018 1:00;
14/07/2018 1:00;14/07/2018 1:30;
14/07/2018 1:30;14/07/2018 2:00;
14/07/2018 2:00;14/07/2018 2:30;
14/07/2018 2:30;14/07/2018 3:00;
14/07/2018 3:00;14/07/2018 3:30;
14/07/2018 3:30;14/07/2018 4:00;
14/07/2018 4:00;14/07/2018 4:30;
14/07/2018 4:30;14/07/2018 5:00;
14/07/2018 5:00;14/07/2018 5:30;
14/07/2018 5:30;14/07/2018 6:00;
14/07/2018 6:00;14/07/2018 6:30;
14/07/2018 6:30;14/07/2018 7:00;
14/07/2018 7:00;14/07/2018 7:30;
14/07/2018 7:30;14/07/2018 8:00;
14/07/2018 8:00;14/07/2018 8:30;
14/07/2018 8:30;14/07/2018 9:00;
14/07/2018 9:00;14/07/2018 9:30;
14/07/2018 9:30;14/07/2018 10:00;
14/07/2018 10:00;14/07/2018 10:30;
14/07/2018 10:30;14/07/2018 11:00;
14/07/2018 11:00;14/07/2018 11:30;
14/07/2018 11:30;14/07/2018 12:00;
14/07/2018 12:00;14/07/2018 12:30;
14/07/2018 12:30;14/07/2018 13:00;
14/07/2018 13:00;14/07/2018 13:30;
14/07/2018 13:30;14/07/2018 14:00;
14/07/2018 14:00;14/07/2018 14:30;
