Start_local;End_local;Ozone
12/07/2018 9:30;12/07/2018 10:00;74
12/07/2018 10:00;12/07/2018 10:30;78
12/07/2018 10:30;12/07/2018 11:00;81
12/07/2018 11:00;12/07/2018 11:30;82
12/07/2018 11:30;12/07/2018 12:00;82
12/07/2018 12:00;12/07/2018 12:30;85
12/07/2018 12:30;12/07/2018 13:00;90
12/07/2018 13:00;12/07/2018 13:30;92
12/07/2018 13:30;12/07/2018 14:00;95
12/07/2018 14:00;12/07/2018 14:30;98
12/07/2018 14:30;12/07/2018 15:00;98
12/07/2018 15:00;12/07/2018 15:30;100
12/07/2018 15:30;12/07/2018 16:00;97
12/07/2018 16:00;12/07/2018 16:30;90
12/07/2018 16:30;12/07/2018 17:00;87
12/07/2018 17:00;12/07/2018 17:30;95
12/07/2018 17:30;12/07/2018 18:00;95
12/07/2018 18:00;12/07/2018 18:30;99
12/07/2018 18:30;12/07/2018 19:00;94
12/07/2018 19:00;12/07/2018 19:30;90
12/07/2018 19:30;12/07/2018 20:00;82
12/07/2018 20:00;12/07/2018 20:30;76
12/07/2018 20:30;12/07/2018 21:00;73
12/07/2018 21:00;12/07/2018 21:30;66
12/07/2018 21:30;12/07/2018 22:00;64
12/07/2018 22:00;12/07/2018 22:30;56
12/07/2018 22:30;12/07/2018 23:00;45
12/07/2018 23:00;12/07/2018 23:30;60
12/07/2018 23:30;13/07/2018 0:00;51
13/07/2018 0:00;13/07/2018 0:30;62
13/07/2018 0:30;13/07/2018 1:00;49
13/07/2018 1:00;13/07/2018 1:30;40
13/07/2018 1:30;13/07/2018 2:00;37
13/07/2018 2:00;13/07/2018 2:30;53
13/07/2018 2:30;13/07/2018 3:00;65
13/07/2018 3:00;13/07/2018 3:30;83
13/07/2018 3:30;13/07/2018 4:00;93
13/07/2018 4:00;13/07/2018 4:30;78
13/07/2018 4:30;13/07/2018 5:00;69
13/07/2018 5:00;13/07/2018 5:30;62
13/07/2018 5:30;13/07/2018 6:00;55
13/07/2018 6:00;13/07/2018 6:30;54
13/07/2018 6:30;13/07/2018 7:00;51
13/07/2018 7:00;13/07/2018 7:30;38
13/07/2018 7:30;13/07/2018 8:00;54
13/07/2018 8:00;13/07/2018 8:30;59
13/07/2018 8:30;13/07/2018 9:00;63
13/07/2018 9:00;13/07/2018 9:30;63
13/07/2018 9:30;13/07/2018 10:00;71
13/07/2018 10:00;13/07/2018 10:30;77
13/07/2018 10:30;13/07/2018 11:00;80
13/07/2018 11:00;13/07/2018 11:30;85
13/07/2018 11:30;13/07/2018 12:00;87
13/07/2018 12:00;13/07/2018 12:30;92
13/07/2018 12:30;13/07/2018 13:00;92
13/07/2018 13:00;13/07/2018 13:30;94
13/07/2018 13:30;13/07/2018 14:00;98
13/07/2018 14:00;13/07/2018 14:30;99
13/07/2018 14:30;13/07/2018 15:00;103
13/07/2018 15:00;13/07/2018 15:30;103
13/07/2018 15:30;13/07/2018 16:00;104
13/07/2018 16:00;13/07/2018 16:30;107
13/07/2018 16:30;13/07/2018 17:00;106
13/07/2018 17:00;13/07/2018 17:30;94
13/07/2018 17:30;13/07/2018 18:00;91
13/07/2018 18:00;13/07/2018 18:30;102
13/07/2018 18:30;13/07/2018 19:00;102
13/07/2018 19:00;13/07/2018 19:30;98
13/07/2018 19:30;13/07/2018 20:00;92
13/07/2018 20:00;13/07/2018 20:30;84
13/07/2018 20:30;13/07/2018 21:00;76
13/07/2018 21:00;13/07/2018 21:30;74
13/07/2018 21:30;13/07/2018 22:00;62
13/07/2018 22:00;13/07/2018 22:30;61
13/07/2018 22:30;13/07/2018 23:00;56
13/07/2018 23:00;13/07/2018 23:30;57
13/07/2018 23:30;14/07/2018 0:00;48
14/07/2018 0:00;14/07/2018 0:30;44
14/07/2018 0:30;14/07/2018 1:00;55
14/07/2018 1:00;14/07/2018 1:30;52
14/07/2018 1:30;14/07/2018 2:00;46
14/07/2018 2:00;14/07/2018 2:30;45
14/07/2018 2:30;14/07/2018 3:00;46
14/07/2018 3:00;14/07/2018 3:30;47
14/07/2018 3:30;14/07/2018 4:00;41
14/07/2018 4:00;14/07/2018 4:30;38
14/07/2018 4:30;14/07/2018 5:00;47
14/07/2018 5:00;14/07/2018 5:30;45
14/07/2018 5:30;14/07/2018 6:00;40
14/07/2018 6:00;14/07/2018 6:30;59
14/07/2018 6:30;14/07/2018 7:00;50
14/07/2018 7:00;14/07/2018 7:30;58
14/07/2018 7:30;14/07/2018 8:00;63
14/07/2018 8:00;14/07/2018 8:30;65
14/07/2018 8:30;14/07/2018 9:00;70
14/07/2018 9:00;14/07/2018 9:30;71
14/07/2018 9:30;14/07/2018 10:00;77
14/07/2018 10:00;14/07/2018 10:30;79
14/07/2018 10:30;14/07/2018 11:00;86
14/07/2018 11:00;14/07/2018 11:30;92
14/07/2018 11:30;14/07/2018 12:00;96
14/07/2018 12:00;14/07/2018 12:30;98
14/07/2018 12:30;14/07/2018 13:00;99
14/07/2018 13:00;14/07/2018 13:30;104
14/07/2018 13:30;14/07/2018 14:00;103
14/07/2018 14:00;14/07/2018 14:30;106
14/07/2018 14:30;14/07/2018 15:00;104
14/07/2018 15:00;14/07/2018 15:30;104
14/07/2018 15:30;14/07/2018 16:00;105
14/07/2018 16:00;14/07/2018 16:30;104
14/07/2018 16:30;14/07/2018 17:00;107
14/07/2018 17:00;14/07/2018 17:30;110
14/07/2018 17:30;14/07/2018 18:00;109
14/07/2018 18:00;14/07/2018 18:30;104
14/07/2018 18:30;14/07/2018 19:00;99
14/07/2018 19:00;14/07/2018 19:30;99
14/07/2018 19:30;14/07/2018 20:00;97
14/07/2018 20:00;14/07/2018 20:30;105
14/07/2018 20:30;14/07/2018 21:00;105
14/07/2018 21:00;14/07/2018 21:30;98
14/07/2018 21:30;14/07/2018 22:00;90
14/07/2018 22:00;14/07/2018 22:30;81
14/07/2018 22:30;14/07/2018 23:00;78
14/07/2018 23:00;14/07/2018 23:30;73
14/07/2018 23:30;15/07/2018 0:00;74
15/07/2018 0:00;15/07/2018 0:30;75
15/07/2018 0:30;15/07/2018 1:00;70
15/07/2018 1:00;15/07/2018 1:30;64
15/07/2018 1:30;15/07/2018 2:00;61
15/07/2018 2:00;15/07/2018 2:30;60
15/07/2018 2:30;15/07/2018 3:00;62
15/07/2018 3:00;15/07/2018 3:30;68
15/07/2018 3:30;15/07/2018 4:00;67
15/07/2018 4:00;15/07/2018 4:30;64
15/07/2018 4:30;15/07/2018 5:00;57
15/07/2018 5:00;15/07/2018 5:30;49
15/07/2018 5:30;15/07/2018 6:00;51
15/07/2018 6:00;15/07/2018 6:30;43
15/07/2018 6:30;15/07/2018 7:00;43
15/07/2018 7:00;15/07/2018 7:30;51
15/07/2018 7:30;15/07/2018 8:00;61
15/07/2018 8:00;15/07/2018 8:30;57
15/07/2018 8:30;15/07/2018 9:00;65
15/07/2018 9:00;15/07/2018 9:30;68
15/07/2018 9:30;15/07/2018 10:00;77
15/07/2018 10:00;15/07/2018 10:30;84
15/07/2018 10:30;15/07/2018 11:00;86
15/07/2018 11:00;15/07/2018 11:30;91
15/07/2018 11:30;15/07/2018 12:00;92
15/07/2018 12:00;15/07/2018 12:30;95
15/07/2018 12:30;15/07/2018 13:00;92
15/07/2018 13:00;15/07/2018 13:30;94
15/07/2018 13:30;15/07/2018 14:00;97
15/07/2018 14:00;15/07/2018 14:30;95
15/07/2018 14:30;15/07/2018 15:00;97
15/07/2018 15:00;15/07/2018 15:30;97
15/07/2018 15:30;15/07/2018 16:00;98
15/07/2018 16:00;15/07/2018 16:30;103
15/07/2018 16:30;15/07/2018 17:00;101
15/07/2018 17:00;15/07/2018 17:30;102
15/07/2018 17:30;15/07/2018 18:00;103
15/07/2018 18:00;15/07/2018 18:30;111
15/07/2018 18:30;15/07/2018 19:00;104
15/07/2018 19:00;15/07/2018 19:30;99
15/07/2018 19:30;15/07/2018 20:00;83
15/07/2018 20:00;15/07/2018 20:30;83
15/07/2018 20:30;15/07/2018 21:00;85
15/07/2018 21:00;15/07/2018 21:30;85
15/07/2018 21:30;15/07/2018 22:00;79
15/07/2018 22:00;15/07/2018 22:30;96
15/07/2018 22:30;15/07/2018 23:00;88
15/07/2018 23:00;15/07/2018 23:30;80
15/07/2018 23:30;16/07/2018 0:00;80
16/07/2018 0:00;16/07/2018 0:30;72
16/07/2018 0:30;16/07/2018 1:00;66
16/07/2018 1:00;16/07/2018 1:30;61
16/07/2018 1:30;16/07/2018 2:00;57
16/07/2018 2:00;16/07/2018 2:30;55
16/07/2018 2:30;16/07/2018 3:00;55
16/07/2018 3:00;16/07/2018 3:30;52
16/07/2018 3:30;16/07/2018 4:00;50
16/07/2018 4:00;16/07/2018 4:30;59
16/07/2018 4:30;16/07/2018 5:00;63
16/07/2018 5:00;16/07/2018 5:30;67
16/07/2018 5:30;16/07/2018 6:00;71
16/07/2018 6:00;16/07/2018 6:30;65
16/07/2018 6:30;16/07/2018 7:00;49
16/07/2018 7:00;16/07/2018 7:30;53
16/07/2018 7:30;16/07/2018 8:00;61
16/07/2018 8:00;16/07/2018 8:30;63
16/07/2018 8:30;16/07/2018 9:00;60
16/07/2018 9:00;16/07/2018 9:30;68
16/07/2018 9:30;16/07/2018 10:00;76
16/07/2018 10:00;16/07/2018 10:30;78
16/07/2018 10:30;16/07/2018 11:00;82
16/07/2018 11:00;16/07/2018 11:30;85
16/07/2018 11:30;16/07/2018 12:00;85
16/07/2018 12:00;16/07/2018 12:30;87
16/07/2018 12:30;16/07/2018 13:00;90
16/07/2018 13:00;16/07/2018 13:30;92
16/07/2018 13:30;16/07/2018 14:00;98
16/07/2018 14:00;16/07/2018 14:30;95
16/07/2018 14:30;16/07/2018 15:00;96
16/07/2018 15:00;16/07/2018 15:30;86
16/07/2018 15:30;16/07/2018 16:00;83
16/07/2018 16:00;16/07/2018 16:30;81
16/07/2018 16:30;16/07/2018 17:00;81
16/07/2018 17:00;16/07/2018 17:30;82
16/07/2018 17:30;16/07/2018 18:00;80
16/07/2018 18:00;16/07/2018 18:30;80
16/07/2018 18:30;16/07/2018 19:00;80
16/07/2018 19:00;16/07/2018 19:30;87
16/07/2018 19:30;16/07/2018 20:00;83
16/07/2018 20:00;16/07/2018 20:30;77
