Start_local;End_local;Ozone
08/07/2018 5:30;08/07/2018 6:00;75
08/07/2018 6:00;08/07/2018 6:30;80
08/07/2018 6:30;08/07/2018 7:00;76
08/07/2018 7:00;08/07/2018 7:30;63
08/07/2018 7:30;08/07/2018 8:00;55
08/07/2018 8:00;08/07/2018 8:30;130
08/07/2018 8:30;08/07/2018 9:00;133
08/07/2018 9:00;08/07/2018 9:30;104
08/07/2018 9:30;08/07/2018 10:00;109
08/07/2018 10:00;08/07/2018 10:30;110
08/07/2018 10:30;08/07/2018 11:00;104
08/07/2018 11:00;08/07/2018 11:30;
08/07/2018 11:30;08/07/2018 12:00;
08/07/2018 12:00;08/07/2018 12:30;
08/07/2018 12:30;08/07/2018 13:00;
08/07/2018 13:00;08/07/2018 13:30;
08/07/2018 13:30;08/07/2018 14:00;
08/07/2018 14:00;08/07/2018 14:30;
08/07/2018 14:30;08/07/2018 15:00;
08/07/2018 15:00;08/07/2018 15:30;
08/07/2018 15:30;08/07/2018 16:00;
08/07/2018 16:00;08/07/2018 16:30;
08/07/2018 16:30;08/07/2018 17:00;136
08/07/2018 17:00;08/07/2018 17:30;127
08/07/2018 17:30;08/07/2018 18:00;128
08/07/2018 18:00;08/07/2018 18:30;116
08/07/2018 18:30;08/07/2018 19:00;122
08/07/2018 19:00;08/07/2018 19:30;113
08/07/2018 19:30;08/07/2018 20:00;114
08/07/2018 20:00;08/07/2018 20:30;107
08/07/2018 20:30;08/07/2018 21:00;
08/07/2018 21:00;08/07/2018 21:30;
08/07/2018 21:30;08/07/2018 22:00;
08/07/2018 22:00;08/07/2018 22:30;94
08/07/2018 22:30;08/07/2018 23:00;
08/07/2018 23:00;08/07/2018 23:30;
08/07/2018 23:30;09/07/2018 0:00;
09/07/2018 0:00;09/07/2018 0:30;
09/07/2018 0:30;09/07/2018 1:00;
09/07/2018 1:00;09/07/2018 1:30;
09/07/2018 1:30;09/07/2018 2:00;
09/07/2018 2:00;09/07/2018 2:30;
09/07/2018 2:30;09/07/2018 3:00;81
09/07/2018 3:00;09/07/2018 3:30;60
09/07/2018 3:30;09/07/2018 4:00;
09/07/2018 4:00;09/07/2018 4:30;
09/07/2018 4:30;09/07/2018 5:00;
09/07/2018 5:00;09/07/2018 5:30;
09/07/2018 5:30;09/07/2018 6:00;
09/07/2018 6:00;09/07/2018 6:30;
09/07/2018 6:30;09/07/2018 7:00;
09/07/2018 7:00;09/07/2018 7:30;
09/07/2018 7:30;09/07/2018 8:00;
09/07/2018 8:00;09/07/2018 8:30;
09/07/2018 8:30;09/07/2018 9:00;90
09/07/2018 9:00;09/07/2018 9:30;
09/07/2018 9:30;09/07/2018 10:00;
09/07/2018 10:00;09/07/2018 10:30;
09/07/2018 10:30;09/07/2018 11:00;
09/07/2018 11:00;09/07/2018 11:30;118
09/07/2018 11:30;09/07/2018 12:00;
09/07/2018 12:00;09/07/2018 12:30;
09/07/2018 12:30;09/07/2018 13:00;123
09/07/2018 13:00;09/07/2018 13:30;
09/07/2018 13:30;09/07/2018 14:00;
09/07/2018 14:00;09/07/2018 14:30;
09/07/2018 14:30;09/07/2018 15:00;132
09/07/2018 15:00;09/07/2018 15:30;133
09/07/2018 15:30;09/07/2018 16:00;141
09/07/2018 16:00;09/07/2018 16:30;131
09/07/2018 16:30;09/07/2018 17:00;
09/07/2018 17:00;09/07/2018 17:30;
09/07/2018 17:30;09/07/2018 18:00;132
09/07/2018 18:00;09/07/2018 18:30;116
09/07/2018 18:30;09/07/2018 19:00;108
09/07/2018 19:00;09/07/2018 19:30;102
09/07/2018 19:30;09/07/2018 20:00;
09/07/2018 20:00;09/07/2018 20:30;
09/07/2018 20:30;09/07/2018 21:00;96
09/07/2018 21:00;09/07/2018 21:30;91
09/07/2018 21:30;09/07/2018 22:00;
09/07/2018 22:00;09/07/2018 22:30;
09/07/2018 22:30;09/07/2018 23:00;
09/07/2018 23:00;09/07/2018 23:30;
09/07/2018 23:30;10/07/2018 0:00;
10/07/2018 0:00;10/07/2018 0:30;
10/07/2018 0:30;10/07/2018 1:00;
10/07/2018 1:00;10/07/2018 1:30;
10/07/2018 1:30;10/07/2018 2:00;77
10/07/2018 2:00;10/07/2018 2:30;
10/07/2018 2:30;10/07/2018 3:00;79
10/07/2018 3:00;10/07/2018 3:30;74
10/07/2018 3:30;10/07/2018 4:00;
10/07/2018 4:00;10/07/2018 4:30;
10/07/2018 4:30;10/07/2018 5:00;
10/07/2018 5:00;10/07/2018 5:30;
10/07/2018 5:30;10/07/2018 6:00;
10/07/2018 6:00;10/07/2018 6:30;
10/07/2018 6:30;10/07/2018 7:00;
10/07/2018 7:00;10/07/2018 7:30;
10/07/2018 7:30;10/07/2018 8:00;67
10/07/2018 8:00;10/07/2018 8:30;97
10/07/2018 8:30;10/07/2018 9:00;
10/07/2018 9:00;10/07/2018 9:30;
10/07/2018 9:30;10/07/2018 10:00;81
10/07/2018 10:00;10/07/2018 10:30;
10/07/2018 10:30;10/07/2018 11:00;
10/07/2018 11:00;10/07/2018 11:30;
10/07/2018 11:30;10/07/2018 12:00;
10/07/2018 12:00;10/07/2018 12:30;111
10/07/2018 12:30;10/07/2018 13:00;119
10/07/2018 13:00;10/07/2018 13:30;118
10/07/2018 13:30;10/07/2018 14:00;125
10/07/2018 14:00;10/07/2018 14:30;120
10/07/2018 14:30;10/07/2018 15:00;132
10/07/2018 15:00;10/07/2018 15:30;118
10/07/2018 15:30;10/07/2018 16:00;120
10/07/2018 16:00;10/07/2018 16:30;100
10/07/2018 16:30;10/07/2018 17:00;104
10/07/2018 17:00;10/07/2018 17:30;105
10/07/2018 17:30;10/07/2018 18:00;102
10/07/2018 18:00;10/07/2018 18:30;100
10/07/2018 18:30;10/07/2018 19:00;96
10/07/2018 19:00;10/07/2018 19:30;98
10/07/2018 19:30;10/07/2018 20:00;
10/07/2018 20:00;10/07/2018 20:30;106
10/07/2018 20:30;10/07/2018 21:00;99
10/07/2018 21:00;10/07/2018 21:30;
10/07/2018 21:30;10/07/2018 22:00;101
10/07/2018 22:00;10/07/2018 22:30;96
10/07/2018 22:30;10/07/2018 23:00;98
10/07/2018 23:00;10/07/2018 23:30;98
10/07/2018 23:30;11/07/2018 0:00;97
11/07/2018 0:00;11/07/2018 0:30;96
11/07/2018 0:30;11/07/2018 1:00;92
11/07/2018 1:00;11/07/2018 1:30;80
11/07/2018 1:30;11/07/2018 2:00;65
11/07/2018 2:00;11/07/2018 2:30;62
11/07/2018 2:30;11/07/2018 3:00;60
11/07/2018 3:00;11/07/2018 3:30;60
11/07/2018 3:30;11/07/2018 4:00;60
11/07/2018 4:00;11/07/2018 4:30;60
11/07/2018 4:30;11/07/2018 5:00;66
11/07/2018 5:00;11/07/2018 5:30;71
11/07/2018 5:30;11/07/2018 6:00;73
11/07/2018 6:00;11/07/2018 6:30;71
11/07/2018 6:30;11/07/2018 7:00;71
11/07/2018 7:00;11/07/2018 7:30;70
11/07/2018 7:30;11/07/2018 8:00;66
11/07/2018 8:00;11/07/2018 8:30;68
11/07/2018 8:30;11/07/2018 9:00;66
11/07/2018 9:00;11/07/2018 9:30;61
11/07/2018 9:30;11/07/2018 10:00;62
11/07/2018 10:00;11/07/2018 10:30;64
11/07/2018 10:30;11/07/2018 11:00;61
11/07/2018 11:00;11/07/2018 11:30;64
11/07/2018 11:30;11/07/2018 12:00;64
11/07/2018 12:00;11/07/2018 12:30;
11/07/2018 12:30;11/07/2018 13:00;73
11/07/2018 13:00;11/07/2018 13:30;72
11/07/2018 13:30;11/07/2018 14:00;
11/07/2018 14:00;11/07/2018 14:30;61
11/07/2018 14:30;11/07/2018 15:00;68
11/07/2018 15:00;11/07/2018 15:30;
11/07/2018 15:30;11/07/2018 16:00;
11/07/2018 16:00;11/07/2018 16:30;
11/07/2018 16:30;11/07/2018 17:00;
11/07/2018 17:00;11/07/2018 17:30;62
11/07/2018 17:30;11/07/2018 18:00;69
11/07/2018 18:00;11/07/2018 18:30;69
11/07/2018 18:30;11/07/2018 19:00;68
11/07/2018 19:00;11/07/2018 19:30;70
11/07/2018 19:30;11/07/2018 20:00;72
11/07/2018 20:00;11/07/2018 20:30;70
11/07/2018 20:30;11/07/2018 21:00;77
11/07/2018 21:00;11/07/2018 21:30;87
11/07/2018 21:30;11/07/2018 22:00;84
11/07/2018 22:00;11/07/2018 22:30;82
11/07/2018 22:30;11/07/2018 23:00;81
11/07/2018 23:00;11/07/2018 23:30;84
11/07/2018 23:30;12/07/2018 0:00;85
12/07/2018 0:00;12/07/2018 0:30;86
12/07/2018 0:30;12/07/2018 1:00;86
12/07/2018 1:00;12/07/2018 1:30;84
12/07/2018 1:30;12/07/2018 2:00;83
12/07/2018 2:00;12/07/2018 2:30;82
12/07/2018 2:30;12/07/2018 3:00;82
12/07/2018 3:00;12/07/2018 3:30;81
12/07/2018 3:30;12/07/2018 4:00;87
12/07/2018 4:00;12/07/2018 4:30;71
12/07/2018 4:30;12/07/2018 5:00;62
12/07/2018 5:00;12/07/2018 5:30;61
12/07/2018 5:30;12/07/2018 6:00;62
12/07/2018 6:00;12/07/2018 6:30;51
12/07/2018 6:30;12/07/2018 7:00;41
12/07/2018 7:00;12/07/2018 7:30;45
12/07/2018 7:30;12/07/2018 8:00;49
12/07/2018 8:00;12/07/2018 8:30;60
12/07/2018 8:30;12/07/2018 9:00;54
12/07/2018 9:00;12/07/2018 9:30;79
12/07/2018 9:30;12/07/2018 10:00;85
12/07/2018 10:00;12/07/2018 10:30;92
12/07/2018 10:30;12/07/2018 11:00;111
12/07/2018 11:00;12/07/2018 11:30;95
12/07/2018 11:30;12/07/2018 12:00;88
12/07/2018 12:00;12/07/2018 12:30;81
12/07/2018 12:30;12/07/2018 13:00;95
12/07/2018 13:00;12/07/2018 13:30;104
12/07/2018 13:30;12/07/2018 14:00;101
12/07/2018 14:00;12/07/2018 14:30;95
12/07/2018 14:30;12/07/2018 15:00;93
12/07/2018 15:00;12/07/2018 15:30;91
12/07/2018 15:30;12/07/2018 16:00;84
12/07/2018 16:00;12/07/2018 16:30;77
12/07/2018 16:30;12/07/2018 17:00;
12/07/2018 17:00;12/07/2018 17:30;96
12/07/2018 17:30;12/07/2018 18:00;95
12/07/2018 18:00;12/07/2018 18:30;91
12/07/2018 18:30;12/07/2018 19:00;88
12/07/2018 19:00;12/07/2018 19:30;85
12/07/2018 19:30;12/07/2018 20:00;82
12/07/2018 20:00;12/07/2018 20:30;78
12/07/2018 20:30;12/07/2018 21:00;77
12/07/2018 21:00;12/07/2018 21:30;75
12/07/2018 21:30;12/07/2018 22:00;78
12/07/2018 22:00;12/07/2018 22:30;77
12/07/2018 22:30;12/07/2018 23:00;76
12/07/2018 23:00;12/07/2018 23:30;77
12/07/2018 23:30;13/07/2018 0:00;70
13/07/2018 0:00;13/07/2018 0:30;75
13/07/2018 0:30;13/07/2018 1:00;
13/07/2018 1:00;13/07/2018 1:30;
13/07/2018 1:30;13/07/2018 2:00;
13/07/2018 2:00;13/07/2018 2:30;
13/07/2018 2:30;13/07/2018 3:00;75
13/07/2018 3:00;13/07/2018 3:30;71
13/07/2018 3:30;13/07/2018 4:00;70
13/07/2018 4:00;13/07/2018 4:30;72
13/07/2018 4:30;13/07/2018 5:00;
13/07/2018 5:00;13/07/2018 5:30;
13/07/2018 5:30;13/07/2018 6:00;
13/07/2018 6:00;13/07/2018 6:30;
13/07/2018 6:30;13/07/2018 7:00;
13/07/2018 7:00;13/07/2018 7:30;
13/07/2018 7:30;13/07/2018 8:00;
13/07/2018 8:00;13/07/2018 8:30;
13/07/2018 8:30;13/07/2018 9:00;
13/07/2018 9:00;13/07/2018 9:30;113
13/07/2018 9:30;13/07/2018 10:00;119
13/07/2018 10:00;13/07/2018 10:30;126
13/07/2018 10:30;13/07/2018 11:00;128
13/07/2018 11:00;13/07/2018 11:30;120
13/07/2018 11:30;13/07/2018 12:00;114
13/07/2018 12:00;13/07/2018 12:30;122
13/07/2018 12:30;13/07/2018 13:00;
13/07/2018 13:00;13/07/2018 13:30;
13/07/2018 13:30;13/07/2018 14:00;
13/07/2018 14:00;13/07/2018 14:30;
13/07/2018 14:30;13/07/2018 15:00;126
13/07/2018 15:00;13/07/2018 15:30;123
13/07/2018 15:30;13/07/2018 16:00;
13/07/2018 16:00;13/07/2018 16:30;
13/07/2018 16:30;13/07/2018 17:00;
13/07/2018 17:00;13/07/2018 17:30;
13/07/2018 17:30;13/07/2018 18:00;127
13/07/2018 18:00;13/07/2018 18:30;114
13/07/2018 18:30;13/07/2018 19:00;111
13/07/2018 19:00;13/07/2018 19:30;112
13/07/2018 19:30;13/07/2018 20:00;109
13/07/2018 20:00;13/07/2018 20:30;105
13/07/2018 20:30;13/07/2018 21:00;101
13/07/2018 21:00;13/07/2018 21:30;94
13/07/2018 21:30;13/07/2018 22:00;91
13/07/2018 22:00;13/07/2018 22:30;87
13/07/2018 22:30;13/07/2018 23:00;88
13/07/2018 23:00;13/07/2018 23:30;
13/07/2018 23:30;14/07/2018 0:00;
14/07/2018 0:00;14/07/2018 0:30;89
14/07/2018 0:30;14/07/2018 1:00;84
14/07/2018 1:00;14/07/2018 1:30;78
14/07/2018 1:30;14/07/2018 2:00;
14/07/2018 2:00;14/07/2018 2:30;
14/07/2018 2:30;14/07/2018 3:00;87
14/07/2018 3:00;14/07/2018 3:30;86
14/07/2018 3:30;14/07/2018 4:00;83
14/07/2018 4:00;14/07/2018 4:30;80
14/07/2018 4:30;14/07/2018 5:00;
14/07/2018 5:00;14/07/2018 5:30;
14/07/2018 5:30;14/07/2018 6:00;
14/07/2018 6:00;14/07/2018 6:30;
14/07/2018 6:30;14/07/2018 7:00;
14/07/2018 7:00;14/07/2018 7:30;
14/07/2018 7:30;14/07/2018 8:00;
14/07/2018 8:00;14/07/2018 8:30;103
14/07/2018 8:30;14/07/2018 9:00;109
14/07/2018 9:00;14/07/2018 9:30;119
14/07/2018 9:30;14/07/2018 10:00;126
14/07/2018 10:00;14/07/2018 10:30;103
14/07/2018 10:30;14/07/2018 11:00;110
14/07/2018 11:00;14/07/2018 11:30;109
14/07/2018 11:30;14/07/2018 12:00;126
14/07/2018 12:00;14/07/2018 12:30;137
14/07/2018 12:30;14/07/2018 13:00;131
14/07/2018 13:00;14/07/2018 13:30;135
14/07/2018 13:30;14/07/2018 14:00;129
14/07/2018 14:00;14/07/2018 14:30;139
14/07/2018 14:30;14/07/2018 15:00;
14/07/2018 15:00;14/07/2018 15:30;
14/07/2018 15:30;14/07/2018 16:00;
14/07/2018 16:00;14/07/2018 16:30;
14/07/2018 16:30;14/07/2018 17:00;
14/07/2018 17:00;14/07/2018 17:30;
14/07/2018 17:30;14/07/2018 18:00;118
14/07/2018 18:00;14/07/2018 18:30;115
14/07/2018 18:30;14/07/2018 19:00;
14/07/2018 19:00;14/07/2018 19:30;
14/07/2018 19:30;14/07/2018 20:00;
14/07/2018 20:00;14/07/2018 20:30;
14/07/2018 20:30;14/07/2018 21:00;
14/07/2018 21:00;14/07/2018 21:30;
14/07/2018 21:30;14/07/2018 22:00;
14/07/2018 22:00;14/07/2018 22:30;
14/07/2018 22:30;14/07/2018 23:00;70
14/07/2018 23:00;14/07/2018 23:30;69
14/07/2018 23:30;15/07/2018 0:00;74
15/07/2018 0:00;15/07/2018 0:30;66
15/07/2018 0:30;15/07/2018 1:00;69
15/07/2018 1:00;15/07/2018 1:30;72
15/07/2018 1:30;15/07/2018 2:00;
15/07/2018 2:00;15/07/2018 2:30;
15/07/2018 2:30;15/07/2018 3:00;63
15/07/2018 3:00;15/07/2018 3:30;64
15/07/2018 3:30;15/07/2018 4:00;64
15/07/2018 4:00;15/07/2018 4:30;66
15/07/2018 4:30;15/07/2018 5:00;
15/07/2018 5:00;15/07/2018 5:30;
15/07/2018 5:30;15/07/2018 6:00;
15/07/2018 6:00;15/07/2018 6:30;
15/07/2018 6:30;15/07/2018 7:00;
15/07/2018 7:00;15/07/2018 7:30;
15/07/2018 7:30;15/07/2018 8:00;
15/07/2018 8:00;15/07/2018 8:30;
15/07/2018 8:30;15/07/2018 9:00;83
15/07/2018 9:00;15/07/2018 9:30;98
15/07/2018 9:30;15/07/2018 10:00;110
15/07/2018 10:00;15/07/2018 10:30;118
15/07/2018 10:30;15/07/2018 11:00;128
15/07/2018 11:00;15/07/2018 11:30;130
15/07/2018 11:30;15/07/2018 12:00;131
15/07/2018 12:00;15/07/2018 12:30;129
15/07/2018 12:30;15/07/2018 13:00;113
15/07/2018 13:00;15/07/2018 13:30;
15/07/2018 13:30;15/07/2018 14:00;129
15/07/2018 14:00;15/07/2018 14:30;138
15/07/2018 14:30;15/07/2018 15:00;
15/07/2018 15:00;15/07/2018 15:30;
15/07/2018 15:30;15/07/2018 16:00;122
15/07/2018 16:00;15/07/2018 16:30;104
15/07/2018 16:30;15/07/2018 17:00;120
15/07/2018 17:00;15/07/2018 17:30;116
15/07/2018 17:30;15/07/2018 18:00;108
15/07/2018 18:00;15/07/2018 18:30;
15/07/2018 18:30;15/07/2018 19:00;104
15/07/2018 19:00;15/07/2018 19:30;99
15/07/2018 19:30;15/07/2018 20:00;98
15/07/2018 20:00;15/07/2018 20:30;91
15/07/2018 20:30;15/07/2018 21:00;
15/07/2018 21:00;15/07/2018 21:30;
15/07/2018 21:30;15/07/2018 22:00;
15/07/2018 22:00;15/07/2018 22:30;
15/07/2018 22:30;15/07/2018 23:00;88
15/07/2018 23:00;15/07/2018 23:30;
15/07/2018 23:30;16/07/2018 0:00;91
16/07/2018 0:00;16/07/2018 0:30;95
16/07/2018 0:30;16/07/2018 1:00;93
16/07/2018 1:00;16/07/2018 1:30;
16/07/2018 1:30;16/07/2018 2:00;
16/07/2018 2:00;16/07/2018 2:30;
16/07/2018 2:30;16/07/2018 3:00;79
16/07/2018 3:00;16/07/2018 3:30;74
16/07/2018 3:30;16/07/2018 4:00;
16/07/2018 4:00;16/07/2018 4:30;
16/07/2018 4:30;16/07/2018 5:00;
16/07/2018 5:00;16/07/2018 5:30;
16/07/2018 5:30;16/07/2018 6:00;
16/07/2018 6:00;16/07/2018 6:30;
16/07/2018 6:30;16/07/2018 7:00;
16/07/2018 7:00;16/07/2018 7:30;
16/07/2018 7:30;16/07/2018 8:00;
16/07/2018 8:00;16/07/2018 8:30;70
16/07/2018 8:30;16/07/2018 9:00;102
16/07/2018 9:00;16/07/2018 9:30;109
16/07/2018 9:30;16/07/2018 10:00;106
16/07/2018 10:00;16/07/2018 10:30;124
16/07/2018 10:30;16/07/2018 11:00;125
16/07/2018 11:00;16/07/2018 11:30;
16/07/2018 11:30;16/07/2018 12:00;
16/07/2018 12:00;16/07/2018 12:30;120
16/07/2018 12:30;16/07/2018 13:00;118
16/07/2018 13:00;16/07/2018 13:30;104
16/07/2018 13:30;16/07/2018 14:00;92
16/07/2018 14:00;16/07/2018 14:30;
16/07/2018 14:30;16/07/2018 15:00;
16/07/2018 15:00;16/07/2018 15:30;
16/07/2018 15:30;16/07/2018 16:00;83
16/07/2018 16:00;16/07/2018 16:30;71
16/07/2018 16:30;16/07/2018 17:00;74
16/07/2018 17:00;16/07/2018 17:30;
16/07/2018 17:30;16/07/2018 18:00;
16/07/2018 18:00;16/07/2018 18:30;72
16/07/2018 18:30;16/07/2018 19:00;72
16/07/2018 19:00;16/07/2018 19:30;73
16/07/2018 19:30;16/07/2018 20:00;70
16/07/2018 20:00;16/07/2018 20:30;55
16/07/2018 20:30;16/07/2018 21:00;58
16/07/2018 21:00;16/07/2018 21:30;64
16/07/2018 21:30;16/07/2018 22:00;75
16/07/2018 22:00;16/07/2018 22:30;73
16/07/2018 22:30;16/07/2018 23:00;66
16/07/2018 23:00;16/07/2018 23:30;63
16/07/2018 23:30;17/07/2018 0:00;72
17/07/2018 0:00;17/07/2018 0:30;73
17/07/2018 0:30;17/07/2018 1:00;73
17/07/2018 1:00;17/07/2018 1:30;64
17/07/2018 1:30;17/07/2018 2:00;56
17/07/2018 2:00;17/07/2018 2:30;56
17/07/2018 2:30;17/07/2018 3:00;42
17/07/2018 3:00;17/07/2018 3:30;64
17/07/2018 3:30;17/07/2018 4:00;56
17/07/2018 4:00;17/07/2018 4:30;55
17/07/2018 4:30;17/07/2018 5:00;51
17/07/2018 5:00;17/07/2018 5:30;54
17/07/2018 5:30;17/07/2018 6:00;55
17/07/2018 6:00;17/07/2018 6:30;54
17/07/2018 6:30;17/07/2018 7:00;53
17/07/2018 7:00;17/07/2018 7:30;55
17/07/2018 7:30;17/07/2018 8:00;56
17/07/2018 8:00;17/07/2018 8:30;83
17/07/2018 8:30;17/07/2018 9:00;97
17/07/2018 9:00;17/07/2018 9:30;108
17/07/2018 9:30;17/07/2018 10:00;108
17/07/2018 10:00;17/07/2018 10:30;116
17/07/2018 10:30;17/07/2018 11:00;112
17/07/2018 11:00;17/07/2018 11:30;119
17/07/2018 11:30;17/07/2018 12:00;121
17/07/2018 12:00;17/07/2018 12:30;119
17/07/2018 12:30;17/07/2018 13:00;114
17/07/2018 13:00;17/07/2018 13:30;118
17/07/2018 13:30;17/07/2018 14:00;121
17/07/2018 14:00;17/07/2018 14:30;125
17/07/2018 14:30;17/07/2018 15:00;126
17/07/2018 15:00;17/07/2018 15:30;127
17/07/2018 15:30;17/07/2018 16:00;130
17/07/2018 16:00;17/07/2018 16:30;134
17/07/2018 16:30;17/07/2018 17:00;133
17/07/2018 17:00;17/07/2018 17:30;134
17/07/2018 17:30;17/07/2018 18:00;134
17/07/2018 18:00;17/07/2018 18:30;133
17/07/2018 18:30;17/07/2018 19:00;130
17/07/2018 19:00;17/07/2018 19:30;123
17/07/2018 19:30;17/07/2018 20:00;114
17/07/2018 20:00;17/07/2018 20:30;115
17/07/2018 20:30;17/07/2018 21:00;114
17/07/2018 21:00;17/07/2018 21:30;101
17/07/2018 21:30;17/07/2018 22:00;96
17/07/2018 22:00;17/07/2018 22:30;95
17/07/2018 22:30;17/07/2018 23:00;96
