Start_local;End_local;Ozone
03/08/2018 11:00;03/08/2018 11:30;53
03/08/2018 11:30;03/08/2018 12:00;53
03/08/2018 12:00;03/08/2018 12:30;54
03/08/2018 12:30;03/08/2018 13:00;57
03/08/2018 13:00;03/08/2018 13:30;65
03/08/2018 13:30;03/08/2018 14:00;71
03/08/2018 14:00;03/08/2018 14:30;72
03/08/2018 14:30;03/08/2018 15:00;72
03/08/2018 15:00;03/08/2018 15:30;70
03/08/2018 15:30;03/08/2018 16:00;69
03/08/2018 16:00;03/08/2018 16:30;69
03/08/2018 16:30;03/08/2018 17:00;68
03/08/2018 17:00;03/08/2018 17:30;67
03/08/2018 17:30;03/08/2018 18:00;63
03/08/2018 18:00;03/08/2018 18:30;64
03/08/2018 18:30;03/08/2018 19:00;72
03/08/2018 19:00;03/08/2018 19:30;76
03/08/2018 19:30;03/08/2018 20:00;76
03/08/2018 20:00;03/08/2018 20:30;81
03/08/2018 20:30;03/08/2018 21:00;81
03/08/2018 21:00;03/08/2018 21:30;71
03/08/2018 21:30;03/08/2018 22:00;56
03/08/2018 22:00;03/08/2018 22:30;38
03/08/2018 22:30;03/08/2018 23:00;33
03/08/2018 23:00;03/08/2018 23:30;41
03/08/2018 23:30;04/08/2018 0:00;37
04/08/2018 0:00;04/08/2018 0:30;33
04/08/2018 0:30;04/08/2018 1:00;29
04/08/2018 1:00;04/08/2018 1:30;26
04/08/2018 1:30;04/08/2018 2:00;26
04/08/2018 2:00;04/08/2018 2:30;26
04/08/2018 2:30;04/08/2018 3:00;24
04/08/2018 3:00;04/08/2018 3:30;24
04/08/2018 3:30;04/08/2018 4:00;24
04/08/2018 4:00;04/08/2018 4:30;24
04/08/2018 4:30;04/08/2018 5:00;24
04/08/2018 5:00;04/08/2018 5:30;24
04/08/2018 5:30;04/08/2018 6:00;23
04/08/2018 6:00;04/08/2018 6:30;24
04/08/2018 6:30;04/08/2018 7:00;25
04/08/2018 7:00;04/08/2018 7:30;25
04/08/2018 7:30;04/08/2018 8:00;27
04/08/2018 8:00;04/08/2018 8:30;29
04/08/2018 8:30;04/08/2018 9:00;33
04/08/2018 9:00;04/08/2018 9:30;36
04/08/2018 9:30;04/08/2018 10:00;41
04/08/2018 10:00;04/08/2018 10:30;53
04/08/2018 10:30;04/08/2018 11:00;57
04/08/2018 11:00;04/08/2018 11:30;59
04/08/2018 11:30;04/08/2018 12:00;63
04/08/2018 12:00;04/08/2018 12:30;63
04/08/2018 12:30;04/08/2018 13:00;65
04/08/2018 13:00;04/08/2018 13:30;67
04/08/2018 13:30;04/08/2018 14:00;82
04/08/2018 14:00;04/08/2018 14:30;85
04/08/2018 14:30;04/08/2018 15:00;84
04/08/2018 15:00;04/08/2018 15:30;82
04/08/2018 15:30;04/08/2018 16:00;85
04/08/2018 16:00;04/08/2018 16:30;87
04/08/2018 16:30;04/08/2018 17:00;86
04/08/2018 17:00;04/08/2018 17:30;94
04/08/2018 17:30;04/08/2018 18:00;92
04/08/2018 18:00;04/08/2018 18:30;98
04/08/2018 18:30;04/08/2018 19:00;94
04/08/2018 19:00;04/08/2018 19:30;82
04/08/2018 19:30;04/08/2018 20:00;81
04/08/2018 20:00;04/08/2018 20:30;77
04/08/2018 20:30;04/08/2018 21:00;74
04/08/2018 21:00;04/08/2018 21:30;60
04/08/2018 21:30;04/08/2018 22:00;45
04/08/2018 22:00;04/08/2018 22:30;36
04/08/2018 22:30;04/08/2018 23:00;31
04/08/2018 23:00;04/08/2018 23:30;29
04/08/2018 23:30;05/08/2018 0:00;29
05/08/2018 0:00;05/08/2018 0:30;28
05/08/2018 0:30;05/08/2018 1:00;28
05/08/2018 1:00;05/08/2018 1:30;27
05/08/2018 1:30;05/08/2018 2:00;27
05/08/2018 2:00;05/08/2018 2:30;26
05/08/2018 2:30;05/08/2018 3:00;26
05/08/2018 3:00;05/08/2018 3:30;26
05/08/2018 3:30;05/08/2018 4:00;26
05/08/2018 4:00;05/08/2018 4:30;25
05/08/2018 4:30;05/08/2018 5:00;24
05/08/2018 5:00;05/08/2018 5:30;27
05/08/2018 5:30;05/08/2018 6:00;31
05/08/2018 6:00;05/08/2018 6:30;34
05/08/2018 6:30;05/08/2018 7:00;34
05/08/2018 7:00;05/08/2018 7:30;33
05/08/2018 7:30;05/08/2018 8:00;30
05/08/2018 8:00;05/08/2018 8:30;31
05/08/2018 8:30;05/08/2018 9:00;33
05/08/2018 9:00;05/08/2018 9:30;38
05/08/2018 9:30;05/08/2018 10:00;45
05/08/2018 10:00;05/08/2018 10:30;56
05/08/2018 10:30;05/08/2018 11:00;61
05/08/2018 11:00;05/08/2018 11:30;68
05/08/2018 11:30;05/08/2018 12:00;77
05/08/2018 12:00;05/08/2018 12:30;81
05/08/2018 12:30;05/08/2018 13:00;85
05/08/2018 13:00;05/08/2018 13:30;92
05/08/2018 13:30;05/08/2018 14:00;94
05/08/2018 14:00;05/08/2018 14:30;97
05/08/2018 14:30;05/08/2018 15:00;100
