date;Ozone concentration
2018-06-01 01:00:00;40.55
2018-06-01 02:00:00;27.53
2018-06-01 03:00:00;21.91
2018-06-01 04:00:00;23.89
2018-06-01 05:00:00;20.94
2018-06-01 06:00:00;30.93
2018-06-01 07:00:00;79.07
2018-06-01 08:00:00;98.2
2018-06-01 09:00:00;91.06
2018-06-01 10:00:00;91.17
2018-06-01 11:00:00;89.65
2018-06-01 12:00:00;80.87
2018-06-01 13:00:00;88.49
2018-06-01 14:00:00;87.18
2018-06-01 15:00:00;69.56
2018-06-01 16:00:00;60.63
2018-06-01 17:00:00;55.34
2018-06-01 18:00:00;42.54
2018-06-01 19:00:00;35.22
2018-06-01 20:00:00;30.21
2018-06-01 21:00:00;25.83
2018-06-01 22:00:00;20.05
2018-06-01 23:00:00;19.34
2018-06-02 00:00:00;19.07
2018-06-02 01:00:00;12.82
2018-06-02 02:00:00;13.36
2018-06-02 03:00:00;10.11
2018-06-02 04:00:00;8.7
2018-06-02 05:00:00;11.65
2018-06-02 06:00:00;27.92
2018-06-02 07:00:00;54.04
2018-06-02 08:00:00;74.89
2018-06-02 09:00:00;77.09
2018-06-02 10:00:00;82.3
2018-06-02 11:00:00;82.79
2018-06-02 12:00:00;85.54
2018-06-02 13:00:00;68.9
2018-06-02 14:00:00;69.03
2018-06-02 15:00:00;56.38
2018-06-02 16:00:00;47.95
2018-06-02 17:00:00;40.32
2018-06-02 18:00:00;30.62
2018-06-02 19:00:00;25.26
2018-06-02 20:00:00;27.37
2018-06-02 21:00:00;27.94
2018-06-02 22:00:00;26.84
2018-06-02 23:00:00;23.67
2018-06-03 00:00:00;23.76
2018-06-03 01:00:00;22.95
2018-06-03 02:00:00;24.69
2018-06-03 03:00:00;24.23
2018-06-03 04:00:00;22.09
2018-06-03 05:00:00;19.78
2018-06-03 06:00:00;31.65
2018-06-03 07:00:00;53.21
2018-06-03 08:00:00;60.8
2018-06-03 09:00:00;76.36
2018-06-03 10:00:00;88.09
2018-06-03 11:00:00;94.79
2018-06-03 12:00:00;82.3
2018-06-03 13:00:00;86.61
2018-06-03 14:00:00;93.04
2018-06-03 15:00:00;94.43
2018-06-03 16:00:00;88.76
2018-06-03 17:00:00;76.37
2018-06-03 18:00:00;65.08
2018-06-03 19:00:00;58.61
2018-06-03 20:00:00;52.03
2018-06-03 21:00:00;44.41
2018-06-03 22:00:00;35.39
2018-06-03 23:00:00;27.69
2018-06-04 00:00:00;24.76
2018-06-04 01:00:00;19.85
2018-06-04 02:00:00;15.43
2018-06-04 03:00:00;13.72
2018-06-04 04:00:00;14.31
2018-06-04 05:00:00;21.42
2018-06-04 06:00:00;37.33
2018-06-04 07:00:00;58.74
2018-06-04 08:00:00;78.55
2018-06-04 09:00:00;91.71
2018-06-04 10:00:00;96.13
2018-06-04 11:00:00;105.48
2018-06-04 12:00:00;109.34
2018-06-04 13:00:00;99.3
2018-06-04 14:00:00;103.1
2018-06-04 15:00:00;89.1
2018-06-04 16:00:00;79.12
2018-06-04 17:00:00;65.04
2018-06-04 18:00:00;53.91
2018-06-04 19:00:00;43.01
2018-06-04 20:00:00;35.27
2018-06-04 21:00:00;29.56
2018-06-04 22:00:00;26.31
2018-06-04 23:00:00;21.78
2018-06-05 00:00:00;16.99
2018-06-05 01:00:00;15.67
2018-06-05 02:00:00;13.97
2018-06-05 03:00:00;10.41
2018-06-05 04:00:00;10.95
2018-06-05 05:00:00;21.31
2018-06-05 06:00:00;33.41
2018-06-05 07:00:00;60.14
2018-06-05 08:00:00;81.22
2018-06-05 09:00:00;90.71
2018-06-05 10:00:00;103.61
2018-06-05 11:00:00;105.66
2018-06-05 12:00:00;100.44
2018-06-05 13:00:00;103.44
2018-06-05 14:00:00;98.69
2018-06-05 15:00:00;95.37
2018-06-05 16:00:00;86.62
2018-06-05 17:00:00;70.03
2018-06-05 18:00:00;51.39
2018-06-05 19:00:00;48.22
2018-06-05 20:00:00;40.05
2018-06-05 21:00:00;39.24
2018-06-05 22:00:00;29.25
2018-06-05 23:00:00;23.17
2018-06-06 00:00:00;21.07
2018-06-06 01:00:00;17.23
2018-06-06 02:00:00;17.75
2018-06-06 03:00:00;14.39
2018-06-06 04:00:00;15.8
2018-06-06 05:00:00;18.13
2018-06-06 06:00:00;40.79
2018-06-06 07:00:00;70.11
2018-06-06 08:00:00;85.62
2018-06-06 09:00:00;101.95
2018-06-06 10:00:00;113.1
2018-06-06 11:00:00;104.74
2018-06-06 12:00:00;113.63
2018-06-06 13:00:00;116.46
2018-06-06 14:00:00;92.19
2018-06-06 15:00:00;97.89
2018-06-06 16:00:00;88.54
2018-06-06 17:00:00;74.37
2018-06-06 18:00:00;83.8
2018-06-06 19:00:00;98.18
2018-06-06 20:00:00;93.44
2018-06-06 21:00:00;83.13
2018-06-06 22:00:00;63.91
2018-06-06 23:00:00;41.28
2018-06-07 00:00:00;38.84
2018-06-07 01:00:00;25.93
2018-06-07 02:00:00;23.67
2018-06-07 03:00:00;16.45
2018-06-07 04:00:00;19.93
2018-06-07 05:00:00;45.47
2018-06-07 06:00:00;50.29
2018-06-07 07:00:00;52.32
2018-06-07 08:00:00;55.9
2018-06-07 09:00:00;60.54
2018-06-07 10:00:00;69.5
2018-06-07 11:00:00;84.17
2018-06-07 12:00:00;86.12
2018-06-07 13:00:00;93.48
2018-06-07 14:00:00;94.09
2018-06-07 15:00:00;96.78
2018-06-07 16:00:00;90.39
2018-06-07 17:00:00;79.53
2018-06-07 18:00:00;69.05
2018-06-07 19:00:00;53.66
2018-06-07 20:00:00;41.11
2018-06-07 21:00:00;37.01
2018-06-07 22:00:00;38.73
2018-06-07 23:00:00;33.64
2018-06-08 00:00:00;24.6
2018-06-08 01:00:00;20.16
2018-06-08 02:00:00;16.36
2018-06-08 03:00:00;16.41
2018-06-08 04:00:00;17.86
2018-06-08 05:00:00;21.13
2018-06-08 06:00:00;42.12
2018-06-08 07:00:00;62.69
2018-06-08 08:00:00;72.45
2018-06-08 09:00:00;82.51
2018-06-08 10:00:00;88.68
2018-06-08 11:00:00;101.42
2018-06-08 12:00:00;104.41
2018-06-08 13:00:00;103.43
2018-06-08 14:00:00;105.14
2018-06-08 15:00:00;101.78
2018-06-08 16:00:00;98.5
2018-06-08 17:00:00;87.41
2018-06-08 18:00:00;79.96
2018-06-08 19:00:00;84.08
2018-06-08 20:00:00;73.62
2018-06-08 21:00:00;61.82
2018-06-08 22:00:00;56.96
2018-06-08 23:00:00;62.79
2018-06-09 00:00:00;67.03
2018-06-09 01:00:00;58.55
2018-06-09 02:00:00;50.46
2018-06-09 03:00:00;41.12
2018-06-09 04:00:00;37.05
2018-06-09 05:00:00;35.88
2018-06-09 06:00:00;37.4
2018-06-09 07:00:00;50.24
2018-06-09 08:00:00;61.24
2018-06-09 09:00:00;64.3
2018-06-09 10:00:00;64.64
2018-06-09 11:00:00;70.0
2018-06-09 12:00:00;70.42
2018-06-09 13:00:00;82.37
2018-06-09 14:00:00;90.86
2018-06-09 15:00:00;96.98
2018-06-09 16:00:00;100.26
2018-06-09 17:00:00;98.44
2018-06-09 18:00:00;77.28
2018-06-09 19:00:00;67.59
2018-06-09 20:00:00;61.52
2018-06-09 21:00:00;59.28
2018-06-09 22:00:00;48.05
2018-06-09 23:00:00;33.14
2018-06-10 00:00:00;30.28
2018-06-10 01:00:00;24.49
2018-06-10 02:00:00;19.05
2018-06-10 03:00:00;15.93
2018-06-10 04:00:00;13.88
2018-06-10 05:00:00;20.45
2018-06-10 06:00:00;40.39
2018-06-10 07:00:00;56.62
2018-06-10 08:00:00;81.3
2018-06-10 09:00:00;91.71
2018-06-10 10:00:00;97.05
2018-06-10 11:00:00;102.1
2018-06-10 12:00:00;99.4
2018-06-10 13:00:00;92.43
2018-06-10 14:00:00;96.65
2018-06-10 15:00:00;90.75
2018-06-10 16:00:00;84.12
2018-06-10 17:00:00;83.38
2018-06-10 18:00:00;70.16
2018-06-10 19:00:00;65.52
2018-06-10 20:00:00;62.33
2018-06-10 21:00:00;50.98
2018-06-10 22:00:00;48.49
2018-06-10 23:00:00;42.79
2018-06-11 00:00:00;35.0
2018-06-11 01:00:00;31.96
2018-06-11 02:00:00;25.76
2018-06-11 03:00:00;21.15
2018-06-11 04:00:00;27.35
2018-06-11 05:00:00;39.16
2018-06-11 06:00:00;55.2
2018-06-11 07:00:00;70.35
2018-06-11 08:00:00;81.92
2018-06-11 09:00:00;97.46
2018-06-11 10:00:00;106.48
2018-06-11 11:00:00;111.04
2018-06-11 12:00:00;122.52
2018-06-11 13:00:00;120.11
2018-06-11 14:00:00;117.29
2018-06-11 15:00:00;126.05
2018-06-11 16:00:00;132.38
2018-06-11 17:00:00;132.95
2018-06-11 18:00:00;114.59
2018-06-11 19:00:00;101.79
2018-06-11 20:00:00;92.09
2018-06-11 21:00:00;79.89
2018-06-11 22:00:00;66.77
2018-06-11 23:00:00;53.71
2018-06-12 00:00:00;44.13
2018-06-12 01:00:00;35.24
2018-06-12 02:00:00;30.51
2018-06-12 03:00:00;28.82
2018-06-12 04:00:00;23.59
2018-06-12 05:00:00;27.12
2018-06-12 06:00:00;39.29
2018-06-12 07:00:00;54.85
2018-06-12 08:00:00;70.58
2018-06-12 09:00:00;86.53
2018-06-12 10:00:00;96.4
2018-06-12 11:00:00;108.41
2018-06-12 12:00:00;112.02
2018-06-12 13:00:00;107.45
2018-06-12 14:00:00;101.01
2018-06-12 15:00:00;108.17
2018-06-12 16:00:00;98.37
2018-06-12 17:00:00;95.09
2018-06-12 18:00:00;94.55
2018-06-12 19:00:00;80.46
2018-06-12 20:00:00;63.96
2018-06-12 21:00:00;52.07
2018-06-12 22:00:00;40.0
2018-06-12 23:00:00;41.17
2018-06-13 00:00:00;34.62
2018-06-13 01:00:00;25.45
2018-06-13 02:00:00;24.24
2018-06-13 03:00:00;18.12
2018-06-13 04:00:00;17.09
2018-06-13 05:00:00;23.62
2018-06-13 06:00:00;35.17
2018-06-13 07:00:00;57.3
2018-06-13 08:00:00;77.64
2018-06-13 09:00:00;82.41
2018-06-13 10:00:00;88.67
2018-06-13 11:00:00;88.55
2018-06-13 12:00:00;96.12
2018-06-13 13:00:00;100.4
2018-06-13 14:00:00;92.55
2018-06-13 15:00:00;88.55
2018-06-13 16:00:00;76.25
2018-06-13 17:00:00;67.41
2018-06-13 18:00:00;56.73
2018-06-13 19:00:00;47.26
2018-06-13 20:00:00;40.21
2018-06-13 21:00:00;37.95
2018-06-13 22:00:00;32.53
2018-06-13 23:00:00;29.34
2018-06-14 00:00:00;22.26
2018-06-14 01:00:00;29.85
2018-06-14 02:00:00;36.56
2018-06-14 03:00:00;37.41
2018-06-14 04:00:00;39.31
2018-06-14 05:00:00;35.02
2018-06-14 06:00:00;39.05
2018-06-14 07:00:00;46.27
2018-06-14 08:00:00;56.2
2018-06-14 09:00:00;56.18
2018-06-14 10:00:00;60.48
2018-06-14 11:00:00;64.64
2018-06-14 12:00:00;61.15
2018-06-14 13:00:00;60.09
2018-06-14 14:00:00;62.97
2018-06-14 15:00:00;67.68
2018-06-14 16:00:00;66.66
2018-06-14 17:00:00;62.43
2018-06-14 18:00:00;63.19
2018-06-14 19:00:00;67.8
2018-06-14 20:00:00;58.45
2018-06-14 21:00:00;46.08
2018-06-14 22:00:00;39.84
2018-06-14 23:00:00;37.23
2018-06-15 00:00:00;36.5
2018-06-15 01:00:00;34.43
2018-06-15 02:00:00;28.45
2018-06-15 03:00:00;23.79
2018-06-15 04:00:00;24.81
2018-06-15 05:00:00;25.75
2018-06-15 06:00:00;35.69
2018-06-15 07:00:00;45.38
2018-06-15 08:00:00;56.43
2018-06-15 09:00:00;67.85
2018-06-15 10:00:00;74.29
2018-06-15 11:00:00;82.88
2018-06-15 12:00:00;87.59
2018-06-15 13:00:00;91.2
2018-06-15 14:00:00;95.2
2018-06-15 15:00:00;92.76
2018-06-15 16:00:00;92.34
2018-06-15 17:00:00;88.59
2018-06-15 18:00:00;78.77
2018-06-15 19:00:00;80.64
2018-06-15 20:00:00;85.6
2018-06-15 21:00:00;63.19
2018-06-15 22:00:00;55.5
2018-06-15 23:00:00;73.03
2018-06-16 00:00:00;85.43
2018-06-16 01:00:00;90.49
2018-06-16 02:00:00;89.77
2018-06-16 03:00:00;93.41
2018-06-16 04:00:00;94.27
2018-06-16 05:00:00;85.17
2018-06-16 06:00:00;74.84
2018-06-16 07:00:00;74.13
2018-06-16 08:00:00;80.1
2018-06-16 09:00:00;90.64
2018-06-16 10:00:00;93.75
2018-06-16 11:00:00;98.73
2018-06-16 12:00:00;106.46
2018-06-16 13:00:00;105.52
2018-06-16 14:00:00;105.98
2018-06-16 15:00:00;110.35
2018-06-16 16:00:00;108.76
2018-06-16 17:00:00;102.95
2018-06-16 18:00:00;89.24
2018-06-16 19:00:00;82.52
2018-06-16 20:00:00;70.93
2018-06-16 21:00:00;59.65
2018-06-16 22:00:00;54.5
2018-06-16 23:00:00;45.05
2018-06-17 00:00:00;43.25
2018-06-17 01:00:00;45.87
2018-06-17 02:00:00;37.26
2018-06-17 03:00:00;38.83
2018-06-17 04:00:00;31.0
2018-06-17 05:00:00;34.61
2018-06-17 06:00:00;40.03
2018-06-17 07:00:00;55.44
2018-06-17 08:00:00;75.79
2018-06-17 09:00:00;98.2
2018-06-17 10:00:00;107.47
2018-06-17 11:00:00;106.76
2018-06-17 12:00:00;106.7
