date;Ozone concentration
2018-06-25 10:00:00;35.15
2018-06-25 11:00:00;40.7
2018-06-25 12:00:00;39.22
2018-06-25 13:00:00;41.53
2018-06-25 14:00:00;38.22
2018-06-25 15:00:00;44.36
2018-06-25 16:00:00;51.6
2018-06-25 17:00:00;52.03
2018-06-25 18:00:00;53.24
2018-06-25 19:00:00;47.13
2018-06-25 20:00:00;47.6
2018-06-25 21:00:00;45.79
2018-06-25 22:00:00;45.46
2018-06-25 23:00:00;47.22
2018-06-26 00:00:00;51.88
2018-06-26 01:00:00;46.51
2018-06-26 02:00:00;43.27
2018-06-26 03:00:00;40.94
2018-06-26 04:00:00;35.5
2018-06-26 05:00:00;30.54
2018-06-26 06:00:00;32.11
2018-06-26 07:00:00;32.73
2018-06-26 08:00:00;34.58
2018-06-26 09:00:00;40.39
2018-06-26 10:00:00;49.17
2018-06-26 11:00:00;54.89
2018-06-26 12:00:00;58.22
2018-06-26 13:00:00;70.69
2018-06-26 14:00:00;51.79
2018-06-26 15:00:00;44.73
2018-06-26 16:00:00;38.31
2018-06-26 17:00:00;21.24
2018-06-26 18:00:00;23.43
2018-06-26 19:00:00;29.0
2018-06-26 20:00:00;36.62
2018-06-26 21:00:00;42.94
2018-06-26 22:00:00;40.58
2018-06-26 23:00:00;50.06
2018-06-27 00:00:00;43.74
2018-06-27 01:00:00;42.18
2018-06-27 02:00:00;42.4
2018-06-27 03:00:00;40.64
2018-06-27 04:00:00;32.23
2018-06-27 05:00:00;24.13
2018-06-27 06:00:00;23.61
2018-06-27 07:00:00;25.42
2018-06-27 08:00:00;29.59
2018-06-27 09:00:00;37.06
2018-06-27 10:00:00;42.98
2018-06-27 11:00:00;47.39
2018-06-27 12:00:00;53.96
2018-06-27 13:00:00;58.28
2018-06-27 14:00:00;55.81
2018-06-27 15:00:00;62.69
2018-06-27 16:00:00;48.07
2018-06-27 17:00:00;28.31
2018-06-27 18:00:00;17.2
2018-06-27 19:00:00;31.74
2018-06-27 20:00:00;26.91
2018-06-27 21:00:00;33.63
2018-06-27 22:00:00;50.9
2018-06-27 23:00:00;61.52
2018-06-28 00:00:00;62.78
2018-06-28 01:00:00;59.67
