date;Ozone concentration
2018-06-02 01:00:00;11.56
2018-06-02 02:00:00;11.57
2018-06-02 03:00:00;10.34
2018-06-02 04:00:00;9.59
2018-06-02 05:00:00;12.91
2018-06-02 06:00:00;23.62
2018-06-02 07:00:00;41.49
2018-06-02 08:00:00;58.45
2018-06-02 09:00:00;73.59
2018-06-02 10:00:00;89.81
2018-06-02 11:00:00;74.59
2018-06-02 12:00:00;50.2
2018-06-02 13:00:00;44.14
2018-06-02 14:00:00;40.87
2018-06-02 15:00:00;39.5
2018-06-02 16:00:00;38.7
2018-06-02 17:00:00;36.36
2018-06-02 18:00:00;36.39
2018-06-02 19:00:00;31.88
2018-06-02 20:00:00;27.23
2018-06-02 21:00:00;25.97
2018-06-02 22:00:00;25.65
2018-06-02 23:00:00;25.48
2018-06-03 00:00:00;25.17
2018-06-03 01:00:00;23.73
2018-06-03 02:00:00;21.19
2018-06-03 03:00:00;18.92
2018-06-03 04:00:00;18.4
2018-06-03 05:00:00;19.69
2018-06-03 06:00:00;43.09
2018-06-03 07:00:00;70.2
2018-06-03 08:00:00;77.66
2018-06-03 09:00:00;85.98
2018-06-03 10:00:00;93.89
2018-06-03 11:00:00;103.82
2018-06-03 12:00:00;84.55
2018-06-03 13:00:00;55.47
2018-06-03 14:00:00;70.07
2018-06-03 15:00:00;74.87
2018-06-03 16:00:00;72.35
2018-06-03 17:00:00;66.57
2018-06-03 18:00:00;59.71
2018-06-03 19:00:00;47.32
2018-06-03 20:00:00;38.82
2018-06-03 21:00:00;35.3
2018-06-03 22:00:00;31.82
2018-06-03 23:00:00;33.53
2018-06-04 00:00:00;30.47
2018-06-04 01:00:00;31.15
2018-06-04 02:00:00;33.38
2018-06-04 03:00:00;27.14
2018-06-04 04:00:00;25.94
2018-06-04 05:00:00;36.53
2018-06-04 06:00:00;50.69
2018-06-04 07:00:00;71.13
2018-06-04 08:00:00;86.31
2018-06-04 09:00:00;90.84
2018-06-04 10:00:00;97.95
2018-06-04 11:00:00;104.85
2018-06-04 12:00:00;98.87
2018-06-04 13:00:00;82.97
2018-06-04 14:00:00;71.47
2018-06-04 15:00:00;66.27
2018-06-04 16:00:00;61.69
2018-06-04 17:00:00;61.1
2018-06-04 18:00:00;60.34
2018-06-04 19:00:00;56.45
2018-06-04 20:00:00;52.72
2018-06-04 21:00:00;50.11
2018-06-04 22:00:00;47.04
2018-06-04 23:00:00;45.62
2018-06-05 00:00:00;45.42
2018-06-05 01:00:00;42.42
2018-06-05 02:00:00;34.32
2018-06-05 03:00:00;27.66
2018-06-05 04:00:00;26.93
2018-06-05 05:00:00;30.76
2018-06-05 06:00:00;41.04
2018-06-05 07:00:00;61.6
2018-06-05 08:00:00;86.48
2018-06-05 09:00:00;101.14
2018-06-05 10:00:00;103.39
2018-06-05 11:00:00;95.59
2018-06-05 12:00:00;71.61
2018-06-05 13:00:00;53.77
2018-06-05 14:00:00;51.31
2018-06-05 15:00:00;60.42
2018-06-05 16:00:00;67.79
2018-06-05 17:00:00;68.0
2018-06-05 18:00:00;60.67
2018-06-05 19:00:00;53.07
2018-06-05 20:00:00;46.32
2018-06-05 21:00:00;40.23
2018-06-05 22:00:00;36.07
2018-06-05 23:00:00;33.36
2018-06-06 00:00:00;32.89
2018-06-06 01:00:00;33.23
2018-06-06 02:00:00;32.0
2018-06-06 03:00:00;29.77
2018-06-06 04:00:00;28.57
2018-06-06 05:00:00;32.65
2018-06-06 06:00:00;44.34
2018-06-06 07:00:00;61.05
2018-06-06 08:00:00;90.41
2018-06-06 09:00:00;114.35
2018-06-06 10:00:00;110.11
2018-06-06 11:00:00;104.41
2018-06-06 12:00:00;74.77
2018-06-06 13:00:00;55.81
2018-06-06 14:00:00;49.04
2018-06-06 15:00:00;57.88
2018-06-06 16:00:00;63.72
2018-06-06 17:00:00;56.35
2018-06-06 18:00:00;53.22
2018-06-06 19:00:00;51.2
2018-06-06 20:00:00;47.72
2018-06-06 21:00:00;47.55
2018-06-06 22:00:00;49.48
2018-06-06 23:00:00;45.72
2018-06-07 00:00:00;48.27
2018-06-07 01:00:00;44.83
2018-06-07 02:00:00;32.95
2018-06-07 03:00:00;27.67
2018-06-07 04:00:00;30.38
2018-06-07 05:00:00;36.01
2018-06-07 06:00:00;11.17
2018-06-07 07:00:00;46.43
2018-06-07 08:00:00;51.38
2018-06-07 09:00:00;55.74
2018-06-07 10:00:00;59.67
2018-06-07 11:00:00;72.22
2018-06-07 12:00:00;85.21
2018-06-07 13:00:00;81.0
2018-06-07 14:00:00;87.89
2018-06-07 15:00:00;80.94
2018-06-07 16:00:00;71.99
2018-06-07 17:00:00;58.5
2018-06-07 18:00:00;43.13
2018-06-07 19:00:00;38.52
2018-06-07 20:00:00;35.9
2018-06-07 21:00:00;34.73
2018-06-07 22:00:00;33.84
2018-06-07 23:00:00;32.28
2018-06-08 00:00:00;29.01
2018-06-08 01:00:00;27.19
2018-06-08 02:00:00;26.47
2018-06-08 03:00:00;26.7
2018-06-08 04:00:00;29.6
2018-06-08 05:00:00;33.63
2018-06-08 06:00:00;43.67
2018-06-08 07:00:00;63.24
2018-06-08 08:00:00;77.33
2018-06-08 09:00:00;81.01
2018-06-08 10:00:00;87.29
2018-06-08 11:00:00;97.91
2018-06-08 12:00:00;103.11
2018-06-08 13:00:00;104.47
2018-06-08 14:00:00;104.53
2018-06-08 15:00:00;97.28
2018-06-08 16:00:00;90.96
2018-06-08 17:00:00;82.3
2018-06-08 18:00:00;70.41
2018-06-08 19:00:00;63.73
2018-06-08 20:00:00;56.91
2018-06-08 21:00:00;44.68
2018-06-08 22:00:00;42.75
2018-06-08 23:00:00;41.7
2018-06-09 00:00:00;37.95
2018-06-09 01:00:00;33.25
2018-06-09 02:00:00;30.15
2018-06-09 03:00:00;29.21
2018-06-09 04:00:00;28.7
2018-06-09 05:00:00;30.81
2018-06-09 06:00:00;35.84
2018-06-09 07:00:00;43.24
2018-06-09 08:00:00;51.44
2018-06-09 09:00:00;67.82
2018-06-09 10:00:00;75.43
2018-06-09 11:00:00;78.76
2018-06-09 12:00:00;78.06
2018-06-09 13:00:00;79.84
2018-06-09 14:00:00;85.47
2018-06-09 15:00:00;82.68
2018-06-09 16:00:00;79.36
2018-06-09 17:00:00;76.01
2018-06-09 18:00:00;66.36
2018-06-09 19:00:00;55.29
2018-06-09 20:00:00;48.76
2018-06-09 21:00:00;43.12
2018-06-09 22:00:00;38.56
2018-06-09 23:00:00;33.38
2018-06-10 00:00:00;29.87
2018-06-10 01:00:00;27.46
2018-06-10 02:00:00;25.01
2018-06-10 03:00:00;23.41
2018-06-10 04:00:00;22.7
2018-06-10 05:00:00;26.55
2018-06-10 06:00:00;38.85
2018-06-10 07:00:00;62.94
2018-06-10 08:00:00;86.5
2018-06-10 09:00:00;96.88
2018-06-10 10:00:00;101.92
2018-06-10 11:00:00;107.14
2018-06-10 12:00:00;109.06
2018-06-10 13:00:00;92.67
2018-06-10 14:00:00;85.81
2018-06-10 15:00:00;83.7
2018-06-10 16:00:00;71.21
2018-06-10 17:00:00;63.35
2018-06-10 18:00:00;56.92
2018-06-10 19:00:00;48.34
2018-06-10 20:00:00;41.98
2018-06-10 21:00:00;37.11
2018-06-10 22:00:00;34.08
2018-06-10 23:00:00;31.44
2018-06-11 00:00:00;29.14
2018-06-11 01:00:00;27.18
2018-06-11 02:00:00;26.13
2018-06-11 03:00:00;24.97
2018-06-11 04:00:00;26.27
2018-06-11 05:00:00;34.08
2018-06-11 06:00:00;47.81
2018-06-11 07:00:00;69.99
2018-06-11 08:00:00;91.79
2018-06-11 09:00:00;101.91
2018-06-11 10:00:00;110.35
2018-06-11 11:00:00;110.56
2018-06-11 12:00:00;114.07
2018-06-11 13:00:00;115.74
2018-06-11 14:00:00;110.51
2018-06-11 15:00:00;99.88
2018-06-11 16:00:00;94.37
2018-06-11 17:00:00;90.5
2018-06-11 18:00:00;83.09
2018-06-11 19:00:00;68.53
2018-06-11 20:00:00;59.5
2018-06-11 21:00:00;53.56
2018-06-11 22:00:00;48.59
2018-06-11 23:00:00;44.6
2018-06-12 00:00:00;41.4
2018-06-12 01:00:00;38.7
2018-06-12 02:00:00;15.28
2018-06-12 03:00:00;29.97
2018-06-12 04:00:00;32.39
2018-06-12 05:00:00;36.29
2018-06-12 06:00:00;47.65
2018-06-12 07:00:00;67.95
2018-06-12 08:00:00;88.84
2018-06-12 09:00:00;101.91
2018-06-12 10:00:00;108.11
2018-06-12 11:00:00;108.39
2018-06-12 12:00:00;108.61
2018-06-12 13:00:00;107.37
2018-06-12 14:00:00;85.77
2018-06-12 15:00:00;76.63
2018-06-12 16:00:00;75.53
2018-06-12 17:00:00;62.0
2018-06-12 18:00:00;35.89
2018-06-12 19:00:00;30.36
2018-06-12 20:00:00;29.08
2018-06-12 21:00:00;27.08
2018-06-12 22:00:00;25.87
2018-06-12 23:00:00;23.58
2018-06-13 00:00:00;22.2
2018-06-13 01:00:00;20.61
2018-06-13 02:00:00;19.29
2018-06-13 03:00:00;17.84
2018-06-13 04:00:00;17.02
2018-06-13 05:00:00;20.06
2018-06-13 06:00:00;27.79
2018-06-13 07:00:00;44.36
2018-06-13 08:00:00;62.0
2018-06-13 09:00:00;70.01
2018-06-13 10:00:00;80.44
2018-06-13 11:00:00;78.16
2018-06-13 12:00:00;70.05
2018-06-13 13:00:00;68.08
2018-06-13 14:00:00;65.62
2018-06-13 15:00:00;54.51
2018-06-13 16:00:00;42.37
2018-06-13 17:00:00;35.85
2018-06-13 18:00:00;35.07
2018-06-13 19:00:00;33.14
2018-06-13 20:00:00;31.66
2018-06-13 21:00:00;31.11
2018-06-13 22:00:00;29.54
2018-06-13 23:00:00;27.0
2018-06-14 00:00:00;26.07
2018-06-14 01:00:00;24.29
2018-06-14 02:00:00;22.01
2018-06-14 03:00:00;20.51
2018-06-14 04:00:00;19.48
2018-06-14 05:00:00;19.73
2018-06-14 06:00:00;23.8
2018-06-14 07:00:00;28.44
2018-06-14 08:00:00;22.74
2018-06-14 09:00:00;0.0
2018-06-14 10:00:00;30.96
2018-06-14 11:00:00;40.35
2018-06-14 12:00:00;40.96
2018-06-14 13:00:00;37.14
2018-06-14 14:00:00;36.78
2018-06-14 15:00:00;34.81
2018-06-14 16:00:00;39.65
2018-06-14 17:00:00;37.81
2018-06-14 18:00:00;34.57
2018-06-14 19:00:00;32.15
2018-06-14 20:00:00;28.17
2018-06-14 21:00:00;21.45
2018-06-14 22:00:00;18.4
2018-06-14 23:00:00;17.36
2018-06-15 00:00:00;15.34
2018-06-15 01:00:00;15.44
2018-06-15 02:00:00;15.42
2018-06-15 03:00:00;14.8
2018-06-15 04:00:00;13.89
2018-06-15 05:00:00;16.81
2018-06-15 06:00:00;25.94
2018-06-15 07:00:00;36.69
2018-06-15 08:00:00;48.55
2018-06-15 09:00:00;64.92
2018-06-15 10:00:00;62.09
2018-06-15 11:00:00;63.55
2018-06-15 12:00:00;66.43
2018-06-15 13:00:00;64.7
2018-06-15 14:00:00;64.52
2018-06-15 15:00:00;62.6
