date;Ozone concentration
2018-06-01 01:00:00;36.27
2018-06-01 02:00:00;33.67
2018-06-01 03:00:00;33.78
2018-06-01 04:00:00;29.0
2018-06-01 05:00:00;29.13
2018-06-01 06:00:00;39.33
2018-06-01 07:00:00;54.83
2018-06-01 08:00:00;73.21
2018-06-01 09:00:00;86.65
2018-06-01 10:00:00;99.51
2018-06-01 11:00:00;104.75
2018-06-01 12:00:00;93.26
2018-06-01 13:00:00;82.49
2018-06-01 14:00:00;73.23
2018-06-01 15:00:00;63.25
2018-06-01 16:00:00;65.72
2018-06-01 17:00:00;52.66
2018-06-01 18:00:00;43.92
2018-06-01 19:00:00;44.98
2018-06-01 20:00:00;41.77
2018-06-01 21:00:00;41.34
2018-06-01 22:00:00;44.14
2018-06-01 23:00:00;37.72
2018-06-02 00:00:00;32.33
2018-06-02 01:00:00;34.16
2018-06-02 02:00:00;33.85
2018-06-02 03:00:00;35.41
2018-06-02 04:00:00;37.72
2018-06-02 05:00:00;43.42
2018-06-02 06:00:00;49.56
2018-06-02 07:00:00;59.5
2018-06-02 08:00:00;66.7
2018-06-02 09:00:00;80.21
2018-06-02 10:00:00;91.0
2018-06-02 11:00:00;100.43
2018-06-02 12:00:00;108.87
2018-06-02 13:00:00;98.01
2018-06-02 14:00:00;83.72
2018-06-02 15:00:00;81.42
2018-06-02 16:00:00;76.25
2018-06-02 17:00:00;84.45
2018-06-02 18:00:00;76.55
2018-06-02 19:00:00;64.08
2018-06-02 20:00:00;70.58
2018-06-02 21:00:00;78.96
2018-06-02 22:00:00;79.16
2018-06-02 23:00:00;80.62
2018-06-03 00:00:00;70.27
2018-06-03 01:00:00;60.44
2018-06-03 02:00:00;57.89
2018-06-03 03:00:00;57.16
2018-06-03 04:00:00;54.83
2018-06-03 05:00:00;55.39
2018-06-03 06:00:00;52.12
2018-06-03 07:00:00;61.21
2018-06-03 08:00:00;66.51
2018-06-03 09:00:00;65.73
2018-06-03 10:00:00;78.75
2018-06-03 11:00:00;92.3
2018-06-03 12:00:00;95.16
2018-06-03 13:00:00;90.85
2018-06-03 14:00:00;83.04
2018-06-03 15:00:00;92.57
2018-06-03 16:00:00;89.25
2018-06-03 17:00:00;89.08
2018-06-03 18:00:00;85.52
2018-06-03 19:00:00;65.68
2018-06-03 20:00:00;48.27
2018-06-03 21:00:00;39.92
2018-06-03 22:00:00;37.17
2018-06-03 23:00:00;34.31
2018-06-04 00:00:00;35.57
2018-06-04 01:00:00;38.24
2018-06-04 02:00:00;34.01
2018-06-04 03:00:00;31.57
2018-06-04 04:00:00;29.73
2018-06-04 05:00:00;30.02
2018-06-04 06:00:00;40.76
2018-06-04 07:00:00;52.96
2018-06-04 08:00:00;78.01
2018-06-04 09:00:00;94.93
2018-06-04 10:00:00;102.3
2018-06-04 11:00:00;104.25
2018-06-04 12:00:00;108.5
2018-06-04 13:00:00;112.78
2018-06-04 14:00:00;108.06
2018-06-04 15:00:00;86.21
2018-06-04 16:00:00;67.11
2018-06-04 17:00:00;58.63
2018-06-04 18:00:00;54.14
2018-06-04 19:00:00;51.99
2018-06-04 20:00:00;50.42
2018-06-04 21:00:00;46.35
2018-06-04 22:00:00;44.07
2018-06-04 23:00:00;39.46
2018-06-05 00:00:00;42.32
2018-06-05 01:00:00;36.15
2018-06-05 02:00:00;42.33
2018-06-05 03:00:00;37.67
2018-06-05 04:00:00;34.19
2018-06-05 05:00:00;33.45
2018-06-05 06:00:00;40.02
2018-06-05 07:00:00;81.95
2018-06-05 08:00:00;100.72
2018-06-05 09:00:00;103.91
2018-06-05 10:00:00;102.68
2018-06-05 11:00:00;89.92
2018-06-05 12:00:00;80.48
2018-06-05 13:00:00;83.07
2018-06-05 14:00:00;66.25
2018-06-05 15:00:00;60.21
2018-06-05 16:00:00;64.28
2018-06-05 17:00:00;70.79
2018-06-05 18:00:00;55.42
2018-06-05 19:00:00;46.4
2018-06-05 20:00:00;46.38
2018-06-05 21:00:00;47.4
