date;Ozone concentration
2018-06-01 01:00:00;42.53
2018-06-01 02:00:00;39.42
2018-06-01 03:00:00;41.03
2018-06-01 04:00:00;36.17
2018-06-01 05:00:00;38.63
2018-06-01 06:00:00;50.32
2018-06-01 07:00:00;57.46
2018-06-01 08:00:00;59.0
2018-06-01 09:00:00;71.41
2018-06-01 10:00:00;89.7
2018-06-01 11:00:00;102.79
2018-06-01 12:00:00;68.5
2018-06-01 13:00:00;80.13
2018-06-01 14:00:00;77.83
2018-06-01 15:00:00;68.56
2018-06-01 16:00:00;74.29
2018-06-01 17:00:00;55.37
2018-06-01 18:00:00;45.89
2018-06-01 19:00:00;46.16
2018-06-01 20:00:00;44.82
2018-06-01 21:00:00;44.33
2018-06-01 22:00:00;45.28
2018-06-01 23:00:00;37.99
2018-06-02 00:00:00;33.64
2018-06-02 01:00:00;36.5
2018-06-02 02:00:00;34.32
2018-06-02 03:00:00;38.21
2018-06-02 04:00:00;39.78
2018-06-02 05:00:00;46.13
2018-06-02 06:00:00;52.3
2018-06-02 07:00:00;59.55
2018-06-02 08:00:00;68.45
2018-06-02 09:00:00;69.71
2018-06-02 10:00:00;87.98
2018-06-02 11:00:00;95.86
2018-06-02 12:00:00;94.2
2018-06-02 13:00:00;83.36
2018-06-02 14:00:00;88.51
2018-06-02 15:00:00;89.74
2018-06-02 16:00:00;74.93
2018-06-02 17:00:00;86.98
2018-06-02 18:00:00;77.48
2018-06-02 19:00:00;64.8
2018-06-02 20:00:00;72.94
2018-06-02 21:00:00;81.71
2018-06-02 22:00:00;83.38
2018-06-02 23:00:00;84.59
2018-06-03 00:00:00;75.25
2018-06-03 01:00:00;61.62
2018-06-03 02:00:00;57.65
2018-06-03 03:00:00;56.18
2018-06-03 04:00:00;53.54
2018-06-03 05:00:00;59.46
2018-06-03 06:00:00;54.7
2018-06-03 07:00:00;65.89
2018-06-03 08:00:00;76.94
2018-06-03 09:00:00;74.28
2018-06-03 10:00:00;90.6
2018-06-03 11:00:00;98.11
2018-06-03 12:00:00;109.67
2018-06-03 13:00:00;107.9
2018-06-03 14:00:00;94.44
2018-06-03 15:00:00;117.43
2018-06-03 16:00:00;92.03
2018-06-03 17:00:00;93.74
2018-06-03 18:00:00;91.88
2018-06-03 19:00:00;69.21
2018-06-03 20:00:00;54.33
2018-06-03 21:00:00;47.85
2018-06-03 22:00:00;42.48
2018-06-03 23:00:00;38.64
2018-06-04 00:00:00;35.23
2018-06-04 01:00:00;37.64
2018-06-04 02:00:00;35.63
2018-06-04 03:00:00;34.32
2018-06-04 04:00:00;33.98
2018-06-04 05:00:00;37.7
2018-06-04 06:00:00;46.28
2018-06-04 07:00:00;59.73
2018-06-04 08:00:00;88.28
2018-06-04 09:00:00;104.03
2018-06-04 10:00:00;111.39
2018-06-04 11:00:00;115.49
2018-06-04 12:00:00;120.11
2018-06-04 13:00:00;119.22
2018-06-04 14:00:00;102.05
2018-06-04 15:00:00;77.4
2018-06-04 16:00:00;71.45
2018-06-04 17:00:00;63.64
2018-06-04 18:00:00;57.32
2018-06-04 19:00:00;53.0
2018-06-04 20:00:00;50.62
2018-06-04 21:00:00;47.6
2018-06-04 22:00:00;42.49
2018-06-04 23:00:00;40.4
2018-06-05 00:00:00;42.98
2018-06-05 01:00:00;38.3
2018-06-05 02:00:00;43.41
2018-06-05 03:00:00;39.0
2018-06-05 04:00:00;37.25
2018-06-05 05:00:00;35.32
2018-06-05 06:00:00;44.62
2018-06-05 07:00:00;58.65
2018-06-05 08:00:00;90.11
2018-06-05 09:00:00;99.26
2018-06-05 10:00:00;107.19
2018-06-05 11:00:00;89.01
2018-06-05 12:00:00;80.88
2018-06-05 13:00:00;81.1
2018-06-05 14:00:00;67.47
2018-06-05 15:00:00;70.91
2018-06-05 16:00:00;72.91
2018-06-05 17:00:00;70.99
2018-06-05 18:00:00;52.15
2018-06-05 19:00:00;41.62
2018-06-05 20:00:00;44.73
2018-06-05 21:00:00;47.36
2018-06-05 22:00:00;45.77
2018-06-05 23:00:00;43.03
2018-06-06 00:00:00;44.63
2018-06-06 01:00:00;47.54
2018-06-06 02:00:00;47.61
2018-06-06 03:00:00;43.16
2018-06-06 04:00:00;40.1
2018-06-06 05:00:00;40.99
2018-06-06 06:00:00;48.67
2018-06-06 07:00:00;69.34
2018-06-06 08:00:00;105.37
2018-06-06 09:00:00;115.43
2018-06-06 10:00:00;118.8
2018-06-06 11:00:00;132.89
2018-06-06 12:00:00;106.81
2018-06-06 13:00:00;101.08
2018-06-06 14:00:00;116.33
2018-06-06 15:00:00;88.14
2018-06-06 16:00:00;89.14
2018-06-06 17:00:00;65.11
2018-06-06 18:00:00;52.11
2018-06-06 19:00:00;46.64
2018-06-06 20:00:00;33.59
2018-06-06 21:00:00;36.27
2018-06-06 22:00:00;37.64
2018-06-06 23:00:00;34.15
2018-06-07 00:00:00;33.14
2018-06-07 01:00:00;28.28
2018-06-07 02:00:00;26.82
2018-06-07 03:00:00;24.05
2018-06-07 04:00:00;25.44
2018-06-07 05:00:00;30.92
2018-06-07 06:00:00;36.29
2018-06-07 07:00:00;56.52
2018-06-07 08:00:00;77.54
2018-06-07 09:00:00;87.19
2018-06-07 10:00:00;89.34
2018-06-07 11:00:00;94.17
2018-06-07 12:00:00;98.85
2018-06-07 13:00:00;102.35
2018-06-07 14:00:00;106.11
2018-06-07 15:00:00;98.22
2018-06-07 16:00:00;84.49
2018-06-07 17:00:00;75.45
2018-06-07 18:00:00;65.98
2018-06-07 19:00:00;58.18
2018-06-07 20:00:00;50.12
2018-06-07 21:00:00;44.23
