date;Ozone concentration
2018-06-01 01:00:00;34.69
2018-06-01 02:00:00;18.64
2018-06-01 03:00:00;13.75
2018-06-01 04:00:00;16.25
2018-06-01 05:00:00;13.0
2018-06-01 06:00:00;17.31
2018-06-01 07:00:00;47.36
2018-06-01 08:00:00;77.23
2018-06-01 09:00:00;84.95
2018-06-01 10:00:00;80.55
2018-06-01 11:00:00;79.24
2018-06-01 12:00:00;84.26
2018-06-01 13:00:00;92.1
2018-06-01 14:00:00;90.89
2018-06-01 15:00:00;65.66
2018-06-01 16:00:00;54.57
2018-06-01 17:00:00;49.78
2018-06-01 18:00:00;35.05
2018-06-01 19:00:00;26.54
2018-06-01 20:00:00;23.87
2018-06-01 21:00:00;18.58
2018-06-01 22:00:00;11.84
2018-06-01 23:00:00;16.21
2018-06-02 00:00:00;16.98
2018-06-02 01:00:00;12.76
2018-06-02 02:00:00;9.44
2018-06-02 03:00:00;8.16
2018-06-02 04:00:00;7.4
2018-06-02 05:00:00;9.14
2018-06-02 06:00:00;24.44
2018-06-02 07:00:00;53.54
2018-06-02 08:00:00;67.63
2018-06-02 09:00:00;108.77
2018-06-02 10:00:00;118.17
2018-06-02 11:00:00;92.87
2018-06-02 12:00:00;83.52
2018-06-02 13:00:00;63.46
2018-06-02 14:00:00;66.48
2018-06-02 15:00:00;46.52
2018-06-02 16:00:00;33.36
2018-06-02 17:00:00;31.0
2018-06-02 18:00:00;22.56
2018-06-02 19:00:00;18.15
2018-06-02 20:00:00;22.97
2018-06-02 21:00:00;24.44
2018-06-02 22:00:00;22.42
2018-06-02 23:00:00;20.34
2018-06-03 00:00:00;24.08
2018-06-03 01:00:00;21.81
2018-06-03 02:00:00;23.23
2018-06-03 03:00:00;23.88
2018-06-03 04:00:00;21.98
2018-06-03 05:00:00;19.88
2018-06-03 06:00:00;26.78
2018-06-03 07:00:00;50.88
2018-06-03 08:00:00;63.67
2018-06-03 09:00:00;86.51
2018-06-03 10:00:00;95.7
2018-06-03 11:00:00;103.24
2018-06-03 12:00:00;80.9
2018-06-03 13:00:00;84.36
2018-06-03 14:00:00;88.86
2018-06-03 15:00:00;91.9
2018-06-03 16:00:00;83.55
2018-06-03 17:00:00;69.35
2018-06-03 18:00:00;59.56
2018-06-03 19:00:00;52.28
2018-06-03 20:00:00;47.44
2018-06-03 21:00:00;40.83
2018-06-03 22:00:00;31.48
2018-06-03 23:00:00;23.93
2018-06-04 00:00:00;21.75
2018-06-04 01:00:00;17.3
2018-06-04 02:00:00;17.2
2018-06-04 03:00:00;11.32
2018-06-04 04:00:00;11.92
2018-06-04 05:00:00;17.28
2018-06-04 06:00:00;28.57
2018-06-04 07:00:00;54.04
2018-06-04 08:00:00;82.81
2018-06-04 09:00:00;93.55
2018-06-04 10:00:00;103.4
2018-06-04 11:00:00;119.15
2018-06-04 12:00:00;118.03
2018-06-04 13:00:00;101.66
2018-06-04 14:00:00;104.79
2018-06-04 15:00:00;86.68
2018-06-04 16:00:00;74.3
2018-06-04 17:00:00;60.24
2018-06-04 18:00:00;45.7
2018-06-04 19:00:00;32.38
2018-06-04 20:00:00;27.06
2018-06-04 21:00:00;21.15
2018-06-04 22:00:00;18.52
2018-06-04 23:00:00;14.27
2018-06-05 00:00:00;10.12
2018-06-05 01:00:00;7.1
2018-06-05 02:00:00;5.27
2018-06-05 03:00:00;4.83
2018-06-05 04:00:00;6.45
2018-06-05 05:00:00;16.39
2018-06-05 06:00:00;23.2
2018-06-05 07:00:00;57.05
2018-06-05 08:00:00;84.92
2018-06-05 09:00:00;92.7
2018-06-05 10:00:00;112.18
2018-06-05 11:00:00;113.79
2018-06-05 12:00:00;101.65
2018-06-05 13:00:00;109.66
2018-06-05 14:00:00;99.43
2018-06-05 15:00:00;94.06
2018-06-05 16:00:00;80.6
2018-06-05 17:00:00;63.53
2018-06-05 18:00:00;38.75
2018-06-05 19:00:00;40.07
2018-06-05 20:00:00;30.83
2018-06-05 21:00:00;33.07
2018-06-05 22:00:00;25.28
2018-06-05 23:00:00;17.87
2018-06-06 00:00:00;17.23
2018-06-06 01:00:00;12.63
2018-06-06 02:00:00;14.77
2018-06-06 03:00:00;11.54
2018-06-06 04:00:00;13.53
2018-06-06 05:00:00;12.65
2018-06-06 06:00:00;32.72
2018-06-06 07:00:00;70.92
2018-06-06 08:00:00;85.5
2018-06-06 09:00:00;108.61
2018-06-06 10:00:00;123.76
2018-06-06 11:00:00;115.52
2018-06-06 12:00:00;120.8
2018-06-06 13:00:00;121.75
2018-06-06 14:00:00;90.99
2018-06-06 15:00:00;98.8
2018-06-06 16:00:00;85.0
2018-06-06 17:00:00;67.93
2018-06-06 18:00:00;85.1
2018-06-06 19:00:00;102.59
2018-06-06 20:00:00;98.16
2018-06-06 21:00:00;88.56
2018-06-06 22:00:00;63.45
2018-06-06 23:00:00;39.57
2018-06-07 00:00:00;38.26
2018-06-07 01:00:00;21.63
2018-06-07 02:00:00;18.09
2018-06-07 03:00:00;12.06
2018-06-07 04:00:00;15.11
2018-06-07 05:00:00;42.63
2018-06-07 06:00:00;47.99
2018-06-07 07:00:00;49.11
2018-06-07 08:00:00;50.15
2018-06-07 09:00:00;56.36
2018-06-07 10:00:00;70.31
2018-06-07 11:00:00;89.64
2018-06-07 12:00:00;90.44
2018-06-07 13:00:00;95.49
2018-06-07 14:00:00;95.22
2018-06-07 15:00:00;96.0
2018-06-07 16:00:00;87.11
2018-06-07 17:00:00;71.67
2018-06-07 18:00:00;66.1
2018-06-07 19:00:00;42.99
2018-06-07 20:00:00;31.53
2018-06-07 21:00:00;26.2
2018-06-07 22:00:00;30.43
2018-06-07 23:00:00;26.01
2018-06-08 00:00:00;14.43
2018-06-08 01:00:00;12.48
2018-06-08 02:00:00;9.26
2018-06-08 03:00:00;7.76
2018-06-08 04:00:00;8.21
2018-06-08 05:00:00;12.02
2018-06-08 06:00:00;33.57
2018-06-08 07:00:00;57.74
2018-06-08 08:00:00;66.87
2018-06-08 09:00:00;78.12
2018-06-08 10:00:00;86.99
2018-06-08 11:00:00;95.24
2018-06-08 12:00:00;106.6
2018-06-08 13:00:00;105.66
2018-06-08 14:00:00;103.81
2018-06-08 15:00:00;98.73
2018-06-08 16:00:00;90.08
2018-06-08 17:00:00;77.76
2018-06-08 18:00:00;70.71
2018-06-08 19:00:00;77.66
2018-06-08 20:00:00;67.14
2018-06-08 21:00:00;54.25
2018-06-08 22:00:00;51.91
2018-06-08 23:00:00;59.2
2018-06-09 00:00:00;68.64
2018-06-09 01:00:00;58.81
2018-06-09 02:00:00;51.89
2018-06-09 03:00:00;42.01
2018-06-09 04:00:00;36.4
2018-06-09 05:00:00;32.56
2018-06-09 06:00:00;32.8
2018-06-09 07:00:00;47.32
2018-06-09 08:00:00;56.24
2018-06-09 09:00:00;62.29
2018-06-09 10:00:00;59.11
2018-06-09 11:00:00;66.64
2018-06-09 12:00:00;66.9
2018-06-09 13:00:00;80.89
2018-06-09 14:00:00;91.14
2018-06-09 15:00:00;98.23
2018-06-09 16:00:00;103.58
2018-06-09 17:00:00;98.42
2018-06-09 18:00:00;73.32
2018-06-09 19:00:00;56.87
2018-06-09 20:00:00;51.35
2018-06-09 21:00:00;53.2
2018-06-09 22:00:00;38.25
2018-06-09 23:00:00;26.39
2018-06-10 00:00:00;25.15
2018-06-10 01:00:00;20.35
2018-06-10 02:00:00;16.07
2018-06-10 03:00:00;13.63
2018-06-10 04:00:00;9.08
2018-06-10 05:00:00;16.62
2018-06-10 06:00:00;32.58
2018-06-10 07:00:00;46.77
2018-06-10 08:00:00;80.46
2018-06-10 09:00:00;93.15
2018-06-10 10:00:00;92.74
2018-06-10 11:00:00;98.29
2018-06-10 12:00:00;102.15
2018-06-10 13:00:00;79.67
2018-06-10 14:00:00;83.97
2018-06-10 15:00:00;79.22
2018-06-10 16:00:00;74.18
2018-06-10 17:00:00;76.39
2018-06-10 18:00:00;55.98
2018-06-10 19:00:00;58.06
2018-06-10 20:00:00;52.85
2018-06-10 21:00:00;42.34
2018-06-10 22:00:00;44.52
2018-06-10 23:00:00;41.43
2018-06-11 00:00:00;30.29
2018-06-11 01:00:00;28.28
2018-06-11 02:00:00;21.22
2018-06-11 03:00:00;12.9
2018-06-11 04:00:00;24.67
2018-06-11 05:00:00;32.42
2018-06-11 06:00:00;45.27
2018-06-11 07:00:00;59.37
2018-06-11 08:00:00;76.8
2018-06-11 09:00:00;96.88
2018-06-11 10:00:00;109.08
2018-06-11 11:00:00;113.64
2018-06-11 12:00:00;124.81
2018-06-11 13:00:00;122.49
2018-06-11 14:00:00;113.98
2018-06-11 15:00:00;119.78
2018-06-11 16:00:00;122.34
2018-06-11 17:00:00;123.59
2018-06-11 18:00:00;103.77
2018-06-11 19:00:00;83.81
2018-06-11 20:00:00;73.6
2018-06-11 21:00:00;64.51
2018-06-11 22:00:00;53.13
2018-06-11 23:00:00;40.78
2018-06-12 00:00:00;32.17
2018-06-12 01:00:00;23.17
2018-06-12 02:00:00;18.98
2018-06-12 03:00:00;19.94
2018-06-12 04:00:00;14.46
2018-06-12 05:00:00;17.17
2018-06-12 06:00:00;31.94
2018-06-12 07:00:00;53.56
2018-06-12 08:00:00;69.87
2018-06-12 09:00:00;82.91
2018-06-12 10:00:00;95.1
2018-06-12 11:00:00;105.82
2018-06-12 12:00:00;106.8
2018-06-12 13:00:00;99.49
2018-06-12 14:00:00;86.35
2018-06-12 15:00:00;96.59
2018-06-12 16:00:00;96.21
2018-06-12 17:00:00;90.26
2018-06-12 18:00:00;89.95
2018-06-12 19:00:00;77.0
2018-06-12 20:00:00;61.28
