date;Ozone concentration
2018-06-06 11:00:00;136.98
2018-06-06 12:00:00;127.54
2018-06-06 13:00:00;113.63
2018-06-06 14:00:00;101.14
2018-06-06 15:00:00;108.68
2018-06-06 16:00:00;120.6
2018-06-06 17:00:00;107.12
2018-06-06 18:00:00;105.2
2018-06-06 19:00:00;99.82
2018-06-06 20:00:00;87.28
2018-06-06 21:00:00;75.1
2018-06-06 22:00:00;72.23
2018-06-06 23:00:00;57.58
2018-06-07 00:00:00;46.74
2018-06-07 01:00:00;45.17
2018-06-07 02:00:00;40.28
2018-06-07 03:00:00;43.96
2018-06-07 04:00:00;65.51
2018-06-07 05:00:00;65.67
2018-06-07 06:00:00;61.75
2018-06-07 07:00:00;61.08
2018-06-07 08:00:00;60.31
2018-06-07 09:00:00;61.63
2018-06-07 10:00:00;68.67
2018-06-07 11:00:00;80.55
2018-06-07 12:00:00;90.12
2018-06-07 13:00:00;95.86
2018-06-07 14:00:00;101.55
2018-06-07 15:00:00;116.94
2018-06-07 16:00:00;120.22
2018-06-07 17:00:00;110.92
2018-06-07 18:00:00;96.22
2018-06-07 19:00:00;89.47
2018-06-07 20:00:00;87.74
2018-06-07 21:00:00;89.65
2018-06-07 22:00:00;91.01
2018-06-07 23:00:00;87.32
2018-06-08 00:00:00;82.6
2018-06-08 01:00:00;79.32
2018-06-08 02:00:00;71.14
2018-06-08 03:00:00;70.5
2018-06-08 04:00:00;62.69
2018-06-08 05:00:00;57.44
2018-06-08 06:00:00;56.03
2018-06-08 07:00:00;64.4
2018-06-08 08:00:00;81.27
2018-06-08 09:00:00;79.79
2018-06-08 10:00:00;68.51
2018-06-08 11:00:00;78.58
2018-06-08 12:00:00;93.72
2018-06-08 13:00:00;100.95
2018-06-08 14:00:00;106.54
2018-06-08 15:00:00;109.27
2018-06-08 16:00:00;107.13
2018-06-08 17:00:00;107.92
2018-06-08 18:00:00;107.61
2018-06-08 19:00:00;104.97
2018-06-08 20:00:00;98.81
2018-06-08 21:00:00;99.8
2018-06-08 22:00:00;92.16
2018-06-08 23:00:00;84.98
2018-06-09 00:00:00;82.83
2018-06-09 01:00:00;74.5
2018-06-09 02:00:00;65.42
2018-06-09 03:00:00;60.58
2018-06-09 04:00:00;55.67
2018-06-09 05:00:00;55.44
2018-06-09 06:00:00;56.92
2018-06-09 07:00:00;56.38
2018-06-09 08:00:00;53.52
2018-06-09 09:00:00;62.81
2018-06-09 10:00:00;62.94
2018-06-09 11:00:00;63.52
2018-06-09 12:00:00;70.0
2018-06-09 13:00:00;75.07
2018-06-09 14:00:00;81.04
2018-06-09 15:00:00;84.94
2018-06-09 16:00:00;86.06
2018-06-09 17:00:00;86.35
2018-06-09 18:00:00;74.2
2018-06-09 19:00:00;65.98
2018-06-09 20:00:00;64.17
2018-06-09 21:00:00;63.58
2018-06-09 22:00:00;62.31
2018-06-09 23:00:00;63.2
2018-06-10 00:00:00;55.36
2018-06-10 01:00:00;45.16
2018-06-10 02:00:00;38.8
2018-06-10 03:00:00;33.49
2018-06-10 04:00:00;28.44
2018-06-10 05:00:00;28.07
2018-06-10 06:00:00;33.23
2018-06-10 07:00:00;59.68
2018-06-10 08:00:00;85.08
2018-06-10 09:00:00;103.82
2018-06-10 10:00:00;139.29
2018-06-10 11:00:00;144.82
2018-06-10 12:00:00;111.45
2018-06-10 13:00:00;105.87
2018-06-10 14:00:00;106.59
2018-06-10 15:00:00;99.07
2018-06-10 16:00:00;96.51
2018-06-10 17:00:00;89.59
2018-06-10 18:00:00;75.95
2018-06-10 19:00:00;75.06
2018-06-10 20:00:00;79.85
2018-06-10 21:00:00;74.17
2018-06-10 22:00:00;60.62
2018-06-10 23:00:00;53.79
2018-06-11 00:00:00;45.33
2018-06-11 01:00:00;41.3
2018-06-11 02:00:00;41.33
2018-06-11 03:00:00;41.2
2018-06-11 04:00:00;45.22
2018-06-11 05:00:00;51.07
2018-06-11 06:00:00;60.83
2018-06-11 07:00:00;81.19
2018-06-11 08:00:00;93.86
2018-06-11 09:00:00;105.92
2018-06-11 10:00:00;120.44
2018-06-11 11:00:00;128.88
2018-06-11 12:00:00;146.62
2018-06-11 13:00:00;157.1
2018-06-11 14:00:00;146.61
2018-06-11 15:00:00;128.39
2018-06-11 16:00:00;125.46
2018-06-11 17:00:00;125.42
2018-06-11 18:00:00;105.51
2018-06-11 19:00:00;109.35
2018-06-11 20:00:00;106.53
2018-06-11 21:00:00;101.89
2018-06-11 22:00:00;88.66
2018-06-11 23:00:00;85.36
2018-06-12 00:00:00;89.23
2018-06-12 01:00:00;83.94
2018-06-12 02:00:00;79.02
2018-06-12 03:00:00;77.74
2018-06-12 04:00:00;82.38
2018-06-12 05:00:00;88.76
2018-06-12 06:00:00;85.52
2018-06-12 07:00:00;89.41
2018-06-12 08:00:00;95.48
2018-06-12 09:00:00;101.15
2018-06-12 10:00:00;105.31
2018-06-12 11:00:00;109.33
2018-06-12 12:00:00;106.5
2018-06-12 13:00:00;88.78
2018-06-12 14:00:00;79.77
2018-06-12 15:00:00;69.28
2018-06-12 16:00:00;59.51
2018-06-12 17:00:00;57.31
2018-06-12 18:00:00;53.08
2018-06-12 19:00:00;53.89
2018-06-12 20:00:00;66.27
2018-06-12 21:00:00;73.49
2018-06-12 22:00:00;69.86
2018-06-12 23:00:00;60.45
2018-06-13 00:00:00;51.72
2018-06-13 01:00:00;37.89
2018-06-13 02:00:00;39.51
2018-06-13 03:00:00;40.92
2018-06-13 04:00:00;34.44
2018-06-13 05:00:00;26.8
2018-06-13 06:00:00;28.68
2018-06-13 07:00:00;47.48
2018-06-13 08:00:00;83.06
2018-06-13 09:00:00;88.37
2018-06-13 10:00:00;97.12
2018-06-13 11:00:00;104.51
2018-06-13 12:00:00;101.99
2018-06-13 13:00:00;108.8
2018-06-13 14:00:00;111.19
2018-06-13 15:00:00;105.44
2018-06-13 16:00:00;99.79
2018-06-13 17:00:00;93.95
2018-06-13 18:00:00;93.97
2018-06-13 19:00:00;94.05
2018-06-13 20:00:00;96.3
2018-06-13 21:00:00;95.42
2018-06-13 22:00:00;70.23
2018-06-13 23:00:00;57.28
2018-06-14 00:00:00;59.53
2018-06-14 01:00:00;61.05
2018-06-14 02:00:00;60.3
2018-06-14 03:00:00;57.8
2018-06-14 04:00:00;57.78
2018-06-14 05:00:00;55.84
2018-06-14 06:00:00;54.5
2018-06-14 07:00:00;52.98
2018-06-14 08:00:00;54.02
2018-06-14 09:00:00;56.5
2018-06-14 10:00:00;59.45
2018-06-14 11:00:00;63.07
2018-06-14 12:00:00;63.0
2018-06-14 13:00:00;68.12
2018-06-14 14:00:00;70.72
2018-06-14 15:00:00;75.51
2018-06-14 16:00:00;75.11
2018-06-14 17:00:00;69.7
2018-06-14 18:00:00;71.39
2018-06-14 19:00:00;68.21
2018-06-14 20:00:00;65.97
2018-06-14 21:00:00;63.73
2018-06-14 22:00:00;64.46
2018-06-14 23:00:00;65.45
2018-06-15 00:00:00;64.51
2018-06-15 01:00:00;63.18
2018-06-15 02:00:00;62.87
2018-06-15 03:00:00;62.79
2018-06-15 04:00:00;63.33
2018-06-15 05:00:00;62.15
2018-06-15 06:00:00;62.41
2018-06-15 07:00:00;60.39
2018-06-15 08:00:00;57.89
2018-06-15 09:00:00;64.1
2018-06-15 10:00:00;80.08
2018-06-15 11:00:00;93.91
2018-06-15 12:00:00;99.77
2018-06-15 13:00:00;101.43
2018-06-15 14:00:00;99.95
2018-06-15 15:00:00;103.49
2018-06-15 16:00:00;103.57
2018-06-15 17:00:00;98.8
2018-06-15 18:00:00;96.89
2018-06-15 19:00:00;97.62
2018-06-15 20:00:00;93.45
2018-06-15 21:00:00;88.08
2018-06-15 22:00:00;89.3
2018-06-15 23:00:00;83.94
2018-06-16 00:00:00;83.56
2018-06-16 01:00:00;86.54
2018-06-16 02:00:00;83.96
2018-06-16 03:00:00;83.37
2018-06-16 04:00:00;82.35
2018-06-16 05:00:00;82.12
2018-06-16 06:00:00;85.31
2018-06-16 07:00:00;86.82
2018-06-16 08:00:00;94.94
2018-06-16 09:00:00;109.64
2018-06-16 10:00:00;121.9
2018-06-16 11:00:00;128.06
2018-06-16 12:00:00;126.41
2018-06-16 13:00:00;119.95
2018-06-16 14:00:00;116.73
2018-06-16 15:00:00;106.76
2018-06-16 16:00:00;103.29
2018-06-16 17:00:00;101.3
2018-06-16 18:00:00;94.13
2018-06-16 19:00:00;89.27
2018-06-16 20:00:00;88.38
2018-06-16 21:00:00;91.03
2018-06-16 22:00:00;82.17
2018-06-16 23:00:00;69.89
2018-06-17 00:00:00;62.42
2018-06-17 01:00:00;60.98
2018-06-17 02:00:00;61.76
2018-06-17 03:00:00;61.38
2018-06-17 04:00:00;60.02
2018-06-17 05:00:00;60.38
2018-06-17 06:00:00;63.86
2018-06-17 07:00:00;90.38
2018-06-17 08:00:00;103.29
2018-06-17 09:00:00;109.0
2018-06-17 10:00:00;113.59
2018-06-17 11:00:00;114.17
2018-06-17 12:00:00;117.07
2018-06-17 13:00:00;116.26
2018-06-17 14:00:00;117.13
2018-06-17 15:00:00;115.18
2018-06-17 16:00:00;112.65
2018-06-17 17:00:00;109.08
2018-06-17 18:00:00;100.75
2018-06-17 19:00:00;97.45
2018-06-17 20:00:00;90.08
2018-06-17 21:00:00;91.64
2018-06-17 22:00:00;96.52
2018-06-17 23:00:00;93.41
2018-06-18 00:00:00;95.92
2018-06-18 01:00:00;97.18
2018-06-18 02:00:00;96.4
2018-06-18 03:00:00;90.3
2018-06-18 04:00:00;85.5
2018-06-18 05:00:00;79.41
2018-06-18 06:00:00;76.58
2018-06-18 07:00:00;80.87
2018-06-18 08:00:00;87.49
2018-06-18 09:00:00;92.25
2018-06-18 10:00:00;100.93
2018-06-18 11:00:00;104.36
2018-06-18 12:00:00;108.13
2018-06-18 13:00:00;112.14
2018-06-18 14:00:00;115.66
2018-06-18 15:00:00;114.5
2018-06-18 16:00:00;117.07
2018-06-18 17:00:00;114.74
2018-06-18 18:00:00;106.27
2018-06-18 19:00:00;95.03
2018-06-18 20:00:00;82.63
2018-06-18 21:00:00;75.75
2018-06-18 22:00:00;79.68
2018-06-18 23:00:00;81.02
2018-06-19 00:00:00;79.59
2018-06-19 01:00:00;76.2
2018-06-19 02:00:00;76.69
2018-06-19 03:00:00;73.58
2018-06-19 04:00:00;71.49
2018-06-19 05:00:00;74.37
2018-06-19 06:00:00;76.61
2018-06-19 07:00:00;80.1
2018-06-19 08:00:00;87.08
2018-06-19 09:00:00;96.95
2018-06-19 10:00:00;100.95
2018-06-19 11:00:00;100.74
2018-06-19 12:00:00;100.19
2018-06-19 13:00:00;105.26
2018-06-19 14:00:00;106.4
2018-06-19 15:00:00;104.37
2018-06-19 16:00:00;104.55
2018-06-19 17:00:00;106.37
2018-06-19 18:00:00;102.64
2018-06-19 19:00:00;96.22
2018-06-19 20:00:00;88.54
2018-06-19 21:00:00;81.85
2018-06-19 22:00:00;77.52
2018-06-19 23:00:00;74.17
2018-06-20 00:00:00;72.14
2018-06-20 01:00:00;69.12
2018-06-20 02:00:00;59.8
